,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,92.52612948389655,82.38623679836805,56.99472033238896,34.845078999264096,43.35052420240608,1,-0.4071725430588662
1,1,107755.6395,183331.2104,38.90490581016103,29.17167468157197,10.912690070432992,37.49238664117291,45.76549303863131,2,-0.4071725430588662
2,2,107797.4476,183278.6469,91.70726772277438,67.86668509136406,76.37403538177888,88.75966838586432,77.91247077865165,3,-0.4071725430588662
3,3,107764.0831,183318.0822,14.875229951092876,13.12829555593229,18.53658832281316,23.01553734137625,22.791673973035078,4,-0.4071725430588662
4,4,107723.0048,183309.1898,92.50878717800684,93.77343667752112,62.42276279000684,69.57741163652224,38.938997353279056,5,-0.4071725430588662
5,5,107742.871,183330.0981,64.8256446324486,33.336807685776726,38.91993469656447,36.85773771224877,36.1424519575713,6,-0.4071725430588662
6,6,107806.7161,183274.99,91.83108808757552,55.69620848624775,80.60282136028518,62.04251477617377,96.72695021158306,7,-0.4071725430588662
7,7,107758.6659,183312.5732,35.650419853316734,29.15093559390141,23.23817187997732,28.126311961650558,23.02534157228399,8,-0.4071725430588662
8,8,107775.383,183309.8767,83.51834952362576,88.88376040655959,84.61522955611467,71.9759733738264,68.8288742275916,9,-0.4071725430588662
9,9,107726.3815,183318.7508,88.7678108665941,85.30872866148358,91.08996420392684,85.46718939065245,62.12961828239232,10,-0.4071725430588662
10,10,107766.4694,183327.2822,27.324584123214148,23.065060156130627,31.271926916563768,32.595541282966906,25.63208053060371,11,-0.4071725430588662
11,11,107777.0025,183299.3846,82.8104572243688,74.14861506175782,53.426492789014624,90.98177092919136,87.1674723714282,12,-0.4071725430588662
12,12,107752.314,183298.7686,93.49909252928262,84.2992086678125,76.54925852286274,76.37800892107747,60.06722586736382,13,-0.4071725430588662
13,13,107732.7209,183327.4299,88.08479559789843,84.81363799765785,73.8596271709611,74.4657343255255,84.9707416868189,14,-0.4071725430588662
14,14,107776.5235,183291.4178,90.92779579152446,60.46362683292658,62.6261910220051,82.10648129149065,80.20301231136885,15,-0.4071725430588662
