,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41564.53508,204206.635,28.866110844735264,13.463615567644135,86.24091128589215,53.642990288925375,96.74290312954048,70.53946901794139,84.06173779531524,99.16213827403377,2001,-151.69398801982635
1,1,41548.70351,204311.6093,41.87378409170278,81.30910783833524,61.22942276449834,93.4310767100288,67.15803973495433,83.66761849835474,66.39088705859595,93.62482967233385,2002,-151.69398801982635
2,2,41589.68646,204167.8156,79.92429489590307,59.09126195212274,99.01928054703998,86.30336507778983,86.3144813863619,53.31534199953207,61.11197755209263,90.45631682254412,2003,-151.69398801982635
3,3,41668.92012,204238.2888,87.28680117142247,59.61531460388783,51.55043773775267,34.53758401507351,73.27510910388384,98.77998057029332,97.75053947419444,98.87917941190295,2004,-151.69398801982635
4,4,41521.64592,204334.5815,80.79937033773525,69.21607264943053,64.94711133775014,86.86883003686344,56.12778359276156,60.80109121856165,77.79923650595525,95.31618969867056,2005,-151.69398801982635
5,5,41617.05436,204259.0171,93.02454557285722,66.81319187730676,92.93095225617635,45.07175762620167,74.10700640596929,82.22019819536682,97.7256420856086,97.9220363509926,2006,-151.69398801982635
6,6,41576.95294,204271.2311,72.22059347868807,53.76081057869144,42.253065919680864,66.88674299536792,90.62465984775828,56.33446961953273,76.49079687569426,96.0210687432664,2007,-151.69398801982635
7,7,41533.54743,204357.0333,66.38461458304477,99.86349044673732,46.11556167120386,99.86357409229691,80.12563748315391,89.21498309227619,93.6177054618458,74.57566818497543,2008,-151.69398801982635
8,8,41642.94946,204299.055,66.99516576019218,80.24298366285899,34.59399220982449,48.95119287503812,71.71804576347489,72.83993879748607,73.16359420691278,85.80642678494449,2009,-151.69398801982635
9,9,41701.0223,204261.7069,50.8896294819954,80.04625978599785,55.92827154341424,71.15847886493421,86.69263401250412,23.122187049276853,69.71659470560554,97.6696742734469,2010,-151.69398801982635
10,10,41513.61527,204286.1329,87.90063289001957,90.49029454211896,62.08471650247971,62.218173797856494,29.394713218728835,71.02448592723964,81.76927819038362,86.8337832155224,2011,-151.69398801982635
11,11,41619.48192,204273.3088,82.31050889920722,75.69945777162519,25.110863671691558,37.93676567694659,83.11708610174807,89.87592111058993,77.65097487565355,95.46889518730718,2012,-151.69398801982635
12,12,41684.4859,204247.3604,41.86251844760537,70.67449201898991,68.65630390227228,81.62694941160137,84.37138963894155,79.56132220551412,70.5900869197336,95.60704547591408,2013,-151.69398801982635
13,13,41591.14582,204181.2118,53.26483099427819,56.74523677757562,79.91451532851315,86.83166377326208,72.3915066731773,53.53742001367369,84.88041792996333,95.11509010455912,2014,-151.69398801982635
14,14,41563.2081,204364.9004,74.30266478276968,76.29007045344143,64.7816941614577,33.604522267921055,90.95705459919354,81.24103807659866,69.81162394342317,90.94797891268529,2015,-151.69398801982635
