,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,26.427941479125984,57.6385102228207,101.15518665730326,108.22682512304632,78.37897376962441,1,-0.46452043068847
1,1,107755.86151818182,183331.1214,28.70086608717756,71.14899648917888,81.58118053303866,119.28613850130554,72.20482609326118,2,-0.46452043068847
2,2,107797.93544545454,183278.9048727273,75.1681874993959,146.95648813784896,194.37903098147555,160.0237524572342,104.52321219341152,3,-0.46452043068847
3,3,107764.40281538464,183318.4132153846,23.36754698728496,57.051776732905466,81.81021688251121,111.68457950462236,84.66869496403685,4,-0.46452043068847
4,4,107723.42537142856,183309.4027142857,32.487814709309404,84.99214826811004,85.2644509324638,101.0415873342278,82.58214492357219,5,-0.46452043068847
5,5,107742.897625,183330.1258375,27.304807086010047,44.17934422005658,100.68449747930742,141.42413349518,84.5507929150811,6,-0.46452043068847
6,6,107806.755275,183274.783715,62.80617255665673,131.94947824136025,176.173539532263,169.90318993771186,83.81853175866428,7,-0.46452043068847
7,7,107758.59206,183312.54344,22.750492640250386,37.86359790619005,105.63068792954918,107.60430546066564,88.76861386664638,8,-0.46452043068847
8,8,107776.02779,183310.31861,42.91453517548271,73.06802297187058,93.51046793620608,104.26205360685246,87.30645638292526,9,-0.46452043068847
9,9,107726.3215,183318.8376333333,56.621178089981065,103.74620567776924,109.51219007937205,113.08202837399534,78.37600279186536,10,-0.46452043068847
10,10,107766.74172,183327.35406,25.39686953260738,58.29334891894175,85.9088424757727,103.11743124513434,90.02788537322974,11,-0.46452043068847
11,11,107777.31210000002,183299.6196181818,51.7565703544445,91.81916338158416,94.68852426828492,108.6635424050564,102.55071856766251,12,-0.46452043068847
12,12,107751.80372307693,183298.45846153845,52.839451901405,77.85260387377035,89.78081471090468,138.6367120938396,75.79780181300148,13,-0.46452043068847
13,13,107732.68432857144,183327.4764857143,23.12481387677941,91.47969182839716,98.44474525233642,99.7324821236699,73.59406535478263,14,-0.46452043068847
14,14,107776.3765111111,183291.22352222225,67.38796866953115,75.5867793686414,107.11570862712183,130.16153836043708,102.22939074780564,15,-0.46452043068847
