,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,-24.692291127110266,32.395146520239166,188.11543944117264,436.81152579061234,724.5573277368051,2001,0.2025932993058812
1,41549.1776,204310.533875,115.19974969382017,102.11460297467464,144.66712070262304,258.0195626669818,425.47950701259333,2002,0.2025932993058812
2,41589.569225,204168.115775,-19.450769989580067,59.882321772591894,250.03664338544772,537.9103266830034,857.778039945686,2003,0.2025932993058812
3,41668.75582,204238.61746666665,-17.548181541074598,60.57667738519906,246.35598937006034,524.5329518062238,829.0471213163214,2004,0.2025932993058812
4,41521.489305,204334.882175,136.5191500094648,154.9641248102544,252.808216386815,433.88701124956094,660.6423520925888,2005,0.2025932993058812
5,41617.044348,204259.03512,-1.0121316394046076,65.75550192326043,215.502961485608,436.0858694365899,676.6449018857371,2006,0.2025932993058812
6,41576.955798,204271.22694,-50.2975575279305,5.2204343750278,152.24387642130512,384.8465919609001,652.5470831835407,2007,0.2025932993058812
7,41532.757848,204357.01175,112.26486248456521,112.50836346559872,180.92694183131965,327.849876498385,526.4001890767166,2008,0.2025932993058812
8,41642.451125,204298.9764,16.01502585955931,49.253986231571815,154.03042592997204,329.01744245970326,537.0976022519977,2009,0.2025932993058812
9,41701.9493775,204262.2071625,30.533947543880863,110.8248778125411,294.032354345323,562.6050911536443,851.0653733550789,2010,0.2025932993058812
10,41513.514865000005,204286.3595,142.4336675202586,148.17042936580694,227.1706592206593,386.4908275263865,593.9441841542701,2011,0.2025932993058812
11,41619.62907333334,204273.00583333336,-54.202457954685194,-16.25487612897644,113.44142682677446,320.60437169945493,546.0044476146993,2012,0.2025932993058812
12,41684.651975,204247.00405,5.70202845175082,102.09528941686047,326.022179052949,660.2118730467623,1027.3675037183543,2013,0.2025932993058812
13,41591.159478,204181.23082,-13.702939116761762,62.78062119953844,244.91586652079178,519.0010209093499,821.3383031258987,2014,0.2025932993058812
14,41562.70514875,204364.9238625,201.7921587223329,185.66079902143713,230.73578865171388,351.1727484260762,526.2264749633841,2015,0.2025932993058812
