,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,29.343546034138217,62.76092013415196,92.29518542446532,103.63793430474084,89.80789402713192,1,-0.336776699047427
1,1,107755.86151818182,183331.1214,5.013115795444641,50.629162013551024,115.6083867002374,107.15180745598173,73.09459724781486,2,-0.336776699047427
2,2,107797.93544545454,183278.9048727273,65.81107870044572,127.39502566156789,150.93169315105865,135.31210095100474,101.53900825046006,3,-0.336776699047427
3,3,107764.40281538464,183318.4132153846,14.232266428706016,63.41748865411425,125.1938111428077,108.93614361159096,73.02998100549655,4,-0.336776699047427
4,4,107723.42537142856,183309.4027142857,55.60094265325306,79.8604989544751,103.14075453411664,109.84212099770726,88.56073205137172,5,-0.336776699047427
5,5,107742.897625,183330.1258375,18.16575373059808,68.60955258434119,99.65307458563532,108.98622685985914,80.94561089154944,6,-0.336776699047427
6,6,107806.755275,183274.783715,60.41646420471071,124.69173413035487,157.3144803209172,133.51841247581163,88.56473183892844,7,-0.336776699047427
7,7,107758.59206,183312.54344,16.671321289043213,42.84856546287835,96.88372042996572,118.1587964585793,97.54349928173866,8,-0.336776699047427
8,8,107776.02779,183310.31861,52.60717648981439,42.04390004947293,84.57368831079374,99.6744774177902,91.9468724398599,9,-0.336776699047427
9,9,107726.3215,183318.8376333333,76.50994679107995,114.46982836700384,124.00918922974392,117.90525162206848,87.28791802663837,10,-0.336776699047427
10,10,107766.74172,183327.35406,22.235657281078428,91.31384535203335,82.29165955115069,130.4962466580645,87.74975167945966,11,-0.336776699047427
11,11,107777.31210000002,183299.6196181818,45.32599247943888,70.61382533504981,90.53657050057028,102.91506226339176,82.606362362604,12,-0.336776699047427
12,12,107751.80372307693,183298.45846153845,40.01361999117542,80.95642731066431,94.14905878911884,121.13747150599984,94.44761809727824,13,-0.336776699047427
13,13,107732.68432857144,183327.4764857143,31.07267988169949,73.33840122933427,81.78132739608681,110.50476939670524,78.94168462022328,14,-0.336776699047427
14,14,107776.3765111111,183291.22352222225,72.28680125194187,84.92641863442307,103.4880617764309,109.87799714302656,92.26007344394384,15,-0.336776699047427
