,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,107719.9979,183326.6793,15.169301524500563,54.11333863417227,59.13120520284538,167.67709635920167,75.14170996696807,171.8774613668655,159.61465157956943,78.67423067951503,1
1,107755.6395,183331.2104,21.18115093404486,46.446654586195905,52.19108560560048,64.05985859695132,111.22882417109281,94.96321963439416,143.56562866908263,125.73402312352786,2
2,107797.4476,183278.6469,43.44264858579564,73.6305857550352,121.05108954130941,158.95233144119663,144.75938730423726,129.07282026363166,185.59658806393358,195.4991414591206,3
3,107764.0831,183318.0822,21.40059394802603,42.66280918920297,96.01625637611453,66.13483883203644,85.73821927917082,144.4719802730909,95.51870377809553,108.4174267557401,4
4,107723.0048,183309.1898,40.74118509139502,48.699436255242595,76.67184713031205,110.66567398395978,123.42701617532026,188.29039126896436,116.81425149656417,61.82948895031735,5
5,107742.871,183330.0981,34.84747981072482,55.42505091836023,89.81968631915557,50.90417147169319,88.50097774892741,97.40686310346648,112.0758134445558,114.82980044021825,6
6,107806.7161,183274.99,49.25147970940135,66.66364673835919,91.75506638021322,146.63881275667524,161.11147793373968,147.21162374060083,172.66386350454468,169.66755044279765,7
7,107758.6659,183312.5732,29.647183922951324,60.11928633949878,58.62916497885527,109.04746342719672,117.46881104531182,159.69340254271538,176.49726364862326,106.55170848776416,8
8,107775.383,183309.8767,25.91461638746736,64.65484866234661,88.03056342844658,117.01365634092483,80.36380934323682,108.15925098227981,125.04213829134751,132.48383724237053,9
9,107726.3815,183318.7508,38.936820643484225,57.918838201199335,89.82296459379319,126.10346746433316,158.88808300623108,116.30314096287238,102.31546681994014,92.01744728695225,10
10,107766.4694,183327.2822,30.616538389317217,36.7201474596447,54.378363085757755,53.861326445671615,100.97554614194807,115.42780216341643,154.17087442118512,87.30888292434696,11
11,107777.0025,183299.3846,20.379369314752903,79.91516672424697,110.97403417037734,106.99517587924194,72.7166017256088,127.72655262063608,149.32945852414414,115.99870809157655,12
12,107752.314,183298.7686,29.917475373378785,71.17075291127088,69.37754108833752,97.22040439968221,77.58681028768252,173.61173028329355,143.85476783450002,112.71972345261997,13
13,107732.7209,183327.4299,40.68885334160433,54.07704400705976,119.16807417887178,72.95139078473807,81.66628848764762,89.0024881789803,107.3570085887739,100.32665958798765,14
14,107776.5235,183291.4178,47.35168804732694,40.765473470213315,88.21814083277768,112.087584329409,143.3438473149858,184.35532265089162,129.18737846239745,106.77540620158476,15
