Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,43.68810945751999,113.02118298844132,112.9695496313999,369.2236745114173,473.5465669513352,2001
1,41549.1776,204310.533875,59.964901758522025,124.5421551006608,223.5349716478906,327.1208213661266,264.4776660033811,2002
2,41589.569225,204168.115775,37.72502875950208,127.46908506238128,232.32732200350983,374.0396805859364,481.79194932445046,2003
3,41668.75582,204238.61746666665,48.62894514874845,182.9994871061228,242.27991078903008,353.0843366954435,391.2938689039675,2004
4,41521.489305,204334.882175,43.07593765404029,248.49094243507903,334.78867340007264,402.9771164307008,415.9926064963984,2005
5,41617.044348,204259.03512,54.6524503615784,138.79569862684858,230.2355024770856,337.6699793364557,393.8772067079788,2006
6,41576.955798,204271.22694,48.44829498498461,128.28420108504648,184.89145061681307,256.0628161932676,266.4036901617642,2007
7,41532.757848,204357.01175,61.83174264298811,217.9694270713885,197.57074735221607,171.79907532802312,272.81340991098807,2008
8,41642.451125,204298.9764,57.52103305068079,225.5527897894932,197.98123484553648,237.7629073069469,267.4106636084672,2009
9,41701.9493775,204262.2071625,36.21787144719091,223.7218220234622,344.341279534097,435.24688421219656,489.3473204857074,2010
10,41513.514865000005,204286.3595,50.4701048469851,208.11837762227012,282.43378628645166,387.9609496391216,498.2613313994096,2011
11,41619.62907333334,204273.00583333336,44.76380656038266,120.18170264660344,187.21716905775756,178.6597333285795,212.54383022587444,2012
12,41684.651975,204247.00405,40.68353775493544,232.42542121415175,368.6857098947375,490.4120083644459,534.9100671244448,2013
13,41591.159478,204181.23082,37.694880798663135,164.09166272057342,291.2265106403888,373.820611805888,404.3782882029753,2014
14,41562.70514875,204364.9238625,65.07034875583876,227.1740255458097,286.41568783280127,304.84292829877256,474.2417188613108,2015
