,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,17.4956649129878,57.1973781287418,82.6323493181298,83.97794328773558,113.37188446062892,95.37264125174934,107.49359804750785,76.46605557155578,1,-1.0177423732746649
1,1,107755.86151818182,183331.1214,40.81348539757516,51.25988857756437,84.64995188744166,70.1171501470907,121.72360095450831,80.20494590344823,106.73582949696616,73.5569527740796,2,-1.0177423732746649
2,2,107797.93544545454,183278.9048727273,38.06297981738842,91.3950319274732,124.85273859070094,197.8728593623925,200.2092728357807,183.1823683073907,143.00794141747616,96.89741038648204,3,-1.0177423732746649
3,3,107764.40281538464,183318.4132153846,44.17566030168652,29.17718914877763,57.95824390639832,64.97234514163831,172.74052078101712,89.12506697346511,107.00109342310488,73.83449287725595,4,-1.0177423732746649
4,4,107723.42537142856,183309.4027142857,32.86815741239433,57.43514725679714,98.42036242562278,96.04421396349224,100.3308078931762,111.78404923671556,108.17797209892122,68.31342873326658,5,-1.0177423732746649
5,5,107742.897625,183330.1258375,29.940794164199183,31.77621166442248,92.06450784843425,84.09673603052852,145.92510509184416,108.02981865834153,105.122743834695,67.88451374688674,6,-1.0177423732746649
6,6,107806.755275,183274.783715,29.181091681129427,84.88781257476096,146.5353508421741,199.30357069371692,228.1450585125468,187.1388962851493,134.64543529991892,91.15482835856572,7,-1.0177423732746649
7,7,107758.59206,183312.54344,13.241658405271046,53.84912479431149,46.64573720857904,77.76721543469205,124.63451429848654,105.73758261805835,106.41544432607624,94.99786591741692,8,-1.0177423732746649
8,8,107776.02779,183310.31861,38.79925019851586,41.69221993527229,62.26772600588803,107.08960697357216,100.21146210560134,109.71952642616036,107.02013819364882,82.32821977305152,9,-1.0177423732746649
9,9,107726.3215,183318.8376333333,40.05853309340324,77.18699819408468,119.12703055344562,134.6117840591149,113.19871232114366,142.8569361174945,103.94231680479862,64.26935303695008,10,-1.0177423732746649
10,10,107766.74172,183327.35406,31.537645559042826,57.27153698361221,55.92816661140936,123.72792466640476,94.18162414260324,98.2104953567552,125.39682520821302,69.92903945344183,11,-1.0177423732746649
11,11,107777.31210000002,183299.6196181818,17.051606785509414,59.81155977577093,79.68478115209905,108.72681969851956,118.27611527865372,116.76936414955584,125.90410496599,77.08731815954117,12,-1.0177423732746649
12,12,107751.80372307693,183298.45846153845,46.90602724009221,84.58636636000082,115.44890077345138,50.72602574928241,127.06747350402252,164.96743172631273,106.1486303092977,67.01699242456867,13,-1.0177423732746649
13,13,107732.68432857144,183327.4764857143,41.20581197229277,58.81135624614172,102.57180318057944,94.98718940961392,121.50304898049646,95.2496650143457,116.7594012694222,78.7480552786564,14,-1.0177423732746649
14,14,107776.3765111111,183291.22352222225,44.31898394148835,80.38166356192264,122.46015687592867,139.53954900013645,137.42749584376594,132.728299340183,105.1261312058936,80.08661090918427,15,-1.0177423732746649
