Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,49.841295017423576,95.22594329111556,88.04678313485205,65.96785524321065,17.435989161994684,1
1,107755.86151818182,183331.1214,24.983311020440368,40.13027261927363,83.26424732869343,64.3087446237019,15.588083069998538,2
2,107797.93544545454,183278.9048727273,41.33056011335479,89.76273046368313,297.4674952353162,236.43670901420032,47.17453860486711,3
3,107764.40281538464,183318.4132153846,16.19824535711554,38.15964223959546,69.29658257811239,57.01557248126821,31.96291885371564,4
4,107723.42537142856,183309.4027142857,49.857954162014174,118.33022657373893,177.88320666452557,56.6129110286092,22.235983881020047,5
5,107742.897625,183330.1258375,36.63151962411394,39.82164434303749,74.82330655352439,73.54810194196077,21.433141337616853,6
6,107806.755275,183274.783715,47.7223246126533,108.58053230219284,276.0276435574341,200.6960469022588,44.62693263161517,7
7,107758.59206,183312.54344,33.47130724312797,49.80946763912105,70.02766252823241,55.284865058283984,29.795339615780712,8
8,107776.02779,183310.31861,54.78249133171165,99.89097866980472,100.95568678684816,106.71017638431508,45.40185989133376,9
9,107726.3215,183318.8376333333,51.613660288746274,102.1668871025914,194.488693678036,111.51691674910715,27.99690695901965,10
10,107766.74172,183327.35406,15.405358695230811,39.82515222989864,71.53037593291452,77.47754721465877,25.62339553067811,11
11,107777.31210000002,183299.6196181818,46.73069390636103,75.74387189936189,127.45538044904237,148.80371111941955,43.277756718831455,12
12,107751.80372307693,183298.45846153845,49.04523901300648,109.0152474856518,161.0755747677755,90.40095376644314,24.76313474932533,13
13,107732.68432857144,183327.4764857143,42.77903815635952,96.12197675373082,117.86820903416132,88.64239922529393,30.243728595495018,14
14,107776.3765111111,183291.22352222225,33.29810690975062,113.0599848473797,194.37990720500488,166.13479977759408,33.57152143443996,15
