Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,93.35649559974996,75.0949174552288,59.08661208397759,41.42159747859156,24.70406281685173,1
1,107755.6395,183331.2104,28.47951044690963,27.70934150399005,24.82376998656028,32.64751992066852,28.64897558800026,2
2,107797.4476,183278.6469,81.54026734326088,82.38321173430847,77.52283316387168,93.50932573433067,75.59527984953044,3
3,107764.0831,183318.0822,37.29334736406038,17.978372898330495,21.093880558454185,12.400931716663742,18.51744911842428,4
4,107723.0048,183309.1898,89.96810546288367,91.03793395954958,75.28712324020407,54.103730580544784,60.36574704369371,5
5,107742.871,183330.0981,57.05512627748661,42.00052018999147,32.83004519728687,35.324103761146745,30.00037669024085,6
6,107806.7161,183274.99,91.24763752293528,87.60325045430808,48.83076648267322,87.74369383042959,86.61180446869967,7
7,107758.6659,183312.5732,44.87098227281955,18.461285193824555,26.571092692927557,26.983022517035717,17.35625857376329,8
8,107775.383,183309.8767,77.12546700555828,73.20121303319712,79.98675230282727,82.04253295538102,88.09449664852978,9
9,107726.3815,183318.7508,89.66961978073522,85.24265469855726,92.876245816784,86.7979158949353,71.81895097974714,10
10,107766.4694,183327.2822,13.864975893686273,22.5418408417398,28.09074444602784,32.11684292709297,52.64984428458437,11
11,107777.0025,183299.3846,75.55341021346487,69.37441040556992,93.50881627737913,86.15041618491139,88.92250986816141,12
12,107752.314,183298.7686,91.79331340063472,75.42000398273802,76.01107622595674,63.102411019963405,81.30839298755265,13
13,107732.7209,183327.4299,70.24796007682976,70.48338043080524,88.08797909733792,75.27016804134469,72.51202707461682,14
14,107776.5235,183291.4178,79.67794801483879,97.53235978085294,92.22354712223368,99.4792647667872,50.1726570163097,15
