Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,88.55205036486934,78.09819821898982,64.676194875809,45.9564692251109,46.47789752772356,1
1,107755.86151818182,183331.1214,34.961561387258804,34.83723236264179,20.72746198103546,25.095426327746303,27.852684419106936,2
2,107797.93544545454,183278.9048727273,84.78939207100879,83.03860905416369,80.65300014707763,51.03869261821351,87.07172169831213,3
3,107764.40281538464,183318.4132153846,28.1550117016176,27.35963754858908,24.551702820937912,6.747801025015608,2.900243357042694,4
4,107723.42537142856,183309.4027142857,96.1184254592714,92.96296461846364,88.20095731975519,47.63044202383225,41.38282044396333,5
5,107742.897625,183330.1258375,60.17610841598565,52.43449205986982,47.22738129562904,34.11944924467349,22.21092372758036,6
6,107806.755275,183274.783715,82.78367715625781,87.057047586652,75.86502982446972,91.79190537326568,95.1355942531824,7
7,107758.59206,183312.54344,17.43376465134071,20.68251703034497,17.5833549571324,18.4679374005215,33.44862867525942,8
8,107776.02779,183310.31861,80.00989228447497,71.58634253457367,79.66643451247457,81.9274734626711,66.57628039442436,9
9,107726.3215,183318.8376333333,73.31410534242113,88.91121290406277,61.83679270290323,61.32912153901562,54.22302058628922,10
10,107766.74172,183327.35406,22.203334963728608,21.866891054713708,23.349626869309112,31.197200812550157,47.46373244212896,11
11,107777.31210000002,183299.6196181818,85.14932844468704,61.91352536379781,64.04936344882584,84.04352523907984,78.64271259170161,12
12,107751.80372307693,183298.45846153845,90.94605565408196,85.77436997674289,57.66872244916046,64.94688851622311,71.74967853626866,13
13,107732.68432857144,183327.4764857143,96.909185608509,78.79805188557887,66.25579880316086,62.78653594353444,49.44722791060352,14
14,107776.3765111111,183291.22352222225,64.10692260227918,87.91267614385139,74.94660323955046,79.69863356848296,97.1024672728752,15
