Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,132.24859295289104,75.77875268783559,41.98642093403564,23.20224874428972,17.913796017427245,1
1,107755.6395,183331.2104,36.53342244994143,19.306964677041737,21.452567001042148,29.982998347463266,37.95772804934231,2
2,107797.4476,183278.6469,135.75523467778106,128.0423865927671,146.54796190217849,171.0769838691701,189.799192724442,3
3,107764.0831,183318.0822,26.30739547712868,5.231409908563778,6.399996764222774,18.019490001947325,30.99016793085364,4
4,107723.0048,183309.1898,153.3161316120498,94.1472536845172,54.4058969176422,28.64287994134909,17.920668719981467,5
5,107742.871,183330.0981,64.13949415651477,39.99422676324359,32.81460323890412,31.48314005739057,32.38795435771906,6
6,107806.7161,183274.99,101.95682243189246,101.88879627906026,134.5220851217324,173.6026882143558,201.93454052556683,7
7,107758.6659,183312.5732,42.62444352902094,17.747800586328175,16.250084704393135,24.24239048730728,33.524733302878275,8
8,107775.383,183309.8767,76.65216117599752,69.81798074571904,81.88498631836879,97.02877173614634,107.49487764442772,9
9,107726.3815,183318.7508,165.30431260897927,113.31475564274058,77.34637033168117,49.54153788377839,33.28870963363205,10
10,107766.4694,183327.2822,26.056621125169283,13.133179670810074,19.796835495486164,33.774137050431435,46.58453243956109,11
11,107777.0025,183299.3846,61.63381984963098,65.25001580375421,89.46371324666418,115.35371611947744,132.32107887294566,12
12,107752.314,183298.7686,125.63383400043529,87.50819253241544,69.7205135838304,59.747383900134295,55.54916929678633,13
13,107732.7209,183327.4299,87.99334878948257,71.27874423487866,70.6296066502167,72.1889387004964,72.51420137918498,14
14,107776.5235,183291.4178,100.79229838620203,89.68277032979323,101.4880857306478,119.42131099285352,134.0985102040444,15
