,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,47.51311528380993,106.80200754031195,188.1037357675059,140.43205387483513,189.7601142718513,265.7358298197651,217.4641914778632,304.4699070287378,2001
1,41549.1776,204310.533875,36.49063840628496,90.02001449978123,133.9565467836858,183.53323949294347,185.0512066347044,131.96734708408405,148.56598541329572,289.21024018194674,2002
2,41589.569225,204168.115775,55.93691503236173,109.29908167600306,231.46948637733638,318.43226643945354,285.5163417459095,224.16574398086408,298.17720565932325,319.61594871059634,2003
3,41668.75582,204238.61746666665,44.196713961002125,93.46129178472698,146.51311555795272,143.17355999255005,218.7406788834498,274.6009163572568,398.3911656126848,496.64021296828975,2004
4,41521.489305,204334.882175,47.52849046142532,170.5901805024119,198.1161340742391,257.8327053621172,355.453065748676,329.69175303706186,367.87800216580825,330.332953634644,2005
5,41617.044348,204259.03512,43.88767276991625,99.339349146732,138.67450974055882,194.83382833889283,214.6917642042351,348.7850516328439,310.21061403830913,323.5961234201095,2006
6,41576.955798,204271.22694,26.63792426191155,206.71625271208268,170.20129417097922,157.33446011853627,146.1088991721378,134.75412197777908,302.9358476031976,224.7150667645988,2007
7,41532.757848,204357.01175,56.80592802476819,137.34906941437282,155.78764114905934,179.47866134034462,209.74164544987025,274.2790408415254,270.57787422054156,215.30563302532556,2008
8,41642.451125,204298.9764,50.587974885565934,147.4841321463301,107.88448266739954,201.90952342590126,121.02884760109656,116.748849791561,259.5752440405479,235.4386128281039,2009
9,41701.9493775,204262.2071625,50.90608128369558,165.95720422874513,203.84322566249102,236.31954739932752,311.87330867409145,397.6068392144151,433.5624992627051,396.75418540582086,2010
10,41513.514865000005,204286.3595,42.23126986928142,162.25086857936864,215.19076258328022,157.49571734557966,367.9876424692625,283.98606736712964,326.9452913478239,385.2905320105491,2011
11,41619.62907333334,204273.00583333336,24.204137128709405,114.93498677380354,195.31479955310832,115.66628263050279,221.33459425609416,229.21385541806552,324.53819523617216,333.69451529410225,2012
12,41684.651975,204247.00405,59.797539249014065,168.50708794060168,187.19654104100263,203.58499011994303,258.287929583655,356.8156218531804,452.2629545785019,530.9832005020548,2013
13,41591.159478,204181.23082,63.20851364238859,96.50680744343867,81.0768796268979,218.710178093382,302.32963639012445,296.8427211811711,252.4603397443422,290.95175725012604,2014
14,41562.70514875,204364.9238625,39.55189580775934,162.2347655478569,282.51127448907334,228.21994362599196,257.66644060600146,287.5384013597837,277.61918466179145,263.890271127414,2015
