Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,39.557813719474446,81.4884122141729,86.303731698933,66.35659994750537,39.18122968056164,1
1,107755.6395,183331.2104,16.03855258622534,60.46835469703527,72.03965580027793,61.05231622946188,35.93131103548222,2
2,107797.4476,183278.6469,40.10205286219429,107.6140779684211,166.84301166218114,147.20534698537068,45.41701403580731,3
3,107764.0831,183318.0822,18.282343171401983,50.565232015401975,72.63567477459625,64.86177329836359,17.055004795106132,4
4,107723.0048,183309.1898,43.99919152588942,93.68181097202938,123.61802463699192,82.89120230081654,40.61609518517058,5
5,107742.871,183330.0981,16.83830894777923,56.99734925980694,78.15773427131562,72.22635386046302,34.47403188886748,6
6,107806.7161,183274.99,41.981179334290296,104.11279092872115,168.76291525119305,160.64715002342365,43.33016332179792,7
7,107758.6659,183312.5732,27.52208932533008,25.88017357667169,66.48998467819251,83.32432285685536,14.839274933606806,8
8,107775.383,183309.8767,46.28877588657441,90.97040474353292,126.3639214812007,92.48426386222268,29.1892930537709,9
9,107726.3815,183318.7508,41.995858602469056,112.2847441873709,126.62437446382832,120.72832846578092,46.5291336122754,10
10,107766.4694,183327.2822,17.83732054860937,59.64739216673793,80.83230687976443,72.77857485262325,40.16489894554766,11
11,107777.0025,183299.3846,47.91319525822589,87.88660504392081,105.1850071961232,91.52876220349394,40.67419180619566,12
12,107752.314,183298.7686,41.31902710677917,92.14260966351502,121.4128058878386,91.22937424741902,45.98955435198426,13
13,107732.7209,183327.4299,51.3911543687815,85.94533559181126,88.86214346722238,68.84040617544528,42.0879764835346,14
14,107776.5235,183291.4178,51.18999719079028,109.52465406936987,127.24870750169175,107.3058582991202,37.83056223690968,15
