Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,94.23731096666968,87.27291230054249,81.44654001743791,87.05915517302557,90.2918957785964,2001
1,41549.1776,204310.533875,72.91894700496488,69.6140350251345,81.92703811055371,75.48374466264495,97.68446481268232,2002
2,41589.569225,204168.115775,62.40523777616777,60.18531737367494,95.176088191906,95.17411743843525,89.98845915570648,2003
3,41668.75582,204238.61746666665,88.83128899608452,83.0933412504895,55.14111990307272,94.19795006510589,90.87750113971552,2004
4,41521.489305,204334.882175,91.9516954686597,82.61488713610571,76.73016208230915,89.73811931261976,86.20270035622646,2005
5,41617.044348,204259.03512,67.93288472372144,81.73600074680192,71.2954908686372,73.54886166979229,93.0031517908161,2006
6,41576.955798,204271.22694,75.24073383655892,76.81807750048834,87.01152263035287,92.34100581298804,90.03922641730028,2007
7,41532.757848,204357.01175,77.26913620675481,87.00570546064684,77.33513235972745,78.07383655330776,87.27488923893466,2008
8,41642.451125,204298.9764,88.66596998513089,37.04845743482716,90.4091787263556,86.89180038794906,97.49118223305648,2009
9,41701.9493775,204262.2071625,94.02830206166028,61.96759914912047,94.21589616025751,71.33498486413754,89.95114493689802,2010
10,41513.514865000005,204286.3595,70.22027505423819,73.75445256058897,84.80736619270868,83.65350627716505,87.75688326294942,2011
11,41619.62907333334,204273.00583333336,69.86242720038022,67.44821443981067,85.17806014877111,68.00403474951548,93.30799955425606,2012
12,41684.651975,204247.00405,99.47189788385172,49.4199221802303,2.4312475143248817,95.52953046242584,93.36085432904628,2013
13,41591.159478,204181.23082,82.7406168883819,71.74089311417498,44.29895886624138,83.04235493698644,93.7856301737231,2014
14,41562.70514875,204364.9238625,93.67663730637904,94.70523108821465,84.04226541905966,69.26563404405194,92.4052807722212,2015
