Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,48.74862733840892,81.90532481938506,81.51718778155367,67.71659380813033,33.24583016417912,1
1,107755.86151818182,183331.1214,17.30207023832942,36.04024551966464,95.6382570303279,58.89988430584271,26.21838054432256,2
2,107797.93544545454,183278.9048727273,46.29984014304578,117.69358591848008,203.15086563013188,186.28631316153775,42.32128584200516,3
3,107764.40281538464,183318.4132153846,32.02452478058804,59.68021434782998,75.68181498266853,51.63243871869971,23.231402868709523,4
4,107723.42537142856,183309.4027142857,49.80511408273472,102.04072218492064,121.89251893957793,84.35357935503464,32.02213096318283,5
5,107742.897625,183330.1258375,30.36947368824019,52.96311732769614,65.14635851626443,79.63096377355095,30.64274817724789,6
6,107806.755275,183274.783715,48.66606060829355,104.97795205152052,156.19790914801547,127.69486377934504,43.851024527415305,7
7,107758.59206,183312.54344,32.30047879951658,48.98929657339193,71.77623257920386,76.99686599015054,18.890811358508092,8
8,107776.02779,183310.31861,45.28558096663597,94.96951161170148,96.44084326276352,95.2890434882923,36.93022702258551,9
9,107726.3215,183318.8376333333,52.05233051334139,97.5561573710408,122.05792625858015,77.44135804822004,44.98602971168981,10
10,107766.74172,183327.35406,29.0290408279895,34.29438600458482,64.93173543974409,93.57322303485844,23.99630426669812,11
11,107777.31210000002,183299.6196181818,52.83602136377851,77.88868863469922,83.29105199594429,70.31497412548002,48.44976921083179,12
12,107751.80372307693,183298.45846153845,50.386125835685306,67.8593934456353,83.35657495142799,97.6284134125494,36.83371455612927,13
13,107732.68432857144,183327.4764857143,46.99734716086502,87.3407725581003,75.39485908792537,60.88447482227426,48.580173926304674,14
14,107776.3765111111,183291.22352222225,39.66375627878993,108.91111753432094,131.59765308141954,113.0570597436516,36.174014361444016,15
