Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,93.74155320350305,84.4909327359785,67.56280925687044,36.60506047849915,22.34896197968316,1
1,107755.6395,183331.2104,42.28080931010623,37.2228277080851,38.612808722320096,26.27440297602209,21.0817149260106,2
2,107797.4476,183278.6469,93.64770832606696,84.46922972086558,84.12640814828158,63.65120970036019,94.47553315614005,3
3,107764.0831,183318.0822,25.01094081892506,14.689103400009085,22.1256712164426,28.91439356983259,32.604119537591565,4
4,107723.0048,183309.1898,87.03048332089507,93.81570437283816,68.87605394569097,54.57570380970129,35.365012768894374,5
5,107742.871,183330.0981,63.455963474772425,36.85414280340216,32.69743904350461,30.224069950958057,34.91685860620471,6
6,107806.7161,183274.99,94.46278065367856,95.99566828876011,75.8431930856078,67.51525759449513,83.30458902158361,7
7,107758.6659,183312.5732,27.39843666884565,36.6074636633788,37.011463850587255,26.36923208935184,46.79347826175341,8
8,107775.383,183309.8767,89.50357197785183,82.91640813496099,82.64234351935056,76.5523033267008,76.79023390756822,9
9,107726.3815,183318.7508,91.51243056868476,94.93613429438729,63.827362041901495,70.27702437231574,56.75553379535764,10
10,107766.4694,183327.2822,19.42751385478125,19.160444175060704,34.69281533821987,36.82372640831999,38.152301481677846,11
11,107777.0025,183299.3846,78.76696336142916,81.0578271551759,77.50136202873207,82.85774604587884,92.0454549658516,12
12,107752.314,183298.7686,90.81278959719938,85.26361387226058,77.75666849274955,69.73582734060001,68.45540734308618,13
13,107732.7209,183327.4299,80.0008323769112,79.28054237202159,71.77092473499613,65.3319469488663,61.047320003656864,14
14,107776.5235,183291.4178,92.00530292732802,87.99910502305326,81.54375648391898,77.1950145366497,85.78546495612198,15
