,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,98.11616204340025,84.32550725471877,38.40690728777293,28.179947740185476,26.431427716756815,1
1,107755.6395,183331.2104,21.34162653445813,8.557014862624023,35.65741683482006,46.76281243664176,34.968278345826725,2
2,107797.4476,183278.6469,96.26806427955573,90.00411409028105,55.01172448745845,76.96013606864706,68.05742406865144,3
3,107764.0831,183318.0822,16.332675223482735,28.83509357685916,32.90154288522537,24.42222719700376,20.417422300632524,4
4,107723.0048,183309.1898,92.04994009545324,77.0135907442644,81.32079406533953,54.32323371091763,13.995299660248019,5
5,107742.871,183330.0981,68.37669976082836,18.3848888128772,21.55030308011999,45.04146513752247,27.01241660459541,6
6,107806.7161,183274.99,89.65119365327763,92.14860811688557,68.08350040240572,83.28393617421636,91.64793344129303,7
7,107758.6659,183312.5732,34.16764770157891,16.618869502911277,10.180127228434438,15.382679690134282,63.79644723326782,8
8,107775.383,183309.8767,90.0153976881999,33.262078253450206,89.77517981407806,96.04382747408205,70.26503097095137,9
9,107726.3815,183318.7508,89.6162672812712,94.11886583963306,78.87042715826108,82.57832801208232,75.14423480821867,10
10,107766.4694,183327.2822,19.663965893843535,6.768074429519928,21.599268037523764,35.44333650155817,48.717538924033875,11
11,107777.0025,183299.3846,48.28545420710263,58.54815628199494,99.84136190709074,85.99058446680792,99.74149980853623,12
12,107752.314,183298.7686,91.73084987680775,87.47637628121505,65.55960552018104,78.49494154546845,48.655420680270474,13
13,107732.7209,183327.4299,96.97170875613776,45.28564311102214,56.77354550164412,67.4162467909164,76.11404999194238,14
14,107776.5235,183291.4178,94.77572664387586,97.88734815977283,45.61879692687433,97.98441314416124,88.33914268100467,15
