,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,97.16094845326805,88.73850962270691,51.82279337732819,44.3058718975404,34.72130716451057,1
1,107755.86151818182,183331.1214,21.939073657432168,48.42458829902259,31.110609403974667,25.726524486768124,31.97568243463195,2
2,107797.93544545454,183278.9048727273,84.4260582804761,83.95334070195402,91.13695793605935,90.96276268661381,82.27983992541782,3
3,107764.40281538464,183318.4132153846,7.355150396412375,12.815254650822682,61.76424903360405,38.5533797238084,21.556602425761955,4
4,107723.42537142856,183309.4027142857,97.15093539508173,85.4471290543459,67.95125134658589,73.48202885505862,29.3202676995949,5
5,107742.897625,183330.1258375,66.0048518186673,44.09863077105457,40.72983434133925,44.85568147463735,18.97131857710108,6
6,107806.755275,183274.783715,92.19381361285008,79.90196966053178,79.74606858713307,91.74726184275053,86.97132479849901,7
7,107758.59206,183312.54344,25.37301956067565,24.92748637590209,27.658578953396738,27.938799634518475,34.82378278718478,8
8,107776.02779,183310.31861,84.94492366993039,84.34876550838017,77.3708110991934,81.57213799151441,76.61039444974854,9
9,107726.3215,183318.8376333333,88.54850032184518,86.79412198393089,93.52608521158714,53.435177929758325,38.94689168669678,10
10,107766.74172,183327.35406,22.96518271000959,38.07647253175666,26.834032011374127,22.477034994287095,48.31172756951312,11
11,107777.31210000002,183299.6196181818,84.24464222370226,84.03199392223053,87.68037902596437,93.08752079901103,73.12971918700251,12
12,107751.80372307693,183298.45846153845,93.8605762230328,89.2698132424674,93.67185616872897,51.244326940772964,97.52422252243295,13
13,107732.68432857144,183327.4764857143,86.98576142403263,75.79838883320633,81.6534684901232,76.4438570861671,51.71515638657892,14
14,107776.3765111111,183291.22352222225,73.22261039995641,91.58990049913501,70.3347605256409,78.73990507261128,83.5868131597091,15
