Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,95.87177446928357,75.98139856067141,92.2095308235464,8.44988113022659,16.09531423981281,1
1,107755.6395,183331.2104,31.3843977208539,30.56183712555707,18.95673266892849,41.97415333884598,37.04002330553246,2
2,107797.4476,183278.6469,93.76113468285764,92.50160615739388,90.5224140349722,83.73493904035836,88.7405858734207,3
3,107764.0831,183318.0822,20.93183299206808,6.087537401645958,3.582779589235188,39.63440089928256,28.862030170655903,4
4,107723.0048,183309.1898,91.81301775611578,92.43342063047376,89.53349679700204,46.8011135031632,22.147238244878768,5
5,107742.871,183330.0981,51.2260987646074,71.47486087692577,49.400759476009206,31.70026364221013,13.88469349294244,6
6,107806.7161,183274.99,96.88320223502696,95.2031611638891,74.30203257157557,95.20268135606032,67.47434000266149,7
7,107758.6659,183312.5732,44.03997856937025,18.86391069607093,11.40774928424582,39.10974658728693,26.78550064481019,8
8,107775.383,183309.8767,90.80266516179007,74.93449137225025,75.48603024954058,79.93424563521604,86.61879625027741,9
9,107726.3815,183318.7508,89.55904846694159,67.87048791294924,82.37837545010464,79.74487022623865,88.67373300123724,10
10,107766.4694,183327.2822,27.57760403417211,31.56139984099094,31.87614421386679,38.00937774904324,22.51865741635967,11
11,107777.0025,183299.3846,95.23435937931526,94.64932303668536,68.27545942172617,58.40853004879901,93.84838228177048,12
12,107752.314,183298.7686,97.5103601065826,97.21591848575258,82.87852943577171,64.27894210306518,40.09135511884346,13
13,107732.7209,183327.4299,82.74280354686279,78.6486851307742,83.28597389433999,44.88562986473829,72.04328297014088,14
14,107776.5235,183291.4178,85.7499917349492,85.46840243924778,81.39236708205252,73.68756715466515,96.6371749108483,15
