,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,94.68458299043867,40.51351618953257,106.22574392524399,97.62750777768719,68.87028888661901,1,-1.20653951193208
1,107755.6395,183331.2104,29.443129163847836,83.1641259620371,94.95083676671206,96.14631717211171,70.15547522015284,2,-1.20653951193208
2,107797.4476,183278.6469,82.77833320556107,140.91495481593267,179.64218680365013,174.29199315247095,110.8025685624896,3,-1.20653951193208
3,107764.0831,183318.0822,46.601476566369385,38.08093172938162,114.21568788006815,134.24500384636156,94.92382682056291,4,-1.20653951193208
4,107723.0048,183309.1898,61.64305943319309,85.7235980919724,132.10236769893595,133.97326944744046,78.28421568734421,5,-1.20653951193208
5,107742.871,183330.0981,37.93825431804946,44.05342464276714,89.37509850633937,103.18252106803652,118.07087401616863,6,-1.20653951193208
6,107806.7161,183274.99,74.50713815183785,147.83453818945446,173.02285071142072,145.43427223833413,107.9178668530749,7,-1.20653951193208
7,107758.6659,183312.5732,28.64454678657693,62.27549240713891,110.8552867993208,104.84999628127797,66.67268748460984,8,-1.20653951193208
8,107775.383,183309.8767,60.6677801241172,90.91380502994976,109.35811245197436,115.92794611183085,102.28992875712754,9,-1.20653951193208
9,107726.3815,183318.7508,88.27916952220191,117.32380632441601,109.8219522025023,130.77252405382058,95.43584949936059,10,-1.20653951193208
10,107766.4694,183327.2822,44.001423782016246,98.58763874790937,107.28228668694527,114.41721548839486,89.14449448266208,11,-1.20653951193208
11,107777.0025,183299.3846,67.40982001377367,79.61962851553321,107.13198317040278,105.64888929214543,102.92710826302624,12,-1.20653951193208
12,107752.314,183298.7686,74.65121136131343,91.40888547879695,109.82598074551431,100.51834330544045,90.4912470608621,13,-1.20653951193208
13,107732.7209,183327.4299,58.330677868160386,83.82048632850213,111.58634607727339,111.05984385316472,96.36783107499356,14,-1.20653951193208
14,107776.5235,183291.4178,65.3208236608071,113.28904429903098,142.67279812815278,137.63977022115367,107.92316747107455,15,-1.20653951193208
