Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,64.35988692175943,99.26323384758275,99.1625554257113,99.26150010280011,85.16322480157469,2001
1,41549.1776,204310.533875,86.02491996136793,86.66529011856714,55.87261573107704,79.89430775238624,88.96656819556796,2002
2,41589.569225,204168.115775,80.3884251218997,63.45054828392973,83.08123036176453,77.13155231057692,93.04249227774996,2003
3,41668.75582,204238.61746666665,70.51433046143696,79.15396385260985,80.32546448285547,80.34680726717961,73.84633857856286,2004
4,41521.489305,204334.882175,94.43033748451656,83.57346761245313,91.20535097463028,75.51512577372836,79.23219427509602,2005
5,41617.044348,204259.03512,85.9539218929096,65.98757626009908,70.48997917547862,91.5284632824668,89.16667890162329,2006
6,41576.955798,204271.22694,80.85640067578662,89.15664724092836,89.31698418745448,74.94019308512001,89.66223113085049,2007
7,41532.757848,204357.01175,98.01300640194874,97.41644164497112,98.11204246978792,75.10370379947422,35.23960239444325,2008
8,41642.451125,204298.9764,66.71356383814904,82.22664071598152,85.7028202645422,80.47004701895861,96.46046433048468,2009
9,41701.9493775,204262.2071625,72.97411601681554,86.86471733828415,82.9426355111359,92.23062337306192,68.37952465734236,2010
10,41513.514865000005,204286.3595,81.71426590754434,89.52458994226679,81.02156067243956,78.16308822755123,79.86739992105487,2011
11,41619.62907333334,204273.00583333336,75.80153641798262,81.6802079136308,91.57594542045834,90.86142705413783,97.60138124090484,2012
12,41684.651975,204247.00405,84.8252365811509,87.05505573439136,45.58090361516119,99.23249311024128,89.8665304063034,2013
13,41591.159478,204181.23082,89.84080004133412,72.32293062872944,79.90571876692078,66.56963955301995,77.73469608255108,2014
14,41562.70514875,204364.9238625,82.12072984679209,90.4875366605184,73.26783253557578,84.754818986195,93.22544781511375,2015
