,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,87.6814420073271,79.15482054236197,69.81691825300643,35.992037695140674,13.734212200156922,1,-0.0114571777897376
1,1,107755.6395,183331.2104,32.0464640088952,31.229518639398087,19.995984131593005,22.939546544311376,38.12459905625943,2,-0.0114571777897376
2,2,107797.4476,183278.6469,94.57961411979464,53.895800314609296,74.35798585569339,91.43826605335173,90.82739326323916,3,-0.0114571777897376
3,3,107764.0831,183318.0822,14.80153786670096,8.259977873261283,15.533153519229453,28.400192202517974,23.176484337472573,4,-0.0114571777897376
4,4,107723.0048,183309.1898,96.88762846189486,85.70512650739627,67.80297474017912,78.35925581897209,32.25170857560985,5,-0.0114571777897376
5,5,107742.871,183330.0981,72.1431399434738,27.83960243158932,44.97863718165166,47.96697930001615,15.72021275673904,6,-0.0114571777897376
6,6,107806.7161,183274.99,77.59301127706698,85.53431801225518,48.89036487185862,85.99840245466336,91.2752148383349,7,-0.0114571777897376
7,7,107758.6659,183312.5732,16.648521420110104,33.13082933273066,29.8001204834935,16.2044727743994,36.867656866645504,8,-0.0114571777897376
8,8,107775.383,183309.8767,85.9805117428069,74.67724046311488,77.11458932989852,64.86278680758078,87.1695167948566,9,-0.0114571777897376
9,9,107726.3815,183318.7508,95.4209795004666,81.7083088068716,84.76189421929384,62.36034218906048,53.47119338570043,10,-0.0114571777897376
10,10,107766.4694,183327.2822,25.393902878123605,7.490654509525066,21.865633281472427,41.87111450484491,40.58680926972947,11,-0.0114571777897376
11,11,107777.0025,183299.3846,73.85991214857839,96.4017074723191,59.08010392976342,72.3077216292315,92.32788236632358,12,-0.0114571777897376
12,12,107752.314,183298.7686,86.58732984382517,89.11151432078144,81.83516832525618,90.8637230276135,36.71752985602782,13,-0.0114571777897376
13,13,107732.7209,183327.4299,95.598200151131,62.931079024139,69.94478150683788,82.09857604313707,43.07427235791678,14,-0.0114571777897376
14,14,107776.5235,183291.4178,25.460186195448458,97.71637204873625,83.84725409533807,89.03892339583292,95.18848204704246,15,-0.0114571777897376
