,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41564.53508,204206.635,74.88529878481329,35.29883539943362,143.41936131083398,128.9283321364542,200.52026308845507,283.3731702694392,418.7345089119441,629.2154764901684,2001,-0.2211497126867114
1,1,41548.70351,204311.6093,46.30447481806624,91.21653745754784,211.1581011377299,123.87651611242534,256.63225627154685,315.8492529233016,369.3143470647235,317.2949361845692,2002,-0.2211497126867114
2,2,41589.68646,204167.8156,44.09585989444189,37.50749386341213,119.90915347057025,248.65659198572777,300.9550034219179,435.52655000637776,573.2193038216199,614.3493517619002,2003,-0.2211497126867114
3,3,41668.92012,204238.2888,38.15530445451512,56.48385967543959,137.9976851416553,175.85805949313868,217.4648513524284,532.5363837508942,591.0942683620616,725.2110229810532,2004,-0.2211497126867114
4,4,41521.64592,204334.5815,46.15919675096893,83.54318016324694,191.18326384121335,232.5203462595296,436.75825222894514,433.85892005960153,511.0354416812886,537.0048018634606,2005,-0.2211497126867114
5,5,41617.05436,204259.0171,31.91222904371176,38.94971228714775,217.1328667557498,179.05431247630148,259.37979742420964,542.6965396027564,488.03943831680937,487.9351248118424,2006,-0.2211497126867114
6,6,41576.95294,204271.2311,69.97877953236178,110.1031298104148,111.37206832942428,165.67235662272333,284.7175789648279,312.1560274293689,566.6000088711638,567.1016131649995,2007,-0.2211497126867114
7,7,41533.54743,204357.0333,44.40081631461087,95.96505082781832,141.88637912708677,271.61135654713274,202.85287246289835,332.7562373419064,506.15243045091705,358.01592105459565,2008,-0.2211497126867114
8,8,41642.94946,204299.055,52.97830712082409,69.3435925732099,123.46803636709907,158.2436196041689,189.0356135283473,170.34759278201264,281.70813904002057,525.1086267245163,2009,-0.2211497126867114
9,9,41701.0223,204261.7069,50.489661531339166,29.94595735837775,108.83400387525676,276.80021898402765,433.4160388846976,430.0569470334264,514.0445420584518,690.6946637531076,2010,-0.2211497126867114
10,10,41513.61527,204286.1329,38.893408752461454,81.48679959807092,227.8698524858012,192.06052604676145,317.05145160102853,395.4278610588968,455.1426890351847,417.2859536473588,2011,-0.2211497126867114
11,11,41619.48192,204273.3088,58.80167806839332,45.48500942073159,235.25349918063432,304.47322937138745,149.5160087944003,296.405186330632,320.2914795546678,499.46718953410095,2012,-0.2211497126867114
12,12,41684.4859,204247.3604,31.972173224772195,36.7584026322588,168.1341062527625,270.11893134875135,353.9797684774027,616.9111736251757,794.1856341280322,870.9757043853027,2013,-0.2211497126867114
13,13,41591.14582,204181.2118,35.51994432674908,84.55904164535626,81.24311063737954,201.91955155375445,271.0743312155474,432.3554414976855,625.9978830333474,654.6488913067683,2014,-0.2211497126867114
14,14,41563.2081,204364.9004,49.34268742118945,55.53959938245798,231.50023457546828,347.3412438597859,296.42575718024267,407.4006795953964,424.05739831603057,444.19783522391,2015,-0.2211497126867114
