,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,115.49733619422767,-79.28680759103534,-77.86064493886587,270.84188645078325,987.1294414642855,2001
1,41549.1776,204310.533875,250.21598237177886,21.011152991751285,-77.77224670933023,104.3028121123758,619.6817195500109,2002
2,41589.569225,204168.115775,118.76739088766959,-56.60627055182978,-18.72748966109448,374.17470268151203,1126.1959662032991,2003
3,41668.75582,204238.61746666665,112.58358183175795,-54.10505296689122,-7.060156309474351,375.1068493031271,1078.3636140460044,2004
4,41521.489305,204334.882175,279.73779694596146,56.93870294064757,10.123548683863191,278.43288827392155,880.3609085335256,2005
5,41617.044348,204259.03512,94.93807518559713,-18.76432151890809,20.924463850933428,315.04350441216053,866.4735097767359,2006
6,41576.955798,204271.22694,77.18730639596592,-99.14579418981657,-94.79219172017633,230.41722989789255,896.3283416197505,2007
7,41532.757848,204357.01175,255.27305229016673,19.627526559261327,-58.32581824604811,169.9707714344362,740.4087480759316,2008
8,41642.451125,204298.9764,127.35524447742682,-36.538061964525035,-52.86832223799931,196.62314477285207,730.3174012303316,2009
9,41701.9493775,204262.2071625,147.57538489099176,6.172742453618092,66.09561019327117,428.83193711807047,1070.528374742999,2010
10,41513.514865000005,204286.3595,286.9116278149279,51.44447498074944,-12.348932384128116,233.09050562551008,806.3175258206563,2011
11,41619.62907333334,204273.00583333336,73.22895051402077,-143.37657169760783,-116.1974101851443,211.0792577503258,746.5616007439007,2012
12,41684.651975,204247.00405,158.36957546884003,-25.72698623464045,31.075161031352344,481.0925178165467,1322.7518845324896,2013
13,41591.159478,204181.23082,115.94668681284938,-48.770011918312576,-7.810514475269329,366.75100797123804,1071.1829313227536,2014
14,41562.70514875,204364.9238625,348.0439719741064,97.92239934885731,0.18461250158192755,197.58398046576522,722.6721936812113,2015
