,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,94.29888008392595,79.1808934188346,58.65880730657567,38.384105803346515,23.828150168202747,1,0.9491762579900397
1,107755.6395,183331.2104,35.66484442507275,31.8822637693164,28.62764023223653,26.05644683868674,24.025372318904985,2,0.9491762579900397
2,107797.4476,183278.6469,128.9866062019017,131.98707008027327,136.83270038011955,140.69576396487855,141.61261900664942,3,0.9491762579900397
3,107764.0831,183318.0822,22.442227559772732,18.366967573151104,16.20556466117258,16.138305688999374,17.125731339443384,4,0.9491762579900397
4,107723.0048,183309.1898,110.02345063836904,93.53364346287779,70.0263112311111,45.97251433797808,28.14749920634339,5,0.9491762579900397
5,107742.871,183330.0981,57.0886100019989,49.67711927381307,40.4776943841833,31.35967520243114,24.242511529390242,6,0.9491762579900397
6,107806.7161,183274.99,106.42569775293013,112.88112463903427,124.51577400018036,136.10241994351458,142.802706912955,7,0.9491762579900397
7,107758.6659,183312.5732,36.84874786537456,31.266808221756474,26.505966160762835,23.109954166979698,20.907321833230426,8,0.9491762579900397
8,107775.383,183309.8767,78.2115312272238,78.3810639230376,79.6409098374601,80.45416616379696,79.76216683204518,9,0.9491762579900397
9,107726.3815,183318.7508,129.19938753743347,112.93573961197146,88.53315109176748,62.13769221622907,41.18449348115449,10,0.9491762579900397
10,107766.4694,183327.2822,27.85129243513785,25.91008236633063,25.92319772602763,27.40064132383615,29.034907973774477,11,0.9491762579900397
11,107777.0025,183299.3846,72.1877677525311,76.28233783710981,83.41199910833376,90.19249072287516,93.7051287738991,12,0.9491762579900397
12,107752.314,183298.7686,103.51409828750542,93.19838508980354,78.58234715404316,62.93514017885153,50.26809169172843,13,0.9491762579900397
13,107732.7209,183327.4299,85.59834720641066,79.71672581203053,72.27433103638774,64.12871517786648,56.76185686890838,14,0.9491762579900397
14,107776.5235,183291.4178,96.31861863785896,96.9584030620519,98.79234207767368,100.40309996300468,100.66790247198077,15,0.9491762579900397
