,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,59.31136083047082,71.19818313386436,86.58734409765695,95.75842327971716,79.69104783785042,1,-0.338138689328626
1,1,107755.6395,183331.2104,19.484535715707704,38.048088918694,99.4844005113946,124.89666965434104,78.93794582172946,2,-0.338138689328626
2,2,107797.4476,183278.6469,87.47024566755783,151.8188376458452,171.4097042385298,161.97314504756977,100.5032873930378,3,-0.338138689328626
3,3,107764.0831,183318.0822,75.37255988001795,50.782672397581536,89.05234239044488,98.09023862709576,88.59599856687308,4,-0.338138689328626
4,4,107723.0048,183309.1898,78.80304257133113,84.59685219643883,113.70643615499512,131.54262802294218,81.04142068208814,5,-0.338138689328626
5,5,107742.871,183330.0981,46.09842214069636,79.7821938960943,110.02692103996448,105.20833257761753,66.6512925467143,6,-0.338138689328626
6,6,107806.7161,183274.99,84.93939794946256,158.42623088728564,146.94199561633775,136.61080352525764,89.40322752413722,7,-0.338138689328626
7,7,107758.6659,183312.5732,30.16891211200119,68.71166773964624,112.84983379331588,142.5567744752447,82.54102548561843,8,-0.338138689328626
8,8,107775.383,183309.8767,56.38547256676888,55.087094775580645,94.18947071590529,98.56157570900446,107.50688852652092,9,-0.338138689328626
9,9,107726.3815,183318.7508,92.42588752132096,117.8590056087414,132.1745243423336,101.2536213720198,82.96962578886655,10,-0.338138689328626
10,10,107766.4694,183327.2822,25.58019346468756,53.68251474017549,75.29390285775774,113.5164093565054,92.49028321923971,11,-0.338138689328626
11,11,107777.0025,183299.3846,60.3153444778121,81.8658746650737,107.08452968981013,126.04201079119984,87.75061040283823,12,-0.338138689328626
12,12,107752.314,183298.7686,84.69546917747049,82.68990635074206,103.7171130683462,112.00113664022496,98.1068104991078,13,-0.338138689328626
13,13,107732.7209,183327.4299,49.59283006020238,91.84758316456129,143.12736756746523,131.6616237698704,84.0149361027082,14,-0.338138689328626
14,14,107776.5235,183291.4178,83.37026932233664,112.92261139170743,130.35260488012858,125.44078796422984,109.59762739680272,15,-0.338138689328626
