,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,107719.9979,183326.6793,83.13902227961283,73.71219724991376,70.11113090428294,64.39816390672743,63.855366955117155,67.70433807022454,39.284685936268,31.16790093805578,1
1,107755.6395,183331.2104,34.397777783649396,29.560319238210855,31.461722663542137,27.66340926639429,36.1398457823116,49.528555563449935,34.320460322210145,19.002384647628162,2
2,107797.4476,183278.6469,76.26105078702176,89.34254523760696,49.534968497228995,62.058322819221324,78.3197349007363,86.40054097309233,77.6938933871771,83.7017208156718,3
3,107764.0831,183318.0822,63.2195118814612,28.461251225806926,23.957926826906803,30.79018250247127,28.63882383846549,26.33820863495642,34.893044901442465,28.111569804457556,4
4,107723.0048,183309.1898,85.18010281156012,77.93938720469974,52.25831761415259,88.11516865248608,85.17707741660485,61.56407956878401,6.95385481829741,15.729141353829908,5
5,107742.871,183330.0981,69.45189165666409,64.58729795062816,55.867999334367646,41.65025979616485,13.576314375883765,16.56154183639735,15.179636837298919,43.676505993241975,6
6,107806.7161,183274.99,72.59730911772249,91.31900166607033,80.52823843773122,81.67389304530454,84.05985472056561,84.55902959322727,67.45055391051987,87.68850307494168,7
7,107758.6659,183312.5732,28.064479147080462,36.31309617158682,37.32653988599007,34.76374505560056,37.37114362987982,46.02521350531178,25.994663618507193,36.326655853017265,8
8,107775.383,183309.8767,77.82290972635762,63.65454690125427,38.37366421131349,73.42320325783628,85.93587834696943,91.73245967806604,86.38183937695206,73.78042853176389,9
9,107726.3815,183318.7508,95.27289540316337,88.77228160739841,71.93824502365287,82.52241817374396,78.13295757101687,65.16542575389181,55.70975023574876,78.15739448270388,10
10,107766.4694,183327.2822,34.83832533804065,12.88668527432305,32.58475918260956,58.54689060591226,43.13396957726374,38.51609070248016,29.774866713797984,34.23939039405133,11
11,107777.0025,183299.3846,72.84249387197147,73.994230840243,77.232634713133,68.01823449420722,66.259719809562,64.85719086845842,84.77249506880574,87.12247654336039,12
12,107752.314,183298.7686,89.82120259439796,83.25312555879418,58.75230505314417,67.06187369199618,67.47839045847476,57.25783475617256,87.12133274120065,80.93636424638837,13
13,107732.7209,183327.4299,70.12792200489069,91.62659852381972,76.09943669865103,60.332619216610155,87.75957669315792,80.16309286515681,46.23060835343022,19.669024315338202,14
14,107776.5235,183291.4178,63.991191082725024,84.15840394953445,71.38082512099217,65.9112884813802,79.45633315936391,95.68143157408274,80.49879759942436,76.67130282417429,15
