,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107720.117738372,183326.959902559,37.04063441614964,68.98237357904576,69.19130360885411,85.00815760295117,19.966202553021724,1
1,107755.589190752,183331.100489861,25.86816036981018,36.4561674731462,77.5453730307473,70.23372702193319,14.090429436697194,2
2,107797.401544918,183278.57899222,35.14603856311083,115.1377634802337,310.5738244610645,205.38841981436104,31.551381265144197,3
3,107763.815597682,183318.112286904,21.01717293196645,46.870928795119575,90.39463957203677,62.29748259800204,38.64756716864349,4
4,107723.005060785,183309.181768966,39.68015157554335,106.01594509371134,95.83845260557156,89.71777415148573,15.848553451844893,5
5,107742.786781999,183330.053314048,22.36174331051479,62.64355328778819,78.35535555555259,67.96966314043972,18.466496154655268,6
6,107805.822078311,183273.987327432,39.55739418483721,90.55036860003045,303.3971341213489,235.42284570690813,32.92920321508899,7
7,107758.685246777,183312.601172566,33.938411708395556,32.790847153509226,73.44802157903825,62.432837665905566,31.79276306923404,8
8,107776.692175805,183310.755670886,23.923763719083084,63.16645255684488,123.77991968391208,112.02121923867742,48.98415557321304,9
9,107726.370663997,183318.719064341,53.34469927233002,94.25145742946889,183.69559135976596,74.91236630067867,26.834338555186,10
10,107766.468953537,183327.314254961,18.489765124528237,50.43072863640042,73.91298585936897,56.52514235338474,34.2279890743109,11
11,107777.021270032,183299.369659998,26.917794561091235,45.133658491702846,181.55700866876148,150.87825418478184,37.54130400334607,12
12,107752.330282581,183298.809192402,54.85290921803474,101.18544823213237,144.5704842163768,81.40106180421077,19.093124985171315,13
13,107732.66007035,183327.436330498,50.212352062659015,95.63647177241751,115.58596541890631,90.21921460441692,16.738303877928228,14
14,107776.543341175,183291.427672797,52.519171040281435,80.07315682294649,201.05163008525696,138.28692567903732,37.3530474956382,15
