Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,91.73659794935156,70.54305807145614,37.962263418412654,36.42394221316843,35.734858482017614,1
1,107755.86151818182,183331.1214,32.139190842461645,22.907506924161687,19.870117220262408,14.274282663620616,42.836590097571225,2
2,107797.93544545454,183278.9048727273,89.11334177870675,97.04535729059585,69.45284516736184,66.36284068192484,77.37705087538738,3
3,107764.40281538464,183318.4132153846,11.842114188390942,14.71667841290267,20.054098860420144,27.698473363738607,19.921986015114985,4
4,107723.42537142856,183309.4027142857,93.79065188561592,97.58310770199805,53.15269761582686,57.5953179174341,42.35970411081225,5
5,107742.897625,183330.1258375,52.2141691347448,34.43225869704675,42.226640560001925,33.60095342317699,31.493279602763064,6
6,107806.755275,183274.783715,88.12931051707398,91.1151760208115,83.44567498456195,97.2883343354556,70.07174789154337,7
7,107758.59206,183312.54344,13.986299175799832,13.3155042610219,38.48092331417561,30.822252914562576,51.20556858009012,8
8,107776.02779,183310.31861,63.719888780718,66.58727993458028,81.69029292818362,79.84553275698104,72.81623144805513,9
9,107726.3215,183318.8376333333,97.50515969577472,79.83328087301268,56.4004193898772,67.46528323545556,63.99663752533128,10
10,107766.74172,183327.35406,8.27596673212475,22.33140550159033,34.08300224290682,60.06613102223037,36.047624821991775,11
11,107777.31210000002,183299.6196181818,60.32408335476363,68.84551460624088,76.7324845262449,79.54133634832334,85.60814386819173,12
12,107751.80372307693,183298.45846153845,88.62468358436381,74.56005676994322,84.12027698764406,83.69283500838333,46.3842549796175,13
13,107732.68432857144,183327.4764857143,75.1404219163038,64.91827699475488,71.01230831874147,58.24060227133782,71.05044220193759,14
14,107776.3765111111,183291.22352222225,92.99926194555132,80.39177645392705,69.69419264839942,84.10297767639081,94.77371180692349,15
