,x,y,EC_0.15,EC_0.37,EC_0.46,EC_0.61,EC_0.81,EC_1.10,EC_1.53,EC_2.15,EC_end,pos
17,107768.5048,183299.4087,83.04597377815628,88.9741671418269,46.991767594519565,68.53378876254673,71.4851439146747,69.52410911793422,80.24853920827105,34.753986419337075,80.7076623305396,28.0
18,107768.9068,183298.8208,85.0989829436043,91.98948315332412,56.58917861397164,92.83921509824536,84.87959931183758,81.20099092106129,70.39841440626958,79.59185323356847,82.66744725975843,29.0
19,107769.0577,183298.6003,78.28359647358982,84.43039518458812,42.46430459381042,74.99520537074532,61.098962893581906,80.93443037218523,94.10541741825189,49.2548045347176,88.85919805863418,30.0
20,107769.3743,183298.1381,98.62912179834639,83.88723241957892,94.83986369203197,67.94535166895345,94.73986369203197,96.30326488474358,16.62666138707835,74.46360446571636,77.45966287164879,31.0
21,107769.6467,183297.741,86.48507079184434,86.57136530634355,15.707025793402599,80.56993599757352,82.49098245701995,67.72454112070866,63.81643114566467,49.228714521504976,86.51796395704619,32.0
22,107769.9654,183297.2773,65.55638228865674,88.71681525254647,59.54561068983828,69.92872058886289,57.855274874814484,84.26040844319105,72.03015483150519,62.849803636646016,81.58883957081882,33.0
23,107770.2848,183296.8136,75.36577753223035,62.123856100122524,52.61353502897097,95.43201850700521,90.00080432157638,70.91872180493282,45.04242781234365,75.94357057085082,76.855263892436,34.0
24,107770.5726,183296.3966,67.77599433780168,74.79726367570099,26.55834654967994,71.34460974667631,82.29131778434318,84.63860979083104,82.79826707853235,77.91676638508594,94.05426400125432,35.0
25,107770.8661,183295.9717,90.60677627131403,86.8227543152185,49.05559095537382,76.83299049915294,62.701669749128264,68.81974242952762,65.60061857422667,61.420531584996674,83.8708371019957,36.0
26,107771.0316,183295.7324,81.27189509441729,91.43183266821192,68.40707788826829,79.16683921618156,84.64265051561378,57.53964001813314,67.43399499059808,11.043956837357355,87.69247168419419,37.0
27,107771.2925,183295.355,73.88241862023885,94.82131510805401,87.83615331955225,67.79660139290898,79.60216782391862,73.60470418040762,94.40827941688056,64.07668614832083,68.4458145122339,38.0
28,107771.614,183294.8899,94.27976334427304,90.37057228911323,56.09540918601402,70.65253322808763,53.34730356731805,88.8484842967418,89.92418572460981,70.59908094763759,92.3211221007412,39.0
29,107771.9338,183294.4267,84.84844438571952,91.91471536753232,58.27907131400126,68.80210892625617,71.07462181097033,89.2491273464139,58.599238021673095,58.94498412347209,87.1127287966914,40.0
30,107772.2507,183293.9672,75.05577638293919,75.12785296822705,90.00651953710683,53.21436174160383,88.1736321143123,72.41637377215982,68.96882299851701,66.36373609051745,96.2670523688841,41.0
31,107772.5471,183293.5366,76.93629312162638,85.2962669805426,76.36418474846894,70.44545349402178,86.95996212400242,78.87889800306313,78.58403578258466,89.4758405994241,84.8255762494835,42.0
32,107772.8104,183293.1531,52.17206729870779,68.16286697332595,68.05083698308931,58.29954760302079,92.3589064856442,86.9863678585557,84.50018467472869,82.99521340084252,79.99760996649084,43.0
33,107773.1021,183292.7268,90.85226880004335,71.78247831545181,61.89838238750243,88.33522193717626,44.64968910257039,64.29470805713896,70.8125009479925,62.907014127876465,95.33904505953004,44.0
34,107773.4071,183292.2794,81.90379327953988,80.30071261093279,62.18976934495151,95.01125052271743,80.34668381693162,85.37771504423466,83.11589959201645,68.58766586456566,71.72739511596038,45.0
35,107773.5618,183292.0519,82.04664131106213,69.75957629153132,53.51301521364082,90.67609908876939,64.26589259678407,66.2701296277978,84.13364864803991,83.16446817250872,87.83733809348975,46.0
36,107773.984,183291.4287,71.53245784180996,90.23697457628171,79.07826031078073,73.29565189596946,73.07852289224522,75.11810618598348,83.10965495000501,85.37965377675573,49.68488999440603,47.0
37,107774.1271,183291.2168,78.37046125816283,82.72290177632615,76.88425041708078,79.32687725109805,85.92475660923806,71.0282155292696,77.72531493558841,73.64520530384848,86.61427194370242,48.0
38,107774.4549,183290.7302,87.51501998700566,61.139301498448916,92.65972930208902,60.93930149844891,68.48424515748277,97.39187160994398,99.24841383989124,69.05836411508234,97.2955978878765,49.0
39,107774.8051,183290.2086,75.18473399752864,73.80081229821475,50.84414472135118,73.8002094473864,91.91024375138014,79.11608954736921,79.27462281558051,73.90210209349631,69.41846062120858,50.0
