Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,53.32223581492801,75.27462273088253,79.57449621871939,65.76920474151528,20.63395845447172,1
1,107755.6395,183331.2104,25.275278072729428,46.00780039311961,83.68336862992827,58.56023734072826,31.34508761429973,2
2,107797.4476,183278.6469,53.83617874061814,101.60665748098458,204.41850084027635,158.299509017048,42.63529829068452,3
3,107764.0831,183318.0822,25.54141432400064,37.77478934791324,77.0328428408215,60.90938872798138,38.40314782687325,4
4,107723.0048,183309.1898,52.49632008011341,74.15315447976593,102.5532629020162,78.36721649345132,38.53417043078507,5
5,107742.871,183330.0981,44.4732147008008,59.65715782329636,62.91449419412225,52.041938476138384,25.469674173922016,6
6,107806.7161,183274.99,47.701064850505375,116.74712003830103,178.76550700585108,142.97369587712328,41.38629944918173,7
7,107758.6659,183312.5732,39.28142005916019,48.418939819950126,69.48082548410267,56.03582391014413,16.20891653437323,8
8,107775.383,183309.8767,42.10812374671213,92.18596865926015,119.71865866181165,114.9758696543318,32.9003133503014,9
9,107726.3815,183318.7508,35.626234231634555,92.38133266209384,151.15009584399266,115.33620837727295,31.43072600432728,10
10,107766.4694,183327.2822,14.419480250398706,50.57331649744555,59.95768275628468,68.4083860514862,31.020069670243103,11
11,107777.0025,183299.3846,39.06834402733751,95.78358901537597,113.28058544062,102.89501350235884,38.830089806538645,12
12,107752.314,183298.7686,35.85990438657571,93.99258756177308,94.46194375133322,94.30954425100366,37.69308733267373,13
13,107732.7209,183327.4299,53.54100121434419,86.57730515581024,101.75713795469666,89.0433984273004,46.8886005436055,14
14,107776.5235,183291.4178,37.30598178941461,101.29787206939432,153.8021743252466,141.98491298222373,38.31562023210902,15
