Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,45.71012483652836,198.73855082704475,174.13060867378093,245.08125665577168,371.030018860352,2001
1,41549.1776,204310.533875,19.28847166014597,149.24340859046538,134.36213364465266,192.36236885552705,250.322998976356,2002
2,41589.569225,204168.115775,38.05533737604768,162.6811915774043,331.3447141541623,360.3453489517231,381.8875516815685,2003
3,41668.75582,204238.61746666665,33.1437871735088,144.95741113892137,210.23429156059703,324.1693480928815,393.0920458232987,2004
4,41521.489305,204334.882175,61.954023722022335,242.38667173177268,293.69561927622823,276.409436435437,392.2611986716415,2005
5,41617.044348,204259.03512,35.784598052055905,189.6222446356388,216.54460890415223,260.7548903306602,345.2554918553789,2006
6,41576.955798,204271.22694,51.162551285635246,157.71385459044373,240.45154839587016,290.506170004657,283.63540907749825,2007
7,41532.757848,204357.01175,58.5330999493942,171.46184754291863,282.9084280588811,203.0662077648792,293.61255560892084,2008
8,41642.451125,204298.9764,26.101419276995905,103.38795861351772,158.59835003992063,210.5042515698981,232.17741422452133,2009
9,41701.9493775,204262.2071625,66.90166530129466,225.5052601119556,301.55674095133656,362.28910320321074,418.23659975854366,2010
10,41513.514865000005,204286.3595,73.80076426372344,71.6067312289286,202.43179846640064,253.67144350221025,358.1076462050768,2011
11,41619.62907333334,204273.00583333336,28.44057972735197,99.74159839432606,146.0698103890998,263.970575137335,265.1187975433757,2012
12,41684.651975,204247.00405,47.87907544300153,230.00207425188395,309.42801190176937,416.8414446300171,493.2461590491947,2013
13,41591.159478,204181.23082,46.95027284573344,213.3158549810614,270.02949256531514,390.75336211623534,377.4473378360303,2014
14,41562.70514875,204364.9238625,62.74818828637281,168.2183138073451,326.46957634851896,284.60073566934886,318.16906790305416,2015
