Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,76.36366794208806,88.80208758078223,62.57281729019401,29.09586586894463,46.62013399762887,1
1,107755.6395,183331.2104,33.166154515807115,32.45157753245189,29.080146955988408,32.861782914081665,32.600007958878045,2
2,107797.4476,183278.6469,82.05185562366106,80.88455295328161,71.09019843212043,94.05058444928048,94.60494312599916,3
3,107764.0831,183318.0822,14.95888735918553,43.32762848813548,40.75568950960718,20.826094534111043,11.863575343118674,4
4,107723.0048,183309.1898,91.23963288726496,89.93961535835444,66.77299424159314,65.62973925765664,42.398101790413634,5
5,107742.871,183330.0981,69.71480005772028,52.90617026772159,39.58441340365617,27.561033779102463,22.84619468986956,6
6,107806.7161,183274.99,85.86726243544287,36.94201688367217,97.03336792787572,79.46384227309119,96.7415471442494,7
7,107758.6659,183312.5732,35.09532702158397,38.62429949427024,28.048912631407465,33.82031394569628,21.403955909759016,8
8,107775.383,183309.8767,89.32639222112228,51.58301736020616,70.99907388839459,79.84156627677173,92.41517194583378,9
9,107726.3815,183318.7508,96.42245818537867,89.6358240136033,86.32122604407245,68.96636609957918,75.93733311537285,10
10,107766.4694,183327.2822,22.732965163016384,19.581261836522454,24.09353907706785,26.63078708600373,38.398906239350936,11
11,107777.0025,183299.3846,82.80874019650395,73.00772544436542,76.73231312393719,89.91366182984424,80.84799618856219,12
12,107752.314,183298.7686,85.65640215932858,90.36918058199323,82.50565728919265,75.62325813634806,73.52719001576445,13
13,107732.7209,183327.4299,86.37345217427716,87.5142735170826,69.33727064215702,63.89017367674697,53.935719123109976,14
14,107776.5235,183291.4178,88.9730650066825,64.69775667263481,80.43705579643968,74.11731927990876,86.09336950306721,15
