,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,91.3474068777873,81.35700169779076,53.460006168773326,41.608284758521236,32.89602317732914,1
1,107755.86151818182,183331.1214,31.684714621260806,34.77007499847763,26.68454127283967,28.643515689716754,42.662553444578386,2
2,107797.93544545454,183278.9048727273,96.96256006688107,91.07154362441439,67.86190341160345,77.06310854392402,86.89223180444833,3
3,107764.40281538464,183318.4132153846,10.735595278868722,10.167918434981985,43.281649025672024,18.238802874530702,18.242894746932365,4
4,107723.42537142856,183309.4027142857,95.82196075786784,86.09403032030943,77.20240588485599,78.69906625605877,31.595974260492,5
5,107742.897625,183330.1258375,57.781560588493,50.03706285264596,45.77883174579886,36.50403235928742,31.318129773718173,6
6,107806.755275,183274.783715,70.54701482772299,87.78426721670151,87.41005574644078,79.6114843431696,75.13968429313053,7
7,107758.59206,183312.54344,27.846863987115345,22.196726139154997,21.7923078795485,27.79038513097955,40.96959113509968,8
8,107776.02779,183310.31861,75.86288718461017,77.47988450090165,71.14055956211548,72.62972172790035,82.41901270849463,9
9,107726.3215,183318.8376333333,85.69646778101678,80.17306609071065,80.58447980108434,85.8505778775937,83.77881929015132,10
10,107766.74172,183327.35406,23.76513201837761,26.970165943820856,28.75430226633112,30.393865158334886,41.29299914613133,11
11,107777.31210000002,183299.6196181818,83.52245901822407,57.970248645056,88.77338854815785,92.72264696965983,86.08906597334281,12
12,107751.80372307693,183298.45846153845,98.628056361203,96.6559831738508,85.01246944809691,67.66305815369323,56.7416201156994,13
13,107732.68432857144,183327.4764857143,88.6199043783349,87.13889405999,62.63623313156933,65.8083629037254,62.102375990172476,14
14,107776.3765111111,183291.22352222225,69.06727335583001,87.70907671314978,68.79596269433132,67.0219253924562,69.148919139533,15
