,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,73.37216920927075,82.55628142721024,59.34864128737446,61.565020781332265,83.22605280152753,82.77725080834671,90.5613594823343,93.6354718379132,2001,-487.1792927599277
1,1,41549.1776,204310.533875,88.17662036482344,90.73874732423435,29.9006301166016,90.74441805758006,89.96582468081324,98.75118125893056,79.93472022363947,79.8490774717673,2002,-487.1792927599277
2,2,41589.569225,204168.115775,62.3373627442064,78.4250803463322,78.40727589101881,62.71771065098709,92.1207953155694,64.40172948630273,90.83504360755944,78.42569518420046,2003,-487.1792927599277
3,3,41668.75582,204238.61746666665,56.72048301124622,81.6076027576964,81.52262462374424,82.45223435150534,88.14318020653955,41.7630781312251,96.70679939675172,95.68651686846498,2004,-487.1792927599277
4,4,41521.489305,204334.882175,77.37840035374523,85.42083901260936,75.81881151059565,47.320191743055545,69.52202865730959,65.06605623858918,74.45741528281886,94.6670439681924,2005,-487.1792927599277
5,5,41617.044348,204259.03512,69.41346220646749,64.84460280374603,57.16062989909349,96.259422307713,42.33277597393332,61.22518744648448,86.51823113932672,98.9711563283016,2006,-487.1792927599277
6,6,41576.955798,204271.22694,40.74011939490176,56.46780766185151,83.44008109542752,76.38846527759365,82.4383327612851,80.90514623834342,76.84646249214087,92.59203107816856,2007,-487.1792927599277
7,7,41532.757848,204357.01175,63.75844068722192,84.52970486834803,61.89436430969926,68.5686970454804,63.846210858276,90.00993982248876,62.26790841275981,87.96365703575374,2008,-487.1792927599277
8,8,41642.451125,204298.9764,68.45540865981197,73.25419351059588,91.44348573611636,69.97804908033726,57.76100123026854,72.46042332589194,74.59080751955844,94.95218331085503,2009,-487.1792927599277
9,9,41701.9493775,204262.2071625,45.36219528347292,80.87726908867889,78.26968424978006,53.97400589391199,79.93143139791162,91.99111052112669,76.60199447390625,80.80032732956194,2010,-487.1792927599277
10,10,41513.514865000005,204286.3595,82.53227532733031,79.04226391854456,60.210343535819405,91.15814267105772,95.69539920199269,64.1383360231567,73.93640580697914,91.43932545862124,2011,-487.1792927599277
11,11,41619.62907333334,204273.00583333336,65.01311339117865,50.27040878280937,92.84785585451446,45.55781090603018,66.38654294708499,84.90680237445989,89.71409055521141,94.35320244924677,2012,-487.1792927599277
12,12,41684.651975,204247.00405,61.71859113952661,66.01580104805133,36.32899953189023,74.77016910920548,78.47230869073319,65.95248137556538,96.92825515066764,95.68076986668584,2013,-487.1792927599277
13,13,41591.159478,204181.23082,72.75071637406889,97.18384026064138,85.59781514480916,57.90565655727613,43.5800439601018,89.5162156717497,85.73003498712593,88.705369109214,2014,-487.1792927599277
14,14,41562.70514875,204364.9238625,73.2427873876753,95.4066877422276,52.39421869388925,71.08107207234389,88.66539028961303,95.98082526618116,91.87840317033404,83.50920161243309,2015,-487.1792927599277
