,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.99378888888,183326.6925333333,45.65166522813819,28.184554380086546,82.66450245233878,100.51038824982686,114.15163647109624,83.79800904105021,97.5684475824093,77.70940610387112,1,-0.7777421267495508
1,107755.8615181818,183331.12140000003,27.610729415687892,35.24502561224187,127.48124972169869,153.83493710365877,144.4676119046159,118.74038690348934,111.47750523600041,64.51101284302385,2,-0.7777421267495508
2,107797.93544545454,183278.9048727273,58.85329327239022,78.8685575125008,151.9221302220385,244.43351933929515,278.7819711187185,193.5834331036959,121.89314810652785,89.8917733221727,3,-0.7777421267495508
3,107764.40281538464,183318.4132153846,40.807854904028815,61.63433530405145,70.11597792139534,128.04962533828245,106.43464425334946,87.99746438541936,88.86779332133696,64.18966508759317,4,-0.7777421267495508
4,107723.42537142856,183309.4027142857,28.97520267741764,78.99084143761552,163.51737727803638,107.6378059258755,139.21998787298077,89.15134209729821,92.30977668599378,59.03991873891928,5,-0.7777421267495508
5,107742.897625,183330.1258375,22.99533162601911,65.5829724780627,57.31656386203464,50.0629611949734,129.34067312904176,77.33767675205253,142.51870074820712,61.56349474539141,6,-0.7777421267495508
6,107806.75527500005,183274.783715,68.85789093293425,89.94934814336338,159.79232848326163,188.8408362808638,175.0838145413286,240.3395399179483,119.91556691901046,100.00826179951213,7,-0.7777421267495508
7,107758.59205999998,183312.54344,43.399922458505074,34.64832630727098,45.9561095192851,95.89163033521197,85.26198314129908,70.6920732992331,170.66907617750232,104.93675540371575,8,-0.7777421267495508
8,107776.02779,183310.31861,49.14740274872333,41.17592349300413,124.07993216409241,87.28752925138178,112.64610989694343,99.4095536216864,96.95780867596443,73.134114067006,9,-0.7777421267495508
9,107726.3215,183318.8376333333,64.42462494443414,104.67338805690237,89.00613754592842,150.99788612847664,154.40847894227304,118.28584768389382,116.36782697707336,53.85873201609182,10,-0.7777421267495508
10,107766.74172,183327.35406,30.09891554265163,49.11504643179455,91.09567045527452,62.74381999946591,107.43715781551552,95.03952971899476,136.24907576642246,63.043537336705164,11,-0.7777421267495508
11,107777.3121,183299.6196181818,30.76955041771432,50.917307777908256,89.73174702156457,119.6422344205973,158.05191332652086,111.04957808830724,115.86544534249353,59.08054446755716,12,-0.7777421267495508
12,107751.80372307693,183298.45846153845,58.558104630542395,86.52844427936019,125.839059618983,63.97545670114856,139.7198958497417,74.45421902267226,109.28082682009396,57.655918322914005,13,-0.7777421267495508
13,107732.68432857144,183327.47648571432,49.59265240523348,40.91478466756057,131.95471257312468,139.75831887009394,119.01599867533405,103.34888010607037,112.15692890454032,55.36207970296161,14,-0.7777421267495508
14,107776.37651111111,183291.22352222225,63.883100180398266,86.2197097957647,95.58153086618191,135.7815619111541,161.87889211103123,136.45073277670883,114.69513467531982,74.60397981388462,15,-0.7777421267495508
