,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.9979,183326.6793,63.31873173579686,62.37272211224583,71.14018938994639,118.56511012937699,90.94739053374087,75.64365297599672,101.34860338933046,67.82271772216393,1,-1.4153783749950972
1,107755.6395,183331.2104,27.55637031850881,38.55446921176174,99.90142497212514,107.85609340998558,141.0308231102515,100.91454548313916,105.40134894375254,65.08628726543597,2,-1.4153783749950972
2,107797.4476,183278.6469,40.32332353276655,84.13712004903306,140.9424957786023,216.70613536130998,217.4802435787904,200.89806230889383,149.11854210171384,98.59186802161715,3,-1.4153783749950972
3,107764.0831,183318.0822,49.499322763491335,44.96609775792995,49.68866882778169,83.55889250834649,106.03648511284752,138.13161043855288,110.91662008044295,85.08731312654612,4,-1.4153783749950972
4,107723.0048,183309.1898,67.38385214760004,68.98903215145812,91.1269038724318,65.05410600596419,108.91344163780924,70.6165856095568,114.87346608844636,67.42085589174903,5,-1.4153783749950972
5,107742.871,183330.0981,59.21487522809933,30.467849443607374,83.07152866122892,141.25585432657394,144.05733899102293,108.95548583294942,92.96578257001002,58.39828638609905,6,-1.4153783749950972
6,107806.7161,183274.99,67.96749497185913,90.37184329382052,137.28895330822843,160.96556076472487,192.5155770239717,172.7516669158825,107.11015257433806,101.08669579501294,7,-1.4153783749950972
7,107758.6659,183312.5732,60.771489758468086,40.37934319925215,144.06649643949658,117.70071217958731,111.12653459727576,90.0151773308229,98.90070235752036,74.25564838758625,8,-1.4153783749950972
8,107775.383,183309.8767,55.87565678783462,53.92261743046892,58.06350299256985,114.64844474163992,108.43039809036956,142.99706067414465,102.60134331269326,78.07111095978016,9,-1.4153783749950972
9,107726.3815,183318.7508,49.91021765873998,82.96835275147949,90.01352083187281,132.8442799842426,142.00121379696583,116.17766582749367,111.2716840169614,87.25188141250288,10,-1.4153783749950972
10,107766.4694,183327.2822,32.110022337519524,38.22166098161719,82.8702698878506,133.19498394306393,144.3567982867102,123.56641247727998,95.69470965861784,76.68104544811507,11,-1.4153783749950972
11,107777.0025,183299.3846,54.49538278631589,55.88294489889222,79.67938376265894,80.97421344541824,111.47351305110116,135.75709262074167,115.41697153647452,98.08450000223324,12,-1.4153783749950972
12,107752.314,183298.7686,28.17996263006864,64.2414395255258,73.16912230920882,103.99222114317229,113.84818641795734,104.24956920472565,90.36691991118437,65.6255172560867,13,-1.4153783749950972
13,107732.7209,183327.4299,50.0551830894459,56.491664080974274,72.35317241421365,115.38123579839007,110.07872501965983,105.43249089165323,101.90139985283093,61.53605008605884,14,-1.4153783749950972
14,107776.5235,183291.4178,59.8988359674184,87.82735873123617,112.76833483597794,128.57608496084868,164.73046920944307,137.71023221197098,95.98191084232161,69.42183999234541,15,-1.4153783749950972
