,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,98.10591358126209,80.74070838479226,89.7333521016569,85.47775545056386,90.27048755008333,2001
1,41549.1776,204310.533875,79.75432483910504,88.52280277964527,89.14050153454995,89.7022371540703,93.93041990773018,2002
2,41589.569225,204168.115775,88.918580548655,74.1317813629977,64.02522973286383,92.08093762975692,85.5453498918407,2003
3,41668.75582,204238.61746666665,99.58490084109752,43.25385006095438,91.95706521327706,87.7794121733674,97.47842355797938,2004
4,41521.489305,204334.882175,82.89707326703153,93.5804393361988,98.00756946884691,60.8364577307829,94.46412920038404,2005
5,41617.044348,204259.03512,73.12716579918414,89.57402207817195,88.03643090676694,80.93245701706957,91.11130330728966,2006
6,41576.955798,204271.22694,86.71515681787652,68.27964663495072,95.21355504881761,72.50139763329261,90.87977047816807,2007
7,41532.757848,204357.01175,92.28830966363529,90.42067322724256,80.80651171189515,89.52810466914238,86.21736177456017,2008
8,41642.451125,204298.9764,91.20672335988168,79.91127454765905,39.28275515748675,92.68333469737865,98.87647747858932,2009
9,41701.9493775,204262.2071625,79.6271242916298,87.91931618480658,89.7185932006614,90.23920954731938,87.22261505591567,2010
10,41513.514865000005,204286.3595,81.89540250667213,80.48429861740819,96.0102769525118,75.94448416953487,81.15582626519402,2011
11,41619.62907333334,204273.00583333336,70.66220528868087,86.56484851311316,76.44009925673186,80.55099110901998,90.7372125210971,2012
12,41684.651975,204247.00405,72.43029057956926,88.19585118471686,99.76197606218135,72.46949016339393,90.86751771278232,2013
13,41591.159478,204181.23082,72.20678711870745,28.734861460028966,94.14920561211521,91.63221980062946,91.41870238842549,2014
14,41562.70514875,204364.9238625,98.12997474406532,84.07056827363184,82.6931503297136,67.38413305311005,73.28814024794929,2015
