,x,y,EC_0.15,EC_0.37,EC_0.46,EC_0.61,EC_0.81,EC_1.10,EC_1.53,EC_2.15,EC_end,pos
0,107719.9937888889,183326.6925333333,87.15286445931913,78.31964908579708,51.86810474852737,71.79957961536468,64.83943181326234,51.250145538024846,45.37373002417149,46.103910569865405,34.625669371934826,1
1,107755.86151818182,183331.1214,23.45730581625371,20.43783034832825,30.402263682288385,42.810890318106416,52.92913696002417,48.38579059069589,42.451503741941956,48.065552220209504,7.483122402452732,2
2,107797.93544545454,183278.9048727273,51.17659307128359,91.70410980303302,67.38899103440862,69.61322851954625,85.51026428874385,74.24744605486961,89.23673884457493,89.71956259266278,73.9599858013564,3
3,107764.40281538464,183318.4132153846,17.59857771437053,8.339616352304727,45.767881749072416,19.77687782325435,37.77371365966771,57.385727951808725,48.988663547656415,25.46812425149183,28.09725761422387,4
4,107723.42537142856,183309.4027142857,98.95048759546049,94.58668667829235,84.81166856525087,17.95706367149144,76.41626003625385,42.357625128233714,58.98517480795219,77.31186221242746,46.040753210075884,5
5,107742.897625,183330.1258375,34.74047096798762,51.42920372254687,57.39714327603933,52.34743403504757,48.84093527280923,48.960265596810935,43.25558708596305,38.93720295801354,28.918374177088534,6
6,107806.755275,183274.783715,95.97387394486171,83.14185488950211,58.08997061037582,46.557818081845284,62.054669957847345,70.62222593019871,85.85220863429042,75.67435168838936,78.43956120523013,7
7,107758.59206,183312.54344,19.465374903270572,33.15717844236056,18.365979454558733,20.870703681000244,25.92612640576345,19.75261971094972,30.078048321612624,20.58234013183279,32.52265023608364,8
8,107776.02779,183310.31861,78.08748224540372,77.6093303084351,71.29744211962708,78.3807235965301,54.44240818967839,57.387338850450774,64.58297560620481,74.07457601895594,87.98839399002193,9
9,107726.3215,183318.8376333333,92.52482415685789,82.05442122887746,50.72298948904268,83.43636959633295,87.25850384361661,58.02196380376762,62.29147155908015,67.21531920009907,58.42625146270565,10
10,107766.74172,183327.35406,16.191795916173565,24.99200681212259,34.59154589873021,8.328336708316488,43.04645359949951,55.50807187088783,33.98177435468517,18.80192038898316,26.554743839840867,11
11,107777.31210000002,183299.6196181818,84.31823969936048,61.38520190343926,81.65816823248208,68.13900702291076,71.09901641006755,86.82272732225027,89.22814208913405,72.0120004162184,77.98556314915176,12
12,107751.80372307693,183298.45846153845,90.92042934922472,89.52854029490761,67.51429116543643,94.05260491364136,74.45234240566704,75.00368450406069,61.18987615946525,63.562106164260584,84.35569231137134,13
13,107732.68432857144,183327.4764857143,92.44618818318206,84.33914729764965,68.62547804650578,68.34084972695598,58.54388421483627,70.75668942072004,91.10942139847464,61.619986639424525,49.4659268127802,14
14,107776.3765111111,183291.22352222225,88.71611262283379,93.10199199196786,65.93880454587925,63.39126000723125,83.6828959747721,88.94553555441361,86.2183823882828,70.44748571105636,74.6450797617644,15
