,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,93.27380245208737,88.1834806567899,75.76077319279379,19.11634995458149,16.06324228705558,1
1,107755.86151818182,183331.1214,21.30941526960305,29.180650150435,25.536530092317662,29.745584326161556,36.003464638308046,2
2,107797.93544545454,183278.9048727273,97.93308464181071,78.88823932029213,73.63466727057416,90.42658919465856,86.6391509344057,3
3,107764.40281538464,183318.4132153846,7.5432534943800515,16.761947421041544,15.055990458275149,19.164816376742184,25.402510013292886,4
4,107723.42537142856,183309.4027142857,97.01092348182745,66.7989081018167,82.81608641353142,58.450721078849256,76.04080178681214,5
5,107742.897625,183330.1258375,55.38016871214611,37.20832004141034,22.081071922104076,30.41710063624319,50.62197619130588,6
6,107806.755275,183274.783715,84.425038682104,94.3660159873731,88.27369750991397,77.83617383969937,95.04117193735159,7
7,107758.59206,183312.54344,24.527190515566662,19.87047665946389,11.881782706579228,40.297719326927606,40.13556134383663,8
8,107776.02779,183310.31861,72.2167426618869,80.14974654999602,85.01979584545153,83.18322858757281,82.6644318767512,9
9,107726.3215,183318.8376333333,96.35834579989286,81.88147522673792,74.19878099346505,79.97286608728476,52.1043874900123,10
10,107766.74172,183327.35406,16.452063054235015,12.952672397479722,42.068048140536916,54.11993774524588,35.52931982234452,11
11,107777.31210000002,183299.6196181818,54.79228548470817,81.76262259905194,80.91501408207016,92.74456432414144,95.143035944646,12
12,107751.80372307693,183298.45846153845,93.25930609006356,73.40566684249922,76.51540206415383,84.04904430233469,68.44802947405626,13
13,107732.68432857144,183327.4764857143,85.06406688075202,75.76969324017796,69.66267864200495,63.02725839532999,73.40284763353374,14
14,107776.3765111111,183291.22352222225,90.01007710617488,46.99000002337548,91.12581791031728,85.5264296273255,52.66017128900697,15
