,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,-5.222700853006856,86.04347381733943,242.53306189737592,439.6208398293304,626.1502484159264,2001,-0.1028366539608389
1,1,41548.70351,204311.6093,99.91336134702205,127.04520078453469,186.4053456719074,273.1198511547886,367.3684067450904,2002,-0.1028366539608389
2,2,41589.68646,204167.8156,16.275635177788473,123.73447748239356,302.69040418997355,522.6572330602345,724.8711788274297,2003,-0.1028366539608389
3,3,41668.92012,204238.2888,18.499423242433828,121.81758253967828,294.61530327176246,506.8614960643275,701.0167552198278,2004,-0.1028366539608389
4,4,41521.64592,204334.5815,146.08954838256008,198.69759096429803,300.1024044487739,436.536748287665,572.9507057777287,2005,-0.1028366539608389
5,5,41617.05436,204259.0171,35.66624674499478,119.26951911229966,257.19390987001424,425.88285926678265,580.4560217710225,2006,-0.1028366539608389
6,6,41576.95294,204271.2311,-27.438241090407224,55.91796715394177,198.97869823181432,379.1482542002026,549.5382839922094,2007,-0.1028366539608389
7,7,41533.54743,204357.0333,112.44703791718354,150.10864657403133,227.8776193295436,337.31500152524967,451.8581620111336,2008,-0.1028366539608389
8,8,41642.94946,204299.055,17.77682152853167,83.95880440116713,201.6759060504983,353.3482292202581,499.878832320278,2009,-0.1028366539608389
9,9,41701.0223,204261.7069,56.89459999559502,163.54637156639046,338.1202803064233,549.0759558729065,738.5478948646137,2010,-0.1028366539608389
10,10,41513.61527,204286.1329,156.21564729859531,194.2141511413021,272.74206331839144,382.8834542350481,497.44274574498905,2011,-0.1028366539608389
11,11,41619.48192,204273.3088,-29.914868827232425,35.139883463883294,154.54823259548027,306.5500564211169,446.7155478047114,2012,-0.1028366539608389
12,12,41684.4859,204247.3604,44.68540057124331,173.9587778129834,387.83915761091953,649.7762235995183,889.934870820796,2013,-0.1028366539608389
13,13,41591.14582,204181.2118,21.465170019732504,123.56832114640224,294.44489698817785,504.7701853924344,697.9407832478223,2014,-0.1028366539608389
14,14,41563.2081,204364.9004,194.16525827743732,217.64031084230157,274.83840545760137,361.44867012066544,457.1375877540115,2015,-0.1028366539608389
