,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.99378888888,183326.6925333333,54.69676413502938,65.85646007079417,90.74141860845876,115.71245678384636,97.32658596850304,1,-0.5011839700906384
1,1,107755.8615181818,183331.12140000003,32.485209322844376,65.76185802172648,93.0362845446073,110.85406377916516,76.24752183655148,2,-0.5011839700906384
2,2,107797.93544545454,183278.9048727273,93.45283675349258,124.46153590070028,147.30521791267898,156.74409197629208,103.07795039348724,3,-0.5011839700906384
3,3,107764.40281538464,183318.4132153846,23.34694064264053,39.91279816098472,81.72703882916568,130.63299888184764,97.52244206024824,4,-0.5011839700906384
4,4,107723.42537142856,183309.4027142857,70.6818524791674,108.20701885035986,108.40340911603846,104.82442280470384,73.98678400401312,5,-0.5011839700906384
5,5,107742.897625,183330.1258375,41.55902277850821,71.78002247587241,102.84708214722151,121.50713908881528,71.92876135482729,6,-0.5011839700906384
6,6,107806.75527500005,183274.783715,92.05514631268586,123.4437446556253,146.04629550040164,156.93669479557477,104.09090652573084,7,-0.5011839700906384
7,7,107758.59205999998,183312.54344,33.227491785665826,83.68437733806716,105.55236056527436,125.15881365219856,78.62962052364367,8,-0.5011839700906384
8,8,107776.02779,183310.31861,78.14242851356761,56.76056727750655,93.62957751378188,126.87328515845007,96.08399379920952,9,-0.5011839700906384
9,9,107726.3215,183318.8376333333,96.9731261016832,130.37645118754895,118.0398475614352,107.88023127754106,67.4476071297703,10,-0.5011839700906384
10,10,107766.74172,183327.35406,46.31389045866573,67.19946471403217,89.92015593309037,119.61754617791772,76.18414327405912,11,-0.5011839700906384
11,11,107777.3121,183299.6196181818,60.51545903145385,79.18566348338551,102.33204545386502,121.38634296846904,108.18688419092292,12,-0.5011839700906384
12,12,107751.80372307693,183298.45846153845,78.73001887716327,99.22136461394577,136.9133718459469,114.3569710732127,80.23034417249475,13,-0.5011839700906384
13,13,107732.68432857144,183327.47648571432,71.42152467842979,60.9340111609027,87.67923228252683,94.75123098675304,83.8994347195863,14,-0.5011839700906384
14,14,107776.37651111111,183291.22352222225,63.17949581363516,97.484149751984,91.0933918285808,129.01144601439333,111.71212506360962,15,-0.5011839700906384
