,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.9937888889,183326.6925333333,32.86980287087183,36.94723170222498,62.70810864238161,77.968372849098,99.09214117184648,90.309859915577,112.0399926485262,78.7872996923635,1,-0.2675501214720881
1,107755.86151818182,183331.1214,22.37261536042282,49.16982213122202,76.68007115416972,68.34864482030865,153.7233737019995,122.79052083342094,103.03028609625308,82.69203773081018,2,-0.2675501214720881
2,107797.93544545454,183278.9048727273,35.77781711740632,82.09316340847649,133.21906740279434,242.18961553028615,240.51889568514605,275.649942068783,126.12287174675966,84.32924308342561,3,-0.2675501214720881
3,107764.40281538464,183318.4132153846,12.044289086974048,39.84723935985321,95.92496651028485,76.62966861207414,108.89001532429324,119.04424469120775,105.54333467319616,70.37471269204723,4,-0.2675501214720881
4,107723.42537142856,183309.4027142857,49.82260341094699,88.53716097177671,75.6676124463968,85.78315740914678,109.02221483090237,93.91632611875777,121.42337534332151,67.37331840895665,5,-0.2675501214720881
5,107742.897625,183330.1258375,13.82056197436471,50.09711277728757,47.019820525884825,78.84419240846493,146.70123043695466,101.68871681728243,119.93621303962564,64.83785232502393,6,-0.2675501214720881
6,107806.755275,183274.783715,33.990913396708095,43.15054469129723,121.9127346211099,210.31413980522444,270.2119661847317,259.36292182370244,139.99427135762045,96.42351515536808,7,-0.2675501214720881
7,107758.59206,183312.54344,8.564613932804773,32.22910943612938,36.794414893818434,82.45387706715334,81.39695891395631,78.67929764280922,112.09926277730085,76.30883443852737,8,-0.2675501214720881
8,107776.02779,183310.31861,41.76578295552739,57.03521092916288,92.17809982250513,87.42192972498742,112.69803186525138,96.57205840399062,103.50755014876627,83.54760123224933,9,-0.2675501214720881
9,107726.3215,183318.8376333333,52.25854767160818,53.48586514283626,175.37036548498642,168.15719901766,100.49397698167519,118.66652365539983,105.16835521775307,72.17028850015467,10,-0.2675501214720881
10,107766.74172,183327.35406,23.44296950015731,31.906860336272807,127.8921784312194,67.3746972447274,95.42560515836841,114.96589879680165,100.91612878708106,75.78589802901556,11,-0.2675501214720881
11,107777.31210000002,183299.6196181818,35.458088765408014,50.45081109599704,89.357825961131,116.08883734921184,138.26491064142135,97.87442916807505,119.98264262473987,93.7259185470329,12,-0.2675501214720881
12,107751.80372307693,183298.45846153845,50.10564794353529,84.70714428226185,99.45091673972449,72.72240620885293,143.379574048895,66.20372241143596,111.6051214997545,65.73647078237975,13,-0.2675501214720881
13,107732.68432857144,183327.4764857143,13.647388474548121,62.89772287471386,75.66159139022433,84.61911816237767,136.97015740760114,95.02874565941704,105.79575678159841,75.80305079094117,14,-0.2675501214720881
14,107776.3765111111,183291.22352222225,39.39916228724556,76.39664394190146,123.62446658313851,153.5549621800252,162.39347013275597,138.40347335857086,120.08865123997236,89.41328479979641,15,-0.2675501214720881
