,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,82.62001212531813,17.651532278706604,82.54484067942482,94.67190349038742,88.49829770825944,2001,-479.66990817781374
1,1,41549.1776,204310.533875,88.40356849108957,90.53026295196068,86.67343604109072,87.52873935763041,86.06188691365853,2002,-479.66990817781374
2,2,41589.569225,204168.115775,81.88986267053333,56.923802786130175,75.37685377816615,92.67360485852232,94.06451258001456,2003,-479.66990817781374
3,3,41668.75582,204238.61746666665,87.49053696297676,81.82057307606343,85.87477218692851,82.76907610407454,93.39476943369324,2004,-479.66990817781374
4,4,41521.489305,204334.882175,87.84468547353102,78.87207782124042,73.97759237548358,77.02588421487843,96.65612467350375,2005,-479.66990817781374
5,5,41617.044348,204259.03512,70.97635559085448,95.1198280917352,98.12115347815542,93.6823049605193,90.13392480168044,2006,-479.66990817781374
6,6,41576.955798,204271.22694,66.46606830238244,94.6479739480345,83.69914245181197,94.95251803377926,93.65191794517364,2007,-479.66990817781374
7,7,41532.757848,204357.01175,72.38895856277057,87.12378929615276,82.87538257740101,79.71811081715511,91.86075541579848,2008,-479.66990817781374
8,8,41642.451125,204298.9764,80.56519772930078,73.03930807838455,79.56880546545196,92.65587793114108,86.04366993887999,2009,-479.66990817781374
9,9,41701.9493775,204262.2071625,83.54666196735045,81.86244962469624,72.36304984696454,85.3736322306356,92.91818843811988,2010,-479.66990817781374
10,10,41513.514865000005,204286.3595,61.11642935786276,74.2493915353287,70.72254337557467,76.90319184482584,95.13566699709467,2011,-479.66990817781374
11,11,41619.62907333334,204273.00583333336,64.49499971453432,88.11069162099868,95.72072625277012,76.24402529658444,95.28029062310657,2012,-479.66990817781374
12,12,41684.651975,204247.00405,80.62751076879671,63.92034622135665,83.22023449815575,84.90361523681227,92.21754714934228,2013,-479.66990817781374
13,13,41591.159478,204181.23082,91.11370753700125,84.13378862445668,91.60536660606692,35.206845208207376,96.63723643226994,2014,-479.66990817781374
14,14,41562.70514875,204364.9238625,88.40960523122556,67.89244276866145,50.545719007866666,82.85277103596684,87.15298206657556,2015,-479.66990817781374
