Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,25.763861991762106,114.00183633371576,180.22170644341497,303.7386987007447,638.5454057657188,2001
1,41549.1776,204310.533875,26.797833018036744,151.9271842083036,225.3759907971644,265.7660635530845,272.44377199323856,2002
2,41589.569225,204168.115775,38.71773745623173,141.0952305780298,126.74111437353396,498.493953484811,785.3650086738566,2003
3,41668.75582,204238.61746666665,49.84219634539073,120.78616440302724,210.16361128527723,388.7902517621898,826.9114283703548,2004
4,41521.489305,204334.882175,65.17798223880092,107.33066442373946,303.21374121290154,497.0637986608292,598.6867829563752,2005
5,41617.044348,204259.03512,10.325457643415424,173.04156404484877,201.0446678691368,202.25791598691515,782.3671831426974,2006
6,41576.955798,204271.22694,17.952670206159354,76.75097566016376,171.96076762901836,243.1271669824188,597.5828497778261,2007
7,41532.757848,204357.01175,66.21717969315706,221.73392685305245,108.40789478946904,243.03962729194663,523.7372243583314,2008
8,41642.451125,204298.9764,46.015881557168434,99.83446523068828,320.6891181109854,191.62017855232065,421.8171020383327,2009
9,41701.9493775,204262.2071625,43.90436937366935,61.308893247635446,392.45737783271113,524.1463206019109,865.9766477463263,2010
10,41513.514865000005,204286.3595,31.37234070552042,205.0752601118304,378.35678659457255,228.8217867548545,578.4833237470987,2011
11,41619.62907333334,204273.00583333336,52.590572772799135,158.29286812019902,224.9373377284544,151.52681479029283,439.85741057885264,2012
12,41684.651975,204247.00405,16.17556918785637,187.43767481575208,160.60553143640078,760.388370139476,912.034311178769,2013
13,41591.159478,204181.23082,73.89266179443196,96.13804788849076,188.36835714747133,389.0793394048953,760.7284415538916,2014
14,41562.70514875,204364.9238625,20.75831593720398,275.896709761682,272.6897276285827,433.22603208669295,398.283929075279,2015
