,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41564.53508,204206.635,72.57432483546509,56.19706369180107,80.73594951569206,63.555666092279424,75.67053555087179,54.020460820086605,91.44864310327192,95.28372333848853,2001
1,41548.70351,204311.6093,71.18149721532005,92.29496507122978,32.615212059943445,74.03403180891354,69.14263872135197,69.25645683627081,79.32308552823108,83.50438077424408,2002
2,41589.68646,204167.8156,91.35736874925723,93.89749090377953,77.32070259177938,53.87077997992063,75.95670454889638,80.17953661773208,84.97223588150703,89.31037596839361,2003
3,41668.92012,204238.2888,77.63237942972356,84.51305072652502,44.168581634690305,48.066489053859044,78.73921788957963,81.24811944851707,95.18015405523234,90.92223869279584,2004
4,41521.64592,204334.5815,86.30092190404623,57.676296872768276,45.47216377915785,85.58415580778059,33.348100946999,83.37293844558079,78.77230905191706,95.7070804637464,2005
5,41617.05436,204259.0171,64.66533833120683,55.47148550729039,53.41888073293803,77.52103404417873,70.83321412828803,59.6745649570325,85.72688727768194,93.80795263804714,2006
6,41576.95294,204271.2311,66.56010115622644,63.560438604046475,56.986142603543925,79.29442639565993,61.49695895471086,85.95043253536984,66.71681181757747,88.39712137713225,2007
7,41533.54743,204357.0333,12.833377698337392,99.96473481919594,71.06967967501552,94.89742840934836,47.738888918156135,72.63619391493472,80.74914624111622,92.28804086316964,2008
8,41642.94946,204299.055,76.44023117604812,84.01743995404077,93.86525646214005,18.44478299329049,90.1303249973305,99.74745214015256,96.48808433534029,95.66590731716931,2009
9,41701.0223,204261.7069,70.59276644580875,85.78261830555307,37.40048653623257,60.67770548464406,53.71072024923215,31.704065882168663,87.44728324231188,96.51482741999664,2010
10,41513.61527,204286.1329,92.54609389411162,94.48435601003315,51.25185620237776,91.46079002642335,85.01749859319243,42.85535159972138,76.22906663203946,81.12776105243375,2011
11,41619.48192,204273.3088,94.56602176339723,79.79532558406854,94.2765699434642,74.47445896056017,83.65013965803298,65.4001970605812,70.8151281811466,90.27052736543705,2012
12,41684.4859,204247.3604,70.11363050813092,74.58192725255806,54.78886359605761,44.44151762370959,91.495753945094,85.07380054496906,82.25880308024082,91.19633105458884,2013
13,41591.14582,204181.2118,99.39120528141427,72.97912931462598,73.05156340157522,94.95223877408797,94.86032582890608,93.81340976155401,83.59827832799436,81.18959746291245,2014
14,41563.2081,204364.9004,83.83258264476648,82.72999933608955,53.66115357538909,59.35564694673556,79.54849419314371,84.55600148373857,73.91453978721616,92.97222590015716,2015
