,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,89.33851356201512,70.67313380024714,70.34677401218592,40.200483290894745,33.28037660634901,1
1,107755.6395,183331.2104,41.37991727412112,41.104052484492684,33.58570826473217,26.61048836049085,25.802245749006644,2
2,107797.4476,183278.6469,76.71854278458959,87.71323430184432,88.3154637387479,71.87168701682259,83.66933997423655,3
3,107764.0831,183318.0822,15.872480632103562,25.62720791536882,30.625443472875425,22.841218641731203,24.32934820822493,4
4,107723.0048,183309.1898,95.54637096103895,64.85507036697692,71.81721501895817,54.11794209808249,53.32717005987763,5
5,107742.871,183330.0981,64.50975146012416,49.30993472988549,35.698681255540556,32.23828642165789,22.399269895988336,6
6,107806.7161,183274.99,70.27616125863622,82.63572582471528,78.82904528687459,85.24038869359595,87.47234728427419,7
7,107758.6659,183312.5732,39.40796211427695,35.47912872848598,25.380517306492894,22.14479182080985,22.00665075189376,8
8,107775.383,183309.8767,80.62349234813512,78.81625475583769,75.80155430543114,83.10875365380683,80.91809292869966,9
9,107726.3815,183318.7508,93.7966675387556,58.40596974241919,72.24605259713101,79.31301977191457,77.64291042877485,10
10,107766.4694,183327.2822,26.922906172907304,29.9166625884559,37.29626529942739,31.352961391078257,29.58420612819314,11
11,107777.0025,183299.3846,79.81652057646961,86.14181833579278,89.25193757823696,83.52818399925711,87.31909645516252,12
12,107752.314,183298.7686,96.30745133717913,91.82612735643639,84.06873967512374,59.29852632285336,63.00629523916604,13
13,107732.7209,183327.4299,89.8652186333985,87.47243027774446,73.77123619301284,64.2849809749154,53.75116723618962,14
14,107776.5235,183291.4178,96.21067681869071,83.46632970034067,58.161442414202845,81.13122003849365,90.51258628183948,15
