,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,96.30797740047089,76.7346984086814,45.360133932382816,28.30879886544247,14.245991762269103,1,0.2388685985916369
1,107755.6395,183331.2104,28.65480281247522,25.051307319321815,29.389419271441096,25.043997365657763,26.490403755383124,2,0.2388685985916369
2,107797.4476,183278.6469,74.81876151749718,74.42327139509989,77.75957007173528,61.48120512095228,83.61310449661421,3,0.2388685985916369
3,107764.0831,183318.0822,20.735871673609626,4.523932264933635,4.638331927092608,34.615802586282605,3.559008612945223,4,0.2388685985916369
4,107723.0048,183309.1898,95.14345899302486,83.2962681393488,76.23145689967328,46.22273122093546,18.029893893942294,5,0.2388685985916369
5,107742.871,183330.0981,68.85291004271171,39.15825146162501,25.69871866451832,19.67265259538883,19.499978635535374,6,0.2388685985916369
6,107806.7161,183274.99,97.00564906390848,72.82385669803028,69.34098054377442,73.87466831022805,80.526975707148,7,0.2388685985916369
7,107758.6659,183312.5732,34.32837897493904,19.43750871069079,31.295552266289437,20.958223744232814,27.260721377870887,8,0.2388685985916369
8,107775.383,183309.8767,67.22034651938615,65.67370269395592,81.53228476615354,87.58164880720102,67.05627726828206,9,0.2388685985916369
9,107726.3815,183318.7508,85.04625602506522,91.87014491338735,76.3469435189796,69.01713188976014,44.26910271399442,10,0.2388685985916369
10,107766.4694,183327.2822,30.80194131085293,18.349552968552885,28.32409886629301,50.57229873998134,22.726300967961095,11,0.2388685985916369
11,107777.0025,183299.3846,54.53355053989487,68.18370840978095,84.72209792404405,93.49616749628531,91.67419386624402,12,0.2388685985916369
12,107752.314,183298.7686,92.83163148926884,85.3333798486857,64.26755198369347,62.602858371079996,44.4696378539976,13,0.2388685985916369
13,107732.7209,183327.4299,77.3437580354724,67.93127214363942,66.62955568604079,55.92576568945887,60.880731746738775,14,0.2388685985916369
14,107776.5235,183291.4178,82.71172855286343,80.04759362233831,77.21758669417565,97.51574421671671,90.11536330231512,15,0.2388685985916369
