,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,20.859540494659903,44.29213947630956,60.784708416046655,91.74385712240456,140.3753200724069,90.22722584224222,100.07148239665534,74.96924409910221,1,-0.3559906697959463
1,1,107755.6395,183331.2104,25.351872503738715,31.62603488755208,75.14802032918054,61.03453668162624,89.68016678178277,110.91686416488174,109.18728520442428,83.39255211735863,2,-0.3559906697959463
2,2,107797.4476,183278.6469,47.25220263329992,72.46569117485865,140.53846601146412,203.26914038889356,210.87703442844924,177.3092645630595,121.0259561604028,97.00261109705951,3,-0.3559906697959463
3,3,107764.0831,183318.0822,23.02818198915169,49.84558967455119,108.4227900943022,71.65399399761853,112.13208735195413,117.86165069766288,122.54427666385212,82.51239150133087,4,-0.3559906697959463
4,4,107723.0048,183309.1898,33.8848949785086,69.23181478526722,84.14840543598979,76.94768560337393,107.4028438668873,101.48837393565252,108.69926974481224,71.47839790415883,5,-0.3559906697959463
5,5,107742.871,183330.0981,25.21822543956841,35.729465670319584,69.6462212921164,69.58236770959672,104.4498516721976,103.91573335609532,111.54178699503366,76.23099802525658,6,-0.3559906697959463
6,6,107806.7161,183274.99,53.06106586189905,48.44802661721682,112.28967341693472,141.75236415443896,210.105023957758,190.1742277118287,133.09717686872813,80.32785521658582,7,-0.3559906697959463
7,7,107758.6659,183312.5732,24.503838741020488,70.72379962638897,37.22204039251662,74.28055757146241,101.4744510667685,78.63869850067087,126.00268398698628,85.84619447758166,8,-0.3559906697959463
8,8,107775.383,183309.8767,32.750473874112934,44.4367851392498,87.72629237395537,91.97417846188304,89.87232850828988,125.95173752160964,109.88208228701342,85.43354663112214,9,-0.3559906697959463
9,9,107726.3815,183318.7508,44.39962557532609,78.32599730547746,92.37955996434944,127.86872205056709,111.28840917816208,116.38457508865008,112.76324633518811,65.01327327004344,10,-0.3559906697959463
10,10,107766.4694,183327.2822,29.05935115974065,49.04148966648855,80.6940656594339,89.35422511103029,113.40859102066018,144.0846653740766,128.68126820984034,80.68206829841337,11,-0.3559906697959463
11,11,107777.0025,183299.3846,17.171990381426678,63.54787528985569,56.58780487207368,117.04904476132889,109.83928215712822,102.0728979373186,97.2457086242053,70.73797806661346,12,-0.3559906697959463
12,12,107752.314,183298.7686,33.40269901175844,69.48116728830965,85.94787595248273,105.86261017815062,115.4416078610038,93.51091807391258,111.2717226803966,76.5161569204809,13,-0.3559906697959463
13,13,107732.7209,183327.4299,19.48944297557137,67.54943132054045,60.335910604130206,74.1095525235548,96.33487890652002,104.20171028101218,111.67632980104352,68.37690157593815,14,-0.3559906697959463
14,14,107776.5235,183291.4178,48.52139321503901,73.58294488259679,114.68277100777702,126.82621768959896,149.74065261266614,133.87872824404116,117.85740956062484,80.70097261159766,15,-0.3559906697959463
