,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,42.118544388582805,62.2904834890366,73.75021035380524,161.79779321311875,188.84002350258973,386.67172500504137,315.52662186607563,615.1883699332659,2001
1,41549.1776,204310.533875,29.351954269961006,24.73364413209673,99.42915434350259,143.92307082272296,373.275216696866,376.02731163929036,381.4082871652262,308.3486458803072,2002
2,41589.569225,204168.115775,53.44472518176776,96.37078417879948,195.66669558358345,176.9392289357272,292.34484864059857,527.7013592571949,618.3843588909077,554.4530261066116,2003
3,41668.75582,204238.61746666665,49.98577422198656,51.667694479517394,168.79541818983557,234.61404533509656,290.9855938969738,465.7694197483325,586.2578371257691,628.4599726510554,2004
4,41521.489305,204334.882175,41.814631016484455,80.23817411357112,181.38820735977274,273.21727364394377,278.34368221099214,354.3707908027183,520.2983293355109,585.8624286732612,2005
5,41617.044348,204259.03512,32.88988890830879,50.1289310079401,219.18084117772048,287.0662484127534,243.65591928639276,322.86517331152265,426.76176099244515,580.2760184663767,2006
6,41576.955798,204271.22694,54.09679146392288,62.89921805902765,118.36425758080951,97.21042208245316,239.57332353842594,270.4915307843461,439.61791999462474,557.3020107763994,2007
7,41532.757848,204357.01175,63.215639383127815,108.31232927006779,114.1534778881542,199.1735721289632,208.35715879665912,238.9113163743231,411.97895479075993,512.7634925334072,2008
8,41642.451125,204298.9764,33.495084887664326,40.366439080839655,85.0720540043283,127.50201032204232,175.0701255791945,274.04334427145614,355.204815182373,467.6266223139466,2009
9,41701.9493775,204262.2071625,52.79596855963874,60.07957162169556,119.6906944310401,242.17152277152306,337.6621466149569,535.1982520852566,692.6422703389795,772.43868869997,2010
10,41513.514865000005,204286.3595,35.711651372827234,74.39886398794602,241.77850218925056,247.77626134287937,281.52135696486476,401.2089824543405,483.47552643593315,504.48574903042515,2011
11,41619.62907333334,204273.00583333336,37.672496476686774,69.34249265916347,102.3355822307621,180.90368653749115,193.34188086945252,227.410958118661,401.0304970088805,318.7552604129377,2012
12,41684.651975,204247.00405,23.70197169636594,41.16834187131108,119.8027641459302,168.75197566911308,369.4117045906576,558.1878473089735,771.949638600447,860.2845374628633,2013
13,41591.159478,204181.23082,48.42902813703983,86.14379348971809,124.79082579022636,278.74682226390246,246.73191660966455,419.1446026331605,543.5963209746709,792.8555933048483,2014
14,41562.70514875,204364.9238625,68.34290748614282,88.28394141262712,159.2126822601538,384.05327996796035,302.2961376313076,432.93747851576023,488.8034078191323,458.33261344703993,2015
