,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,83.87521692777082,87.22664277233716,74.87905032710009,34.84536815039827,38.80842441157454,41.49341284398315,56.617807402250456,54.9759812694256,1,-0.1244881419073806
1,1,107755.6395,183331.2104,56.30769155912988,23.27534812254161,33.85454841320468,11.57787237196412,26.454431368468114,30.948878623474243,33.24170494031818,26.81266139681067,2,-0.1244881419073806
2,2,107797.4476,183278.6469,77.55967385766226,92.03167442364229,60.97950567543662,56.9551913273335,76.98244193794856,59.90506932969429,83.16914537718496,87.74764234805046,3,-0.1244881419073806
3,3,107764.0831,183318.0822,22.163805980751643,26.652240359336037,29.65678085922329,47.79792161363533,28.13863461629576,19.188110427842744,16.655833125825396,13.916720169564766,4,-0.1244881419073806
4,4,107723.0048,183309.1898,93.33003612297402,90.33113032269154,55.4176890118916,43.00288565167187,41.10050717713301,63.237819333599546,53.12258091944584,36.37711480719131,5,-0.1244881419073806
5,5,107742.871,183330.0981,49.51432330231996,47.71776691528297,40.975143945359335,37.100209920927554,36.25541923227857,32.25525535461761,34.15910550800362,36.80479423553763,6,-0.1244881419073806
6,6,107806.7161,183274.99,47.97638371478682,85.09069215414493,92.1953810038426,83.52687258783509,79.53252730197588,58.562477451024456,77.28854689957703,95.09665459682836,7,-0.1244881419073806
7,7,107758.6659,183312.5732,31.074337865971813,29.29052431752524,38.579808964450855,33.888077500503016,37.23289671577437,24.722696276052936,21.090713897631364,21.474838012277907,8,-0.1244881419073806
8,8,107775.383,183309.8767,82.50708229228975,75.04114031164612,74.49953990440993,68.07078239177017,67.93682549372112,60.643281426734895,62.8177610143326,86.53893771647368,9,-0.1244881419073806
9,9,107726.3815,183318.7508,76.74209206254602,84.4557127054756,77.30783254940853,83.22635305885147,82.5082335231113,82.05070035505685,60.53035381093471,38.58338546180473,10,-0.1244881419073806
10,10,107766.4694,183327.2822,27.338041138693104,7.55643463422495,21.96376690034157,15.71928098164563,32.80442391853483,51.15902637999135,36.65394966328401,31.306040225469285,11,-0.1244881419073806
11,11,107777.0025,183299.3846,60.312604745315554,78.6862841812839,72.24517807166743,59.54887905983464,58.45620659709341,59.26507090194237,63.99841543909105,92.98673038979732,12,-0.1244881419073806
12,12,107752.314,183298.7686,86.15751865042783,93.8711891117547,93.53524170903344,82.30365886976533,73.65781897010655,64.58658749425577,52.70548854636632,50.89029956043602,13,-0.1244881419073806
13,13,107732.7209,183327.4299,88.27056759854565,91.4901258655689,69.76503196048965,63.97326627804568,58.64984946392181,62.79442815318657,59.09474987875683,52.3425101337107,14,-0.1244881419073806
14,14,107776.5235,183291.4178,91.89583438268563,90.1412520554441,82.71428010958071,58.52014869470154,66.15065316517948,60.04477060797954,77.770366896723,81.06924873426475,15,-0.1244881419073806
