,x,y,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_2.10,EC_2.20,EC_2.30,EC_2.40,EC_2.50,EC_2.60,EC_2.70,EC_2.80,EC_2.90,EC_3.00,EC_3.10,EC_3.20,EC_3.30,EC_3.40,EC_3.50,EC_3.60,EC_3.70,EC_3.80,EC_3.90,EC_4.00,EC_4.10,EC_4.20,EC_4.30,EC_4.40,EC_4.50,EC_4.60,EC_4.70,EC_4.80,EC_end,pos
10,107766.56637427,183302.245245747,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,21.0
11,107766.892948944,183301.764861571,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,22.0
12,107767.075736597,183301.496034683,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,23.0
13,107767.422922002,183300.984667496,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,24.0
14,107767.738296945,183300.519553374,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,25.0
15,107768.012033841,183300.116110994,29.71499999999993,29.93636249999996,29.972758333333353,30.23481666666669,30.51335000000004,30.808124999999922,31.274649999999966,31.807499999999937,32.35772499999998,33.15156249999987,34.13532499999994,34.968149999999895,36.09479999999993,37.442274999999896,38.96321249999988,40.70251249999988,42.85908749999982,45.207399999999794,48.039574999999765,51.5997999999998,55.18292499999967,59.55158749999971,64.49492499999955,69.98844999999956,76.64747499999935,83.76664999999937,92.89618749999907,101.8960749999991,114.04786249999869,125.7385749999987,137.7849499999987,150.96924999999857,162.72382499999858,173.19214999999875,184.1942749999986,191.569949999999,194.6749499999996,198.7444499999995,192.64262500000078,185.11603750000108,175.35227500000133,158.71662500000238,142.28460000000248,114.88542500000398,85.04752500000453,57.25685000000432,38.18697500000307,22.81543750000249,26.0
16,107768.314201818,183299.671774851,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,27.0
17,107768.491445946,183299.411924499,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,28.0
18,107768.900347679,183298.815642995,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,29.0
19,107769.054144,183298.592548005,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,30.0
20,107769.329926647,183298.193780093,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,31.0
21,107769.652227533,183297.729321073,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,32.0
22,107769.973631241,183297.267208399,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,33.0
23,107770.247213055,183296.874179699,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,34.0
24,107770.577163847,183296.401402106,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,35.0
25,107770.860115891,183295.997739715,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,36.0
26,107771.023651063,183295.764657444,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,37.0
27,107771.317653548,183295.345047732,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,38.0
28,107771.633169874,183294.892482512,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,39.0
29,107771.956526987,183294.425265583,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,40.0
30,107772.241052212,183294.012834531,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,41.0
31,107772.56132671,183293.546786699,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,42.0
32,107772.852897262,183293.120103048,29.714999999999996,29.9363625,29.97275833333333,30.234816666666667,30.513349999999996,30.808124999999997,31.274649999999987,31.807499999999987,32.35772499999998,33.15156249999997,34.13532499999996,34.968149999999966,36.09479999999995,37.44227499999994,38.963212499999926,40.7025124999999,42.85908749999987,45.20739999999986,48.03957499999981,51.59979999999975,55.18292499999974,59.55158749999966,64.49492499999961,69.98844999999956,76.64747499999942,83.76664999999934,92.89618749999913,101.89607499999914,114.04786249999877,125.73857499999876,137.78494999999873,150.9692499999985,162.72382499999864,173.1921499999988,184.19427499999867,191.56994999999907,194.67494999999965,198.74444999999955,192.6426250000008,185.11603750000108,175.35227500000136,158.71662500000244,142.28460000000246,114.88542500000403,85.0475250000046,57.25685000000438,38.18697500000313,22.815437500002577,43.0
