    0.14710E+02   -0.25672E+00    0.18911E+02    0.12767E+01
    0.55568E+02   -0.16598E+00    0.17324E+02    0.12387E+01
    0.40399E+02   -0.37274E+01    0.78563E+00   -0.10478E+00
    0.11946E+02   -0.20336E+00    0.23737E+02    0.13754E+01
    0.14492E+02   -0.12226E+01    0.40178E+01    0.60399E+00
    0.57549E+02   -0.42616E+00    0.15022E+02    0.11767E+01
    0.40503E+02   -0.33218E+01    0.76354E+00   -0.11717E+00
    0.11584E+02   -0.25969E+00    0.19033E+02    0.12795E+01
    0.32217E+02   -0.41798E+01    0.10167E+01    0.71905E-02
    0.73428E+01   -0.11704E+01    0.75644E+01    0.87877E+00
    0.41726E+02   -0.11442E+01    0.19872E+01    0.29825E+00
    0.10565E+02   -0.25648E+00    0.18139E+02    0.12586E+01
    0.84275E+01   -0.14466E+01    0.46956E+01    0.67169E+00
    0.23267E+02   -0.11457E+01    0.30700E+01    0.48713E+00
    0.38063E+02   -0.30233E+01    0.87796E+00   -0.56526E-01
    0.39901E+02   -0.42465E+00    0.13882E+02    0.11425E+01
    0.48158E+02   -0.44082E+01    0.82172E+00   -0.85278E-01
    0.18688E+01   -0.23890E+00    0.16443E+02    0.12160E+01
    0.15281E+02   -0.13085E+01    0.33483E+01    0.52482E+00
    0.66128E+01   -0.39570E+01    0.22141E+01    0.34519E+00
    0.11025E+02   -0.11582E+01    0.46687E+01    0.66919E+00
    0.46165E+02   -0.29107E+01    0.75058E+00   -0.12460E+00
    0.11132E+02   -0.13101E+01    0.37964E+01    0.57938E+00
    0.29113E+02   -0.29413E+00    0.15128E+02    0.11798E+01
    0.79489E+01   -0.22317E+00    0.19107E+02    0.12812E+01
    0.25202E+00   -0.63559E-01    0.24364E+02    0.13867E+01
    0.29631E+02   -0.38231E+00    0.14413E+02    0.11588E+01
    0.93222E+00   -0.10088E+01    0.16440E+02    0.12159E+01
    0.42785E+02   -0.41073E+00    0.11264E+02    0.10517E+01
    0.87548E+01   -0.45950E+00    0.17248E+02    0.12367E+01
    0.24383E+02   -0.25943E+01    0.11352E+01    0.55081E-01
    0.21319E+02   -0.14132E+01    0.24709E+01    0.39286E+00
    0.13144E+02   -0.12459E+01    0.37970E+01    0.57944E+00
    0.14919E+02   -0.12752E+01    0.35861E+01    0.55462E+00
    0.23677E+02   -0.45127E+01    0.97554E+00   -0.10755E-01
    0.15219E+02   -0.25192E+00    0.15114E+02    0.11794E+01
    0.62852E+00   -0.69181E+00    0.20540E+02    0.13126E+01
    0.57289E+02   -0.12547E+01    0.39453E+01    0.59608E+00
    0.14797E+02   -0.11520E+01    0.44733E+01    0.65063E+00
    0.59469E+02   -0.33622E+00    0.59790E+01    0.77663E+00
    0.39797E+02   -0.42736E+00    0.13073E+02    0.11164E+01
    0.44326E+02   -0.11461E+01    0.22507E+01    0.35231E+00
    0.14096E+00   -0.27704E+01    0.66934E+01    0.82565E+00
    0.47382E+02   -0.29001E+01    0.73586E+00   -0.13320E+00
    0.12277E+02   -0.25789E+00    0.20870E+02    0.13195E+01
    0.18852E+02   -0.44713E+01    0.10396E+01    0.16859E-01
    0.28853E+02   -0.41353E+01    0.10353E+01    0.15082E-01
    0.52281E+02   -0.14098E+01    0.20883E+01    0.31980E+00
    0.32716E+02   -0.25548E+01    0.10926E+01    0.38443E-01
    0.44810E+02   -0.20977E+00    0.17677E+02    0.12474E+01
    0.25393E+02   -0.10539E+01    0.42098E+01    0.62426E+00
    0.42155E+01   -0.27735E+00    0.24818E+02    0.13948E+01
    0.53850E+02   -0.45045E+01    0.12647E+01    0.10199E+00
    0.40613E+02   -0.44717E+01    0.82894E+00   -0.81475E-01
    0.12240E+01   -0.25455E+00    0.27819E+02    0.14443E+01
    0.42208E+02   -0.30067E+01    0.72506E+00   -0.13962E+00
    0.41010E+02   -0.28366E+01    0.74114E+00   -0.13010E+00
    0.52168E+02   -0.12861E+01    0.23855E+01    0.37758E+00
    0.30922E+02   -0.12259E+01    0.22754E+01    0.35706E+00
    0.34148E+02   -0.12417E+01    0.25160E+01    0.40070E+00
    0.27803E+02   -0.25333E+01    0.12552E+01    0.98723E-01
    0.41871E+02   -0.14503E+01    0.12025E+01    0.80099E-01
    0.11990E+02   -0.29773E+00    0.20834E+02    0.13188E+01
    0.22970E+02   -0.62141E+00    0.87410E+01    0.94156E+00
    0.42062E+02   -0.14546E+01    0.12144E+01    0.84370E-01
    0.21812E+02   -0.29274E+01    0.10319E+01    0.13636E-01
    0.17714E+02   -0.11104E+01    0.50551E+01    0.70373E+00
    0.16930E+00   -0.11064E+00    0.22510E+02    0.13524E+01
    0.50053E+02   -0.24223E+00    0.13912E+02    0.11434E+01
    0.45153E+02   -0.10872E+01    0.23464E+01    0.37039E+00
    0.21583E+02   -0.43458E+00    0.15651E+02    0.11945E+01
    0.12370E+02   -0.57128E+00    0.12295E+02    0.10897E+01
    0.88825E+01   -0.25747E+00    0.23491E+02    0.13709E+01
    0.30078E+02   -0.12578E+01    0.23486E+01    0.37082E+00
    0.57431E+02   -0.13902E+01    0.36285E+01    0.55973E+00
    0.42605E+02   -0.27020E+01    0.74053E+00   -0.13046E+00
    0.13773E+02   -0.25439E+00    0.21695E+02    0.13364E+01
    0.56256E+02   -0.25841E+00    0.14806E+02    0.11704E+01
    0.25984E+01   -0.38243E+01    0.44841E+01    0.65168E+00
    0.28024E+02   -0.27114E+01    0.11788E+01    0.71437E-01
    0.46019E+02   -0.33802E+00    0.13172E+02    0.11196E+01
    0.47002E+02   -0.36817E+00    0.11468E+02    0.10595E+01
    0.40832E+02   -0.26164E+01    0.76636E+00   -0.11557E+00
    0.48582E+02   -0.27223E+01    0.74902E+00   -0.12551E+00
    0.47810E+02   -0.44419E+01    0.81495E+00   -0.88871E-01
    0.22853E+02   -0.52878E+00    0.10764E+02    0.10320E+01
    0.51659E+02   -0.21943E+00    0.13757E+02    0.11385E+01
    0.24937E+02   -0.13180E+01    0.27376E+01    0.43738E+00
    0.34012E+02   -0.22385E+00    0.18026E+02    0.12559E+01
    0.56801E+01   -0.53407E+00    0.19401E+02    0.12878E+01
    0.12388E+02   -0.43489E+00    0.16277E+02    0.12116E+01
    0.49573E+02   -0.66910E-01    0.20423E+02    0.13101E+01
    0.43108E+02   -0.26729E+01    0.76515E+00   -0.11626E+00
    0.35867E+02   -0.18536E+00    0.16317E+02    0.12126E+01
    0.17587E+02   -0.12062E+01    0.42849E+01    0.63194E+00
    0.17970E+01   -0.19029E+00    0.14565E+02    0.11633E+01
    0.15204E+02   -0.28480E+01    0.12667E+01    0.10266E+00
    0.14637E+02   -0.11347E+01    0.46977E+01    0.67189E+00
    0.32709E+01   -0.23697E+01    0.70668E+01    0.84922E+00
    0.51228E+02   -0.40992E+01    0.98251E+00   -0.76621E-02
    0.13738E+02   -0.11379E+01    0.46400E+01    0.66652E+00
    0.17483E+02   -0.22814E+00    0.22531E+02    0.13528E+01
    0.12994E+02   -0.13272E+01    0.34615E+01    0.53926E+00
    0.38858E+01   -0.19446E+00    0.23270E+02    0.13668E+01
    0.43129E+01   -0.26544E+00    0.24361E+02    0.13867E+01
    0.25967E+02   -0.25571E+01    0.12665E+01    0.10259E+00
    0.70079E+00   -0.40871E+01    0.46410E+01    0.66661E+00
    0.35029E+02   -0.26179E+01    0.10817E+01    0.34117E-01
    0.38400E+02   -0.34967E+01    0.86134E+00   -0.64823E-01
    0.58451E+02   -0.29504E+00    0.19560E+02    0.12914E+01
    0.74456E+01   -0.10574E+01    0.84732E+01    0.92805E+00
    0.25240E+02   -0.34832E+01    0.10276E+01    0.11808E-01
    0.16945E+02   -0.34981E+01    0.11417E+01    0.57554E-01
    0.22971E+02   -0.24926E+00    0.22901E+02    0.13599E+01
    0.24777E+02   -0.13106E+01    0.26782E+01    0.42785E+00
    0.53955E+02   -0.40513E+01    0.12594E+01    0.10018E+00
    0.40707E+02   -0.40083E+01    0.79421E+00   -0.10006E+00
    0.53560E+02   -0.43472E+00    0.70312E+01    0.84703E+00
    0.84141E+01   -0.28591E+00    0.19312E+02    0.12858E+01
    0.31695E+02   -0.14419E+01    0.17477E+01    0.24246E+00
    0.30898E+02   -0.14237E+01    0.17573E+01    0.24484E+00
    0.35785E+02   -0.14904E+01    0.18033E+01    0.25608E+00
    0.30089E+02   -0.14260E+01    0.18635E+01    0.27033E+00
    0.37422E+02   -0.14818E+01    0.16055E+01    0.20560E+00
    0.44949E+02   -0.15551E+01    0.12327E+01    0.90843E-01
    0.52228E+02   -0.16052E+01    0.17230E+01    0.23628E+00
    0.49606E+02   -0.15975E+01    0.11175E+01    0.48250E-01
    0.56516E+02   -0.16157E+01    0.24842E+01    0.39519E+00
    0.41805E+02   -0.22316E+00    0.22779E+02    0.13575E+01
    0.37008E+02   -0.14848E+01    0.16419E+01    0.21535E+00
    0.49164E+02   -0.15751E+01    0.10794E+01    0.33195E-01
    0.42513E+02   -0.12907E+01    0.17124E+01    0.23361E+00
    0.37508E+01   -0.30578E+00    0.23304E+02    0.13674E+01
    0.11447E+02   -0.41023E+00    0.14462E+02    0.11602E+01
    0.27010E+02   -0.22752E+00    0.19743E+02    0.12954E+01
    0.52016E+02   -0.21898E+00    0.13318E+02    0.11244E+01
    0.32693E+02   -0.10683E+01    0.34239E+01    0.53453E+00
    0.14624E+02   -0.27777E+00    0.19266E+02    0.12848E+01
    0.25530E+02   -0.18777E+00    0.22939E+02    0.13606E+01
    0.35227E+02   -0.24942E+01    0.11124E+01    0.46275E-01
    0.37197E+02   -0.54115E+00    0.85177E+01    0.93032E+00
    0.38536E+02   -0.50983E+00    0.99216E+01    0.99658E+00
    0.25454E+02   -0.25306E+00    0.21629E+02    0.13350E+01
    0.49840E+01   -0.62271E+00    0.16477E+02    0.12169E+01
    0.19137E+02   -0.50670E+00    0.12599E+02    0.11003E+01
    0.19931E+02   -0.52881E+00    0.11180E+02    0.10485E+01
    0.21576E+02   -0.57017E+00    0.10705E+02    0.10296E+01
    0.20760E+02   -0.56315E+00    0.10195E+02    0.10084E+01
    0.13729E+02   -0.13246E+01    0.35252E+01    0.54718E+00
    0.21464E+02   -0.13018E+01    0.29315E+01    0.46710E+00
    0.24468E+02   -0.11554E+01    0.31002E+01    0.49138E+00
    0.55542E+02   -0.25341E+00    0.15130E+02    0.11798E+01
    0.19150E+02   -0.38954E+00    0.17311E+02    0.12383E+01
    0.44312E+02   -0.22257E+00    0.16259E+02    0.12111E+01
    0.36997E+02   -0.12990E+01    0.20915E+01    0.32045E+00
    0.11677E+02   -0.21210E+00    0.21437E+02    0.13312E+01
    0.15845E+02   -0.42123E+00    0.12918E+02    0.11112E+01
    0.20768E+02   -0.43228E+00    0.13909E+02    0.11433E+01
    0.38115E+02   -0.24382E+00    0.22071E+02    0.13438E+01
    0.27783E+02   -0.27974E+00    0.18573E+02    0.12689E+01
    0.33081E+00   -0.73166E+00    0.18219E+02    0.12605E+01
    0.27134E+02   -0.25055E+01    0.12923E+01    0.11137E+00
    0.52729E+01   -0.16768E+01    0.65261E+01    0.81466E+00
    0.31703E+02   -0.12581E+01    0.22474E+01    0.35168E+00
    0.20753E+02   -0.29411E+01    0.10927E+01    0.38506E-01
    0.38047E+02   -0.33085E+01    0.87345E+00   -0.58764E-01
    0.80658E+01   -0.10650E+01    0.74204E+01    0.87043E+00
    0.42796E+02   -0.54632E+00    0.74335E+01    0.87119E+00
    0.13073E+02   -0.48589E+00    0.11606E+02    0.10647E+01
    0.15847E+02   -0.55469E+00    0.99932E+01    0.99971E+00
    0.38353E+02   -0.26763E+01    0.89605E+00   -0.47670E-01
    0.56513E+02   -0.14095E+01    0.29208E+01    0.46550E+00
    0.34449E+02   -0.11663E+01    0.29575E+01    0.47092E+00
    0.44955E+02   -0.13554E+01    0.15359E+01    0.18636E+00
    0.40844E+02   -0.14446E+01    0.14064E+01    0.14810E+00
    0.35794E+02   -0.13004E+01    0.22636E+01    0.35481E+00
    0.92748E+01   -0.12427E+01    0.50328E+01    0.70181E+00
    0.56790E+02   -0.34319E+00    0.13088E+02    0.11169E+01
    0.38521E+02   -0.39479E+00    0.14117E+02    0.11497E+01
    0.51929E+02   -0.27008E+00    0.12104E+02    0.10829E+01
    0.56132E+02   -0.41890E+00    0.11122E+02    0.10462E+01
    0.40683E+02   -0.14354E+01    0.14841E+01    0.17146E+00
    0.17775E+02   -0.40729E+00    0.16264E+02    0.12112E+01
    0.49609E+02   -0.13982E+01    0.13480E+01    0.12970E+00
    0.56183E+02   -0.12871E+01    0.30230E+01    0.48043E+00
    0.43050E+01   -0.11348E+01    0.12255E+02    0.10883E+01
    0.37185E+02   -0.41440E+00    0.12019E+02    0.10799E+01
    0.49962E+02   -0.42832E+00    0.90768E+01    0.95793E+00
    0.23693E+02   -0.11336E+01    0.31078E+01    0.49246E+00
    0.54754E+01   -0.30485E+01    0.34109E+01    0.53286E+00
    0.37437E+02   -0.12951E+01    0.20517E+01    0.31212E+00
    0.76022E+00   -0.27713E+01    0.67520E+01    0.82943E+00
    0.14207E+02   -0.31506E+01    0.11770E+01    0.70789E-01
    0.23768E+02   -0.37259E+00    0.16421E+02    0.12154E+01
    0.34576E+02   -0.12859E+01    0.24463E+01    0.38851E+00
    0.49193E+02   -0.13855E+01    0.13501E+01    0.13037E+00
    0.44398E+02   -0.28054E+00    0.14428E+02    0.11592E+01
    0.53194E+01   -0.14861E+01    0.75133E+01    0.87583E+00
    0.45546E+02   -0.51660E+00    0.83329E+01    0.92080E+00
    0.53758E+02   -0.27236E+01    0.12799E+01    0.10719E+00
    0.13855E+02   -0.19257E+00    0.25325E+02    0.14035E+01
    0.38504E+01   -0.29192E+00    0.23410E+02    0.13694E+01
    0.49999E+02   -0.55894E+00    0.65268E+01    0.81470E+00
    0.47364E+02   -0.12482E+01    0.14708E+01    0.16757E+00
    0.13351E+02   -0.52557E+00    0.11041E+02    0.10430E+01
    0.17883E+02   -0.40650E+00    0.15273E+02    0.11839E+01
    0.60776E+01   -0.10986E+01    0.92811E+01    0.96760E+00
    0.21771E+02   -0.14129E+01    0.23925E+01    0.37885E+00
    0.15720E+02   -0.13576E+01    0.31719E+01    0.50132E+00
    0.48865E+02   -0.45074E+01    0.86239E+00   -0.64295E-01
    0.19939E+02   -0.40370E+00    0.15485E+02    0.11899E+01
    0.54253E+02   -0.12793E+01    0.23204E+01    0.36557E+00
    0.54158E+02   -0.50792E+00    0.73228E+01    0.86468E+00
    0.13090E+02   -0.35903E+00    0.13950E+02    0.11446E+01
    0.17666E+02   -0.23082E+00    0.21140E+02    0.13251E+01
    0.21345E+02   -0.36562E+00    0.19100E+02    0.12810E+01
    0.18004E+02   -0.12365E+01    0.40616E+01    0.60870E+00
    0.44945E+02   -0.28878E+01    0.77019E+00   -0.11340E+00
    0.47024E+02   -0.48755E+00    0.77348E+01    0.88845E+00
    0.46505E+02   -0.57568E+00    0.61562E+01    0.78932E+00
    0.33821E+02   -0.22336E+00    0.18578E+02    0.12690E+01
    0.35261E+02   -0.11975E+01    0.28806E+01    0.45949E+00
    0.32118E+02   -0.24608E+00    0.23402E+02    0.13692E+01
    0.54051E+02   -0.56637E+00    0.63171E+01    0.80052E+00
    0.51557E+02   -0.38514E+01    0.10044E+01    0.18924E-02
    0.22404E+02   -0.86945E+00    0.53112E+01    0.72520E+00
    0.23276E+02   -0.13512E+01    0.22407E+01    0.35038E+00
    0.33449E+02   -0.25812E+01    0.11119E+01    0.46060E-01
    0.50078E+01   -0.75053E+00    0.14309E+02    0.11556E+01
    0.46052E+02   -0.43838E+00    0.92940E+01    0.96820E+00
    0.58693E+02   -0.16319E+01    0.35782E+01    0.55366E+00
    0.29210E+01   -0.20535E+01    0.84839E+01    0.92860E+00
    0.58518E+02   -0.21178E+00    0.22680E+02    0.13556E+01
    0.11885E+02   -0.16890E+01    0.25412E+01    0.40504E+00
    0.53684E+02   -0.38417E+01    0.12195E+01    0.86179E-01
    0.33004E+01   -0.10209E+01    0.16557E+02    0.12190E+01
    0.42400E+02   -0.13798E+01    0.14077E+01    0.14852E+00
    0.94548E+01   -0.27013E+01    0.18156E+01    0.25902E+00
    0.22662E+02   -0.73465E+00    0.69798E+01    0.84384E+00
    0.58655E+02   -0.14395E+01    0.42013E+01    0.62338E+00
    0.33185E+02   -0.20761E+00    0.20736E+02    0.13167E+01
    0.15451E+02   -0.23916E+00    0.15440E+02    0.11886E+01
    0.47252E+02   -0.24081E+00    0.13472E+02    0.11294E+01
    0.35400E+02   -0.13007E+01    0.23810E+01    0.37676E+00
    0.45921E+02   -0.27270E+01    0.76214E+00   -0.11796E+00
    0.51742E+02   -0.27304E+00    0.12291E+02    0.10896E+01
    0.14330E+01   -0.53549E+00    0.20148E+02    0.13042E+01
    0.74586E+01   -0.13321E+01    0.64031E+01    0.80639E+00
    0.35222E+01   -0.23469E+01    0.67862E+01    0.83162E+00
    0.29231E+01   -0.37638E+00    0.23164E+02    0.13648E+01
    0.57404E+01   -0.41633E+00    0.23794E+02    0.13765E+01
    0.98723E+01   -0.29385E+00    0.13694E+02    0.11365E+01
    0.45174E+02   -0.27130E+01    0.77724E+00   -0.10944E+00
    0.72881E+01   -0.28124E+00    0.21553E+02    0.13335E+01
    0.22347E+02   -0.40851E+01    0.96242E+00   -0.16637E-01
    0.21265E+02   -0.43544E+00    0.15083E+02    0.11785E+01
    0.24944E+02   -0.32790E+01    0.10315E+01    0.13454E-01
    0.83825E+00   -0.23393E+00    0.29606E+02    0.14714E+01
    0.14729E+02   -0.16646E+00    0.20455E+02    0.13108E+01
    0.42827E+02   -0.13569E+01    0.15007E+01    0.17629E+00
    0.79379E+01   -0.32295E+00    0.17762E+02    0.12495E+01
    0.56069E+02   -0.14063E+01    0.25701E+01    0.40994E+00
    0.16122E+01   -0.23613E+00    0.18306E+02    0.12626E+01
    0.11924E+02   -0.14961E+01    0.32664E+01    0.51406E+00
    0.12097E+02   -0.30286E+00    0.20334E+02    0.13082E+01
    0.13368E+02   -0.40872E+00    0.13476E+02    0.11296E+01
    0.42116E+02   -0.26282E+00    0.20702E+02    0.13160E+01
    0.37846E+02   -0.51634E+00    0.10063E+02    0.10027E+01
    0.56346E+02   -0.20777E+00    0.15643E+02    0.11943E+01
    0.45396E+02   -0.24977E+00    0.18577E+02    0.12690E+01
    0.20549E+02   -0.27352E+01    0.11621E+01    0.65247E-01
    0.25726E+02   -0.25324E+00    0.18312E+02    0.12627E+01
    0.48631E+02   -0.37749E+01    0.79222E+00   -0.10115E+00
    0.23572E+02   -0.10230E+01    0.38999E+01    0.59105E+00
    0.44005E+02   -0.28850E+00    0.14399E+02    0.11583E+01
    0.48054E+00   -0.11058E+01    0.14637E+02    0.11655E+01
    0.44887E+02   -0.26433E+00    0.16727E+02    0.12234E+01
    0.42202E+02   -0.32869E+01    0.73326E+00   -0.13474E+00
    0.55068E+01   -0.11812E+00    0.29644E+02    0.14719E+01
    0.37060E+02   -0.24997E+00    0.16723E+02    0.12233E+01
    0.31540E+01   -0.20841E+01    0.80844E+01    0.90765E+00
    0.51487E+02   -0.61535E+00    0.68924E+01    0.83837E+00
    0.54181E+02   -0.47502E+01    0.13150E+01    0.11893E+00
    0.18542E+02   -0.47532E+01    0.10342E+01    0.14596E-01
    0.40949E+02   -0.47609E+01    0.84942E+00   -0.70876E-01
    0.96032E+00   -0.12135E+01    0.14200E+02    0.11523E+01
    0.33386E+02   -0.38798E+01    0.10203E+01    0.87213E-02
    0.17073E+02   -0.64064E-01    0.29250E+02    0.14661E+01
    0.96841E+01   -0.28947E+01    0.16415E+01    0.21524E+00
    0.11053E+02   -0.15155E+01    0.30126E+01    0.47894E+00
    0.57822E+02   -0.16340E+01    0.33075E+01    0.51949E+00
    0.58634E+02   -0.19845E+00    0.22941E+02    0.13606E+01
    0.10058E+01   -0.38076E+01    0.49562E+01    0.69515E+00
    0.15059E+02   -0.44532E+01    0.10398E+01    0.16965E-01
    0.36534E+02   -0.44526E+01    0.98638E+00   -0.59564E-02
    0.59394E+02   -0.41434E+01    0.21058E+01    0.32342E+00
    0.40044E+02   -0.18168E+00    0.28790E+02    0.14592E+01
    0.33646E+02   -0.27653E+01    0.10760E+01    0.31829E-01
    0.12362E+01   -0.37258E+00    0.24834E+02    0.13950E+01
    0.49502E+02   -0.10276E+01    0.23516E+01    0.37136E+00
    0.36288E+02   -0.24888E+00    0.17289E+02    0.12378E+01
    0.55409E+02   -0.40898E+01    0.14556E+01    0.16303E+00
    0.25569E+02   -0.40911E+01    0.10212E+01    0.90989E-02
    0.38815E+02   -0.40864E+01    0.87412E+00   -0.58428E-01
    0.17308E+02   -0.40971E+01    0.10644E+01    0.27102E-01
    0.42179E+02   -0.40898E+01    0.78468E+00   -0.10531E+00
    0.44470E+02   -0.11934E+01    0.20898E+01    0.32011E+00
    0.54731E+02   -0.13854E+01    0.21355E+01    0.32951E+00
    0.32504E+02   -0.26596E+01    0.10521E+01    0.22061E-01
    0.46898E+02   -0.44819E+01    0.81067E+00   -0.91155E-01
    0.38411E+02   -0.38864E+01    0.87800E+00   -0.56508E-01
    0.20662E+02   -0.41024E+01    0.99956E+00   -0.19015E-03
    0.57397E+02   -0.16203E+01    0.30460E+01    0.48373E+00
    0.71268E+01   -0.26389E+01    0.27512E+01    0.43952E+00
    0.34944E+02   -0.12945E+01    0.24161E+01    0.38311E+00
    0.23953E+01   -0.45312E+01    0.37902E+01    0.57866E+00
    0.25210E+02   -0.38742E+01    0.10123E+01    0.53031E-02
    0.16913E+02   -0.38859E+01    0.10840E+01    0.35031E-01
    0.28654E+01   -0.47146E+00    0.21881E+02    0.13401E+01
    0.88028E+01   -0.20090E+00    0.24913E+02    0.13964E+01
    0.24005E+02   -0.13202E+01    0.25219E+01    0.40173E+00
    0.49602E+02   -0.44116E+00    0.96342E+01    0.98382E+00
    0.53543E+02   -0.29018E+01    0.12268E+01    0.88775E-01
    0.16951E+01   -0.19045E+00    0.15305E+02    0.11848E+01
    0.45524E+02   -0.39969E+00    0.12723E+02    0.11046E+01
    0.34281E+02   -0.11450E+01    0.29851E+01    0.47497E+00
    0.86346E+01   -0.42122E+00    0.18344E+02    0.12635E+01
    0.65072E+01   -0.23049E+00    0.20165E+02    0.13046E+01
    0.11026E+02   -0.21772E+00    0.16574E+02    0.12194E+01
    0.12994E+02   -0.27005E+00    0.15951E+02    0.12028E+01
    0.48367E+02   -0.28721E+01    0.74262E+00   -0.12923E+00
    0.18837E+01   -0.95416E+00    0.15317E+02    0.11852E+01
    0.24158E+02   -0.13302E+01    0.25467E+01    0.40598E+00
    0.33322E+02   -0.12230E+01    0.26441E+01    0.42227E+00
    0.73967E+01   -0.15140E+01    0.51539E+01    0.71214E+00
    0.49659E+02   -0.12362E+00    0.18861E+02    0.12756E+01
    0.82814E+01   -0.27290E+01    0.21632E+01    0.33511E+00
    0.51717E+02   -0.49326E+00    0.85098E+01    0.92992E+00
    0.52438E+02   -0.45449E+00    0.87671E+01    0.94286E+00
    0.27490E+02   -0.10515E+01    0.41881E+01    0.62202E+00
    0.53457E+02   -0.35224E+00    0.79857E+01    0.90231E+00
    0.33539E+02   -0.47684E+00    0.11675E+02    0.10672E+01
    0.33112E+02   -0.26921E+00    0.18658E+02    0.12709E+01
    0.13372E+02   -0.44678E+01    0.10426E+01    0.18110E-01
    0.57432E+02   -0.25210E+00    0.19651E+02    0.12934E+01
    0.53794E+01   -0.37064E+00    0.22578E+02    0.13537E+01
    0.19814E+02   -0.26624E+01    0.12652E+01    0.10215E+00
    0.15428E+02   -0.27062E+01    0.13204E+01    0.12071E+00
    0.31595E+02   -0.25842E+01    0.10268E+01    0.11465E-01
    0.48034E+02   -0.22902E+00    0.15415E+02    0.11880E+01
    0.10057E+02   -0.50366E+00    0.12173E+02    0.10854E+01
    0.52379E+02   -0.58817E+00    0.67455E+01    0.82901E+00
    0.10933E+02   -0.27127E+00    0.16113E+02    0.12072E+01
    0.19213E+00   -0.85852E+00    0.15955E+02    0.12029E+01
    0.33461E+02   -0.37494E+00    0.15620E+02    0.11937E+01
    0.46426E+02   -0.27161E+01    0.75370E+00   -0.12280E+00
