x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41674.34996,204297.1527,0.55,53976.74,154.9814498939934,67.1258235932302,217.2279825442056,134.4844400537346,218.72741600136237,228.71756579641826,2.2,0.19,8.01,0.85,38.45,7.38,50.0
41674.60376,204296.6378,0.55,53976.94,155.7373906334133,63.74376983364728,221.16723459846867,132.27270416413245,224.42464644134398,228.04571939931859,2.21,0.25,8.04,0.9,38.96,7.2,51.0
41674.60376,204296.6378,0.55,53976.94,155.7373906334133,63.74376983364728,221.16723459846867,132.27270416413245,224.42464644134398,228.04571939931859,2.21,0.25,8.04,0.9,38.96,7.2,52.0
41674.89751,204296.0484,0.55,53977.15,158.1564009995569,64.73849152764225,222.31088842067402,129.11308146470077,228.5341241357569,226.29891876685943,2.18,0.22,8.16,0.86,39.39,7.5,53.0
41675.19683,204295.4501,0.55,53977.35,159.9706587741646,65.13638020524024,222.69210636140917,128.16519465487124,229.65489077968775,223.61153317846075,2.16,0.18,8.14,0.77,39.61,7.99,54.0
41675.50823,204294.8259,0.55,53977.56,161.18016395723643,66.33004623803421,222.31088842067402,130.8508739493882,227.03976861051586,220.7897783106421,2.16,0.14,8.09,0.76,39.65,7.6,55.0
41675.50823,204294.8259,0.55,53977.56,161.18016395723643,66.33004623803421,222.31088842067402,130.8508739493882,227.03976861051586,220.7897783106421,2.16,0.14,8.09,0.76,39.65,7.6,56.0
41675.77523,204294.2865,0.55,53977.75,163.44798617549608,69.51315565881812,222.05674312685062,135.74828913350726,222.9302909161029,219.44608551644276,2.16,0.14,8.08,0.79,39.6,7.34,57.0
41676.04072,204293.7455,0.55,53977.96,166.4717491331756,73.69098677359702,222.81917900832087,142.22551566734222,217.8868410184143,221.32725542832182,2.17,0.19,8.08,0.82,39.52,7.81,58.0
41676.29089,204293.231,0.55,53978.14,169.4955120908551,77.27198487197893,224.089905477438,148.54476106620558,213.21698000203594,226.70202660511924,2.17,0.18,8.15,0.81,39.45,7.92,59.0
41676.59609,204292.5978,0.55,53978.34,171.15858171757884,79.65931693756687,225.99599518111367,153.75813852026783,210.97544671417432,233.95796769379567,2.18,0.16,8.24,0.84,39.47,7.41,60.0
41676.59609,204292.5978,0.55,53978.34,171.15858171757884,79.65931693756687,225.99599518111367,153.75813852026783,210.97544671417432,233.95796769379567,2.18,0.16,8.24,0.84,39.47,7.41,61.0
41676.87209,204292.0204,0.5431392,53978.54,173.12402764007055,82.84242635835079,228.79159341317128,158.1816102994722,212.37640501908783,240.8108009442124,2.19,0.17,8.33,0.95,39.7,7.04,62.0
41677.14555,204291.4439,0.5204512,53978.74,175.0894735625622,84.23503672994376,233.62035399581632,159.60344051421646,217.13966325579375,247.39489563578914,2.19,0.22,8.44,1.02,40.32,7.26,63.0
41677.43202,204290.8352,0.4895686,53978.94,175.69422615409812,82.44453768075279,238.57618722537305,157.39170462461428,223.39727701774075,253.44151320968618,2.21,0.25,8.66,1.05,40.86,8.37,64.0
41677.43202,204290.8352,0.4895686,53978.94,175.69422615409812,82.44453768075279,238.57618722537305,157.39170462461428,223.39727701774075,253.44151320968618,2.21,0.25,8.66,1.05,40.86,8.37,65.0
41677.74764,204290.1592,0.4667648,53979.16,176.14779059775006,79.26142825996888,242.38836663272437,156.75978008472794,229.84168522034287,258.41317654822376,2.25,0.22,8.71,1.01,41.43,9.4,66.0
41678.03277,204289.5444,0.45,53979.36,178.4156128160097,79.65931693756687,245.31103751169374,159.28747824427327,236.0059017619623,261.2349314160424,2.24,0.16,8.67,0.99,42.04,9.09,67.0
41678.2827,204289.0021,0.45,53979.56,181.43937577368922,84.23503672994376,248.4878536844865,162.60508207867653,240.48896833768552,262.4442549308219,2.25,0.16,8.77,1.07,42.59,8.47,68.0
41678.2827,204289.0021,0.45,53979.56,181.43937577368922,84.23503672994376,248.4878536844865,162.60508207867653,240.48896833768552,262.4442549308219,2.25,0.16,8.77,1.07,42.59,8.47,69.0
41678.59956,204288.3099,0.45,53979.77,182.80006910464502,84.43398106874274,253.69783220786664,167.18653499285247,242.54370718489199,264.191055563281,2.33,0.27,8.88,1.11,43.19,8.87,70.0
41678.84775,204287.7648,0.45,53979.97,187.03333724539632,83.04137069714979,259.2890286719819,171.13606336714207,243.57107660849525,268.8939803429787,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,193.68561575229128,86.62236879553168,259.2890286719819,175.55953514634643,244.87863769308115,277.22487566701466,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,200.03551796341827,91.19808858790857,270.5984942471241,184.24849756978355,246.8399793199601,287.0338330646699,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,200.03551796341827,91.19808858790857,270.5984942471241,184.24849756978355,246.8399793199601,287.0338330646699,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,206.53660832242923,95.77380838028544,279.6206521778556,194.04332793802175,248.61452650618384,296.7084211829052,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,214.09601571662807,99.95163949506434,288.3886648147636,201.78440355162937,249.3617042688044,305.44242434520095,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,221.65542311082686,103.53263759344625,294.23400657270236,208.41961122043585,250.7626625737179,312.2952575956176,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,221.65542311082686,103.53263759344625,294.23400657270236,208.41961122043585,250.7626625737179,312.2952575956176,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,225.73750310369422,106.5168026754312,298.1732586269653,213.0010641346118,251.69663477699356,317.535659492995,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,229.5172068007936,108.70519040222013,301.858365387405,216.9505925089014,251.60323755666602,322.3729535521127,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,233.448098645777,109.10307907981812,304.52689097255086,221.37406428810579,251.0428542347006,327.8820940083301,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,233.448098645777,109.10307907981812,304.52689097255086,221.37406428810579,251.0428542347006,327.8820940083301,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,236.7742378992245,111.88829982300402,307.3224892046086,226.90340401211122,251.0428542347006,333.1224959057075,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,241.61225863151168,115.27035358258695,311.00759596504815,231.16889465634395,251.88342921764868,337.15357428830555,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,244.03126899765533,114.07668754979298,311.00759596504815,231.01091352137237,253.65797640387248,340.10969843554403,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,243.88008084977133,112.6840771782,315.9634291946048,228.64119649679864,256.2730985730443,343.7376689798823,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,243.88008084977133,112.6840771782,315.9634291946048,228.64119649679864,256.2730985730443,343.7376689798823,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,244.63602158919122,111.29146680660705,319.26731801430935,227.8512908219407,260.00898738614706,347.09690096538066,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,245.5431504764951,108.3073017246221,322.9524247747489,227.8512908219407,262.43731511466376,348.30622448016015,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,247.3574082511028,108.3073017246221,323.71486065621923,228.64119649679864,262.6241095553189,346.55942384770094,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,247.3574082511028,108.3073017246221,323.71486065621923,228.64119649679864,262.6241095553189,346.55942384770094,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,249.9276067651304,113.280910194597,320.79218977724986,229.27312103668496,260.66276792844,341.58776050916333,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,251.13711194820223,116.86190829297888,316.72586507607514,228.79917763177022,255.8995096917341,334.8692965381666,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,250.38117120878235,118.05557432577288,316.72586507607514,227.53532855199748,249.08151260782168,327.6133554494901,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,247.50859639898675,116.86190829297888,312.1512497872535,223.74378131267952,242.54370718489199,321.29799931675325,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,247.50859639898675,116.86190829297888,312.1512497872535,223.74378131267952,242.54370718489199,321.29799931675325,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,241.46107048362774,113.87774321099397,296.5213142171132,217.4245359138162,237.87384616851364,315.9232281399559,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,233.75047494154495,109.69991209621509,288.8969554024105,209.84144143518012,235.35212121966933,309.60787200721893,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,233.75047494154495,109.69991209621509,288.8969554024105,209.84144143518012,235.35212121966933,309.60787200721893,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,225.73750310369422,102.73686023825027,281.2725965877079,199.8886299319703,234.97853233835906,303.02377731564206,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,216.06146163911978,95.37591970268745,274.66481894829894,188.98793161893107,236.5662850839277,298.8583296536242,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,207.59492535761706,91.59597726550655,270.3443489533007,182.6686862200677,239.83518779539256,293.75229703566663,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,203.9664098084017,90.2033668939136,267.5487507212431,177.13934649606227,242.91729606620225,284.749555314531,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,203.9664098084017,90.2033668939136,267.5487507212431,177.13934649606227,242.91729606620225,284.749555314531,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,200.94264685072216,87.41814615072767,263.4824260200684,169.0823086125115,244.7852404727536,274.8062286374558,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,195.49987352689897,84.83186974634073,258.7807380843351,162.44710094370495,245.53241823537414,265.80348691632025,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,192.62729871710349,84.03609239114476,255.6039219115423,158.97151597433012,244.87863769308115,257.87569943054405,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,190.81304094249575,81.05192730915984,253.44368691404318,156.75978008472794,241.88992664259902,250.88849690070745,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,190.81304094249575,81.05192730915984,253.44368691404318,156.75978008472794,241.88992664259902,250.88849690070745,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,187.63808983693224,78.4656509047729,249.88565280051532,154.2320819251826,237.1266684058931,246.18557212100976,2.24,0.21,8.85,0.79,43.12,7.36,110.0
