Z,Resistivity(ohm.m),easting,northing,nb_electrode
-1.1,11.809761333333334,107763.916,183306.477,11.0
-1.0,14.206809285714286,107763.916,183306.477,11.0
-0.9,17.309544666666667,107763.916,183306.477,11.0
-0.8,21.44413235294118,107763.916,183306.477,11.0
-0.7,26.558719333333332,107763.916,183306.477,11.0
-0.6,32.14696421052631,107763.916,183306.477,11.0
-0.5,37.30627555555556,107763.916,183306.477,11.0
-0.4,45.88502470588236,107763.916,183306.477,11.0
-0.3,53.614830500000004,107763.916,183306.477,11.0
-0.2,62.280922272727274,107763.916,183306.477,11.0
-0.1,68.65409444444445,107763.916,183306.477,11.0
-0.0,68.706428,107763.916,183306.477,11.0
-4.9,35.6035625,107764.197,183306.064,12.0
-4.8,35.70791,107764.197,183306.064,12.0
-4.7,35.23933571428571,107764.197,183306.064,12.0
-4.6,34.125602,107764.197,183306.064,12.0
-4.5,33.9686,107764.197,183306.064,12.0
-4.4,33.03306666666666,107764.197,183306.064,12.0
-4.3,32.59862666666667,107764.197,183306.064,12.0
-4.2,31.756623333333334,107764.197,183306.064,12.0
-4.1,30.876348,107764.197,183306.064,12.0
-4.0,29.929462857142855,107764.197,183306.064,12.0
-3.9,29.141912,107764.197,183306.064,12.0
-3.8,28.060592857142858,107764.197,183306.064,12.0
-3.7,26.986046666666667,107764.197,183306.064,12.0
-3.6,25.901865,107764.197,183306.064,12.0
-3.5,24.765626666666666,107764.197,183306.064,12.0
-3.4,23.38995,107764.197,183306.064,12.0
-3.3,21.9992575,107764.197,183306.064,12.0
-3.2,20.191601428571428,107764.197,183306.064,12.0
-3.1,18.971345,107764.197,183306.064,12.0
-3.0,17.775285,107764.197,183306.064,12.0
-2.9,16.470776363636364,107764.197,183306.064,12.0
-2.8,14.988577777777778,107764.197,183306.064,12.0
-2.7,14.10523,107764.197,183306.064,12.0
-2.6,12.998934,107764.197,183306.064,12.0
-2.5,11.887147,107764.197,183306.064,12.0
-2.4,10.875786,107764.197,183306.064,12.0
-2.3,9.94296111111111,107764.197,183306.064,12.0
-2.2,9.23148222222222,107764.197,183306.064,12.0
-2.1,8.574834444444443,107764.197,183306.064,12.0
-2.0,8.003449,107764.197,183306.064,12.0
-1.9,7.5568979999999994,107764.197,183306.064,12.0
-1.8,7.289713999999999,107764.197,183306.064,12.0
-1.7,7.13371,107764.197,183306.064,12.0
-1.6,7.169963999999999,107764.197,183306.064,12.0
-1.5,7.420818333333333,107764.197,183306.064,12.0
-1.4,7.781322142857143,107764.197,183306.064,12.0
-1.3,8.528543333333333,107764.197,183306.064,12.0
-1.2,9.638242,107764.197,183306.064,12.0
-1.1,11.334064666666666,107764.197,183306.064,12.0
-1.0,13.529147857142858,107764.197,183306.064,12.0
-0.9,16.2249375,107764.197,183306.064,12.0
-0.8,19.588956666666668,107764.197,183306.064,12.0
-0.7,23.570089333333332,107764.197,183306.064,12.0
-0.6,28.350584375,107764.197,183306.064,12.0
-0.5,34.27152842105263,107764.197,183306.064,12.0
-0.4,40.06531888888889,107764.197,183306.064,12.0
-0.3,48.83851380952381,107764.197,183306.064,12.0
-0.2,59.68863619047619,107764.197,183306.064,12.0
-0.1,69.25772214285715,107764.197,183306.064,12.0
-0.0,72.09773700000001,107764.197,183306.064,12.0
-4.9,36.88633111111111,107764.478,183305.65,13.0
-4.8,36.375515,107764.478,183305.65,13.0
-4.7,36.15759375,107764.478,183305.65,13.0
-4.6,35.4964975,107764.478,183305.65,13.0
-4.5,35.124695714285714,107764.478,183305.65,13.0
-4.4,34.4181075,107764.478,183305.65,13.0
-4.3,33.60160285714285,107764.478,183305.65,13.0
-4.2,33.037495,107764.478,183305.65,13.0
-4.1,32.06131,107764.478,183305.65,13.0
-4.0,31.016868,107764.478,183305.65,13.0
-3.9,30.154722857142854,107764.478,183305.65,13.0
-3.8,28.95132,107764.478,183305.65,13.0
-3.7,27.917081666666665,107764.478,183305.65,13.0
-3.6,26.72353166666667,107764.478,183305.65,13.0
-3.5,25.60375833333333,107764.478,183305.65,13.0
-3.4,24.0855025,107764.478,183305.65,13.0
-3.3,22.583533333333335,107764.478,183305.65,13.0
-3.2,21.31415857142857,107764.478,183305.65,13.0
-3.1,19.80723142857143,107764.478,183305.65,13.0
-3.0,18.421775555555556,107764.478,183305.65,13.0
-2.9,16.943756363636364,107764.478,183305.65,13.0
-2.8,15.586094,107764.478,183305.65,13.0
-2.7,14.36695125,107764.478,183305.65,13.0
-2.6,13.33586375,107764.478,183305.65,13.0
-2.5,12.268465,107764.478,183305.65,13.0
-2.4,11.214634444444444,107764.478,183305.65,13.0
-2.3,10.317453333333333,107764.478,183305.65,13.0
-2.2,9.595783333333333,107764.478,183305.65,13.0
-2.1,8.878905454545453,107764.478,183305.65,13.0
-2.0,8.201515454545454,107764.478,183305.65,13.0
-1.9,7.7371870000000005,107764.478,183305.65,13.0
-1.8,7.361406363636363,107764.478,183305.65,13.0
-1.7,7.114811,107764.478,183305.65,13.0
-1.6,7.0494699999999995,107764.478,183305.65,13.0
-1.5,7.133749285714286,107764.478,183305.65,13.0
-1.4,7.414410833333334,107764.478,183305.65,13.0
-1.3,7.9883218750000005,107764.478,183305.65,13.0
-1.2,8.831736000000001,107764.478,183305.65,13.0
-1.1,10.034709375,107764.478,183305.65,13.0
-1.0,11.890672666666667,107764.478,183305.65,13.0
-0.9,14.098845384615384,107764.478,183305.65,13.0
-0.8,16.7046775,107764.478,183305.65,13.0
-0.7,20.773335625,107764.478,183305.65,13.0
-0.6,25.630146,107764.478,183305.65,13.0
-0.5,30.852345789473684,107764.478,183305.65,13.0
-0.4,37.62124571428571,107764.478,183305.65,13.0
-0.3,45.755957,107764.478,183305.65,13.0
-0.2,54.1988295,107764.478,183305.65,13.0
-0.1,61.774432222222224,107764.478,183305.65,13.0
-0.0,62.410914999999996,107764.478,183305.65,13.0
-4.9,37.596811111111116,107764.759,183305.236,14.0
-4.8,37.157925000000006,107764.759,183305.236,14.0
-4.7,36.859851428571424,107764.759,183305.236,14.0
-4.6,36.269971999999996,107764.759,183305.236,14.0
-4.5,35.52167571428571,107764.759,183305.236,14.0
-4.4,34.995886666666664,107764.759,183305.236,14.0
-4.3,34.18608714285714,107764.759,183305.236,14.0
-4.2,33.560204,107764.759,183305.236,14.0
-4.1,32.62339625,107764.759,183305.236,14.0
-4.0,31.51255,107764.759,183305.236,14.0
-3.9,30.569952857142855,107764.759,183305.236,14.0
-3.8,29.428552857142854,107764.759,183305.236,14.0
-3.7,28.307385999999997,107764.759,183305.236,14.0
-3.6,27.234994285714286,107764.759,183305.236,14.0
-3.5,25.935058333333334,107764.759,183305.236,14.0
-3.4,24.50856,107764.759,183305.236,14.0
-3.3,23.245902,107764.759,183305.236,14.0
-3.2,21.83235125,107764.759,183305.236,14.0
-3.1,20.23175,107764.759,183305.236,14.0
-3.0,18.825182,107764.759,183305.236,14.0
-2.9,17.3698825,107764.759,183305.236,14.0
-2.8,16.129505,107764.759,183305.236,14.0
-2.7,14.89457,107764.759,183305.236,14.0
-2.6,13.787778888888889,107764.759,183305.236,14.0
-2.5,12.659665555555556,107764.759,183305.236,14.0
-2.4,11.820083333333335,107764.759,183305.236,14.0
-2.3,10.830892727272728,107764.759,183305.236,14.0
-2.2,9.886471111111112,107764.759,183305.236,14.0
-2.1,9.248811,107764.759,183305.236,14.0
-2.0,8.642807000000001,107764.759,183305.236,14.0
-1.9,8.067772999999999,107764.759,183305.236,14.0
-1.8,7.711836,107764.759,183305.236,14.0
-1.7,7.446495,107764.759,183305.236,14.0
-1.6,7.21046,107764.759,183305.236,14.0
-1.5,7.247192666666666,107764.759,183305.236,14.0
-1.4,7.3831500000000005,107764.759,183305.236,14.0
-1.3,7.661158181818181,107764.759,183305.236,14.0
-1.2,8.303118333333334,107764.759,183305.236,14.0
-1.1,9.255520624999999,107764.759,183305.236,14.0
-1.0,10.424031764705882,107764.759,183305.236,14.0
-0.9,11.998409333333333,107764.759,183305.236,14.0
-0.8,14.424972666666667,107764.759,183305.236,14.0
-0.7,16.851684444444444,107764.759,183305.236,14.0
-0.6,20.568560588235293,107764.759,183305.236,14.0
-0.5,26.149914705882356,107764.759,183305.236,14.0
-0.4,32.34839444444444,107764.759,183305.236,14.0
-0.3,40.413999473684214,107764.759,183305.236,14.0
-0.2,52.564571,107764.759,183305.236,14.0
-0.1,70.11745066666667,107764.759,183305.236,14.0
-0.0,72.7909725,107764.759,183305.236,14.0
-4.9,37.89155888888889,107765.04,183304.823,15.0
-4.8,37.351005,107765.04,183304.823,15.0
-4.7,37.17991571428571,107765.04,183304.823,15.0
-4.6,36.462348,107765.04,183304.823,15.0
-4.5,35.80046166666667,107765.04,183304.823,15.0
-4.4,35.170362499999996,107765.04,183304.823,15.0
-4.3,34.437576666666665,107765.04,183304.823,15.0
-4.2,33.73918,107765.04,183304.823,15.0
-4.1,32.873825000000004,107765.04,183304.823,15.0
-4.0,31.75761,107765.04,183304.823,15.0
-3.9,30.838788333333337,107765.04,183304.823,15.0
-3.8,29.72163142857143,107765.04,183304.823,15.0
-3.7,28.678274,107765.04,183304.823,15.0
-3.6,27.523982857142858,107765.04,183304.823,15.0
-3.5,26.23693,107765.04,183304.823,15.0
-3.4,24.919462857142857,107765.04,183304.823,15.0
-3.3,23.546795,107765.04,183304.823,15.0
-3.2,21.9802825,107765.04,183304.823,15.0
-3.1,20.642732857142857,107765.04,183304.823,15.0
-3.0,19.29014625,107765.04,183304.823,15.0
-2.9,17.746664444444445,107765.04,183304.823,15.0
-2.8,16.564243333333334,107765.04,183304.823,15.0
-2.7,15.34644222222222,107765.04,183304.823,15.0
-2.6,14.186010999999999,107765.04,183304.823,15.0
-2.5,13.190285555555555,107765.04,183304.823,15.0
-2.4,12.222867777777777,107765.04,183304.823,15.0
-2.3,11.276643,107765.04,183304.823,15.0
-2.2,10.434798,107765.04,183304.823,15.0
-2.1,9.712774444444443,107765.04,183304.823,15.0
-2.0,9.102828888888888,107765.04,183304.823,15.0
-1.9,8.615633333333333,107765.04,183304.823,15.0
-1.8,8.264726,107765.04,183304.823,15.0
-1.7,8.011425714285714,107765.04,183304.823,15.0
-1.6,7.737176666666667,107765.04,183304.823,15.0
-1.5,7.947327857142858,107765.04,183304.823,15.0
-1.4,7.8565,107765.04,183304.823,15.0
-1.3,8.391078333333335,107765.04,183304.823,15.0
-1.2,8.554951999999998,107765.04,183304.823,15.0
-1.1,9.416644,107765.04,183304.823,15.0
-1.0,10.068906153846154,107765.04,183304.823,15.0
-0.9,11.328463333333334,107765.04,183304.823,15.0
-0.8,12.783046666666667,107765.04,183304.823,15.0
-0.7,14.92398388888889,107765.04,183304.823,15.0
-0.6,17.970750000000002,107765.04,183304.823,15.0
-0.5,23.177815555555554,107765.04,183304.823,15.0
-0.4,32.851333157894736,107765.04,183304.823,15.0
-0.3,45.677865,107765.04,183304.823,15.0
-0.2,67.81772600000001,107765.04,183304.823,15.0
-0.1,89.33543033333333,107765.04,183304.823,15.0
-0.0,91.572238,107765.04,183304.823,15.0
-4.9,37.742174444444444,107765.321,183304.409,16.0
-4.8,37.42928,107765.321,183304.409,16.0
-4.7,36.96364285714286,107765.321,183304.409,16.0
-4.6,36.228682000000006,107765.321,183304.409,16.0
-4.5,35.667875,107765.321,183304.409,16.0
-4.4,35.02990285714286,107765.321,183304.409,16.0
-4.3,34.3457,107765.321,183304.409,16.0
-4.2,33.479465714285716,107765.321,183304.409,16.0
-4.1,32.65731,107765.321,183304.409,16.0
-4.0,31.716115000000002,107765.321,183304.409,16.0
-3.9,30.687205000000002,107765.321,183304.409,16.0
-3.8,29.523478571428573,107765.321,183304.409,16.0
-3.7,28.383236,107765.321,183304.409,16.0
-3.6,27.21784285714286,107765.321,183304.409,16.0
-3.5,25.902565,107765.321,183304.409,16.0
-3.4,24.681155,107765.321,183304.409,16.0
-3.3,23.37765625,107765.321,183304.409,16.0
-3.2,21.91216,107765.321,183304.409,16.0
-3.1,20.606512857142857,107765.321,183304.409,16.0
-3.0,19.26343857142857,107765.321,183304.409,16.0
-2.9,17.891934444444445,107765.321,183304.409,16.0
-2.8,16.62197777777778,107765.321,183304.409,16.0
-2.7,15.584144444444446,107765.321,183304.409,16.0
-2.6,14.402343333333334,107765.321,183304.409,16.0
-2.5,13.3533175,107765.321,183304.409,16.0
-2.4,12.277234,107765.321,183304.409,16.0
-2.3,11.382642222222223,107765.321,183304.409,16.0
-2.2,10.578922,107765.321,183304.409,16.0
-2.1,9.795053,107765.321,183304.409,16.0
-2.0,9.254096363636362,107765.321,183304.409,16.0
-1.9,8.781070909090909,107765.321,183304.409,16.0
-1.8,8.473411111111112,107765.321,183304.409,16.0
-1.7,8.21917625,107765.321,183304.409,16.0
-1.6,8.056642222222223,107765.321,183304.409,16.0
-1.5,8.047076470588236,107765.321,183304.409,16.0
-1.4,8.123797777777778,107765.321,183304.409,16.0
-1.3,8.322051666666667,107765.321,183304.409,16.0
-1.2,8.596311111111111,107765.321,183304.409,16.0
-1.1,8.946045555555555,107765.321,183304.409,16.0
-1.0,9.334113333333333,107765.321,183304.409,16.0
-0.9,9.893818947368421,107765.321,183304.409,16.0
-0.8,10.648152631578947,107765.321,183304.409,16.0
-0.7,12.468206923076924,107765.321,183304.409,16.0
-0.6,13.489726000000001,107765.321,183304.409,16.0
-0.5,17.636592727272728,107765.321,183304.409,16.0
-0.4,26.57845318181818,107765.321,183304.409,16.0
-0.3,43.403040714285716,107765.321,183304.409,16.0
-0.2,60.631099500000005,107765.321,183304.409,16.0
-0.1,89.53238,107765.321,183304.409,16.0
-0.0,95.481026,107765.321,183304.409,16.0
-4.9,37.42885375,107765.602,183303.996,17.0
-4.8,36.625195000000005,107765.602,183303.996,17.0
-4.7,36.50967333333333,107765.602,183303.996,17.0
-4.6,35.89761,107765.602,183303.996,17.0
-4.5,35.387928,107765.602,183303.996,17.0
-4.4,34.666874,107765.602,183303.996,17.0
-4.3,33.957165714285715,107765.602,183303.996,17.0
-4.2,33.009808,107765.602,183303.996,17.0
-4.1,32.244315,107765.602,183303.996,17.0
-4.0,31.265293333333332,107765.602,183303.996,17.0
-3.9,30.225103333333333,107765.602,183303.996,17.0
-3.8,29.107075714285713,107765.602,183303.996,17.0
-3.7,27.793182,107765.602,183303.996,17.0
-3.6,26.78401,107765.602,183303.996,17.0
-3.5,25.39979,107765.602,183303.996,17.0
-3.4,24.002705714285714,107765.602,183303.996,17.0
-3.3,22.715041666666664,107765.602,183303.996,17.0
-3.2,21.312271428571428,107765.602,183303.996,17.0
-3.1,19.85904285714286,107765.602,183303.996,17.0
-3.0,18.682748333333333,107765.602,183303.996,17.0
-2.9,17.293305555555555,107765.602,183303.996,17.0
-2.8,16.14082333333333,107765.602,183303.996,17.0
-2.7,15.132499000000001,107765.602,183303.996,17.0
-2.6,13.82998090909091,107765.602,183303.996,17.0
-2.5,12.7388475,107765.602,183303.996,17.0
-2.4,11.866583333333333,107765.602,183303.996,17.0
-2.3,10.93427111111111,107765.602,183303.996,17.0
-2.2,10.021228,107765.602,183303.996,17.0
-2.1,9.454195,107765.602,183303.996,17.0
-2.0,8.91218,107765.602,183303.996,17.0
-1.9,8.195235555555556,107765.602,183303.996,17.0
-1.8,7.8294733333333335,107765.602,183303.996,17.0
-1.7,7.635304705882352,107765.602,183303.996,17.0
-1.6,7.446772222222222,107765.602,183303.996,17.0
-1.5,7.264790588235294,107765.602,183303.996,17.0
-1.4,6.999568888888889,107765.602,183303.996,17.0
-1.3,7.216406842105263,107765.602,183303.996,17.0
-1.2,7.197011000000001,107765.602,183303.996,17.0
-1.1,7.36985052631579,107765.602,183303.996,17.0
-1.0,7.56665,107765.602,183303.996,17.0
-0.9,7.586566315789473,107765.602,183303.996,17.0
-0.8,7.988888125,107765.602,183303.996,17.0
-0.7,7.863303571428572,107765.602,183303.996,17.0
-0.6,8.985021428571429,107765.602,183303.996,17.0
-0.5,11.575877727272728,107765.602,183303.996,17.0
-0.4,17.094824,107765.602,183303.996,17.0
-0.3,27.010089999999998,107765.602,183303.996,17.0
-0.2,46.26754380952381,107765.602,183303.996,17.0
-0.1,79.54101,107765.602,183303.996,17.0
-0.0,91.25499416666666,107765.602,183303.996,17.0
-4.9,37.0949,107765.883,183303.582,18.0
-4.8,36.457316666666664,107765.883,183303.582,18.0
-4.7,36.13413666666667,107765.883,183303.582,18.0
-4.6,35.4542,107765.883,183303.582,18.0
-4.5,34.817534,107765.883,183303.582,18.0
-4.4,34.119735000000006,107765.883,183303.582,18.0
-4.3,33.496945000000004,107765.883,183303.582,18.0
-4.2,32.246202857142855,107765.883,183303.582,18.0
-4.1,31.62324166666667,107765.883,183303.582,18.0
-4.0,30.70398,107765.883,183303.582,18.0
-3.9,29.862362,107765.883,183303.582,18.0
-3.8,28.542925714285712,107765.883,183303.582,18.0
-3.7,27.289260000000002,107765.883,183303.582,18.0
-3.6,26.150546666666667,107765.883,183303.582,18.0
-3.5,24.880834285714286,107765.883,183303.582,18.0
-3.4,23.527611428571426,107765.883,183303.582,18.0
-3.3,22.22377333333333,107765.883,183303.582,18.0
-3.2,20.949497142857144,107765.883,183303.582,18.0
-3.1,19.58247142857143,107765.883,183303.582,18.0
-3.0,18.168021111111113,107765.883,183303.582,18.0
-2.9,16.76465625,107765.883,183303.582,18.0
-2.8,15.596807142857143,107765.883,183303.582,18.0
-2.7,14.352041,107765.883,183303.582,18.0
-2.6,13.269741818181819,107765.883,183303.582,18.0
-2.5,12.180403333333333,107765.883,183303.582,18.0
-2.4,11.40123,107765.883,183303.582,18.0
-2.3,10.434766666666668,107765.883,183303.582,18.0
-2.2,9.566650833333334,107765.883,183303.582,18.0
-2.1,8.925397777777778,107765.883,183303.582,18.0
-2.0,8.25711125,107765.883,183303.582,18.0
-1.9,7.628570769230769,107765.883,183303.582,18.0
-1.8,7.169956666666668,107765.883,183303.582,18.0
-1.7,6.7847864705882355,107765.883,183303.582,18.0
-1.6,6.45087,107765.883,183303.582,18.0
-1.5,6.312181428571429,107765.883,183303.582,18.0
-1.4,5.954058571428571,107765.883,183303.582,18.0
-1.3,6.054131333333333,107765.883,183303.582,18.0
-1.2,5.871285384615385,107765.883,183303.582,18.0
-1.1,6.054718125,107765.883,183303.582,18.0
-1.0,6.095788181818182,107765.883,183303.582,18.0
-0.9,6.3697550000000005,107765.883,183303.582,18.0
-0.8,6.7591470000000005,107765.883,183303.582,18.0
-0.7,7.367105,107765.883,183303.582,18.0
-0.6,8.7880145,107765.883,183303.582,18.0
-0.5,11.57373894736842,107765.883,183303.582,18.0
-0.4,17.21092882352941,107765.883,183303.582,18.0
-0.3,26.1346385,107765.883,183303.582,18.0
-0.2,47.138997727272724,107765.883,183303.582,18.0
-0.1,74.5130164,107765.883,183303.582,18.0
-0.0,88.88480533333333,107765.883,183303.582,18.0
-4.9,36.71066777777778,107766.164,183303.169,19.0
-4.8,36.08006,107766.164,183303.169,19.0
-4.7,35.80614666666667,107766.164,183303.169,19.0
-4.6,35.09332,107766.164,183303.169,19.0
-4.5,34.46341833333333,107766.164,183303.169,19.0
-4.4,33.68952,107766.164,183303.169,19.0
-4.3,32.890598,107766.164,183303.169,19.0
-4.2,31.967795000000002,107766.164,183303.169,19.0
-4.1,31.128808,107766.164,183303.169,19.0
-4.0,30.2637525,107766.164,183303.169,19.0
-3.9,29.28813,107766.164,183303.169,19.0
-3.8,27.998225,107766.164,183303.169,19.0
-3.7,26.76423857142857,107766.164,183303.169,19.0
-3.6,25.579661666666667,107766.164,183303.169,19.0
-3.5,24.413641428571427,107766.164,183303.169,19.0
-3.4,23.102176666666665,107766.164,183303.169,19.0
-3.3,21.929231666666666,107766.164,183303.169,19.0
-3.2,20.55635285714286,107766.164,183303.169,19.0
-3.1,19.266185,107766.164,183303.169,19.0
-3.0,17.921123,107766.164,183303.169,19.0
-2.9,16.513147142857143,107766.164,183303.169,19.0
-2.8,15.330352857142856,107766.164,183303.169,19.0
-2.7,14.123278888888889,107766.164,183303.169,19.0
-2.6,13.071575999999999,107766.164,183303.169,19.0
-2.5,12.10735888888889,107766.164,183303.169,19.0
-2.4,11.194164285714285,107766.164,183303.169,19.0
-2.3,10.261740833333333,107766.164,183303.169,19.0
-2.2,9.39513111111111,107766.164,183303.169,19.0
-2.1,8.73330625,107766.164,183303.169,19.0
-2.0,8.104645454545455,107766.164,183303.169,19.0
-1.9,7.526844166666667,107766.164,183303.169,19.0
-1.8,6.974520833333333,107766.164,183303.169,19.0
-1.7,6.5267553846153845,107766.164,183303.169,19.0
-1.6,6.237008461538461,107766.164,183303.169,19.0
-1.5,5.999565,107766.164,183303.169,19.0
-1.4,5.81284625,107766.164,183303.169,19.0
-1.3,5.804108461538462,107766.164,183303.169,19.0
-1.2,5.787019375,107766.164,183303.169,19.0
-1.1,5.865523333333333,107766.164,183303.169,19.0
-1.0,6.146200588235295,107766.164,183303.169,19.0
-0.9,6.439254,107766.164,183303.169,19.0
-0.8,7.118197692307692,107766.164,183303.169,19.0
-0.7,7.995122631578948,107766.164,183303.169,19.0
-0.6,9.565977333333334,107766.164,183303.169,19.0
-0.5,12.549319411764705,107766.164,183303.169,19.0
-0.4,18.072050526315792,107766.164,183303.169,19.0
-0.3,27.872030000000002,107766.164,183303.169,19.0
-0.2,44.24917157894737,107766.164,183303.169,19.0
-0.1,68.5777588888889,107766.164,183303.169,19.0
-0.0,87.70644,107766.164,183303.169,19.0
-4.9,36.403838888888885,107766.445,183302.755,20.0
-4.8,35.9562925,107766.445,183302.755,20.0
-4.7,35.600656666666666,107766.445,183302.755,20.0
-4.6,35.054568,107766.445,183302.755,20.0
-4.5,34.43494,107766.445,183302.755,20.0
-4.4,33.724854,107766.445,183302.755,20.0
-4.3,32.96235,107766.445,183302.755,20.0
-4.2,32.060588,107766.445,183302.755,20.0
-4.1,31.23241833333333,107766.445,183302.755,20.0
-4.0,30.197275,107766.445,183302.755,20.0
-3.9,29.186379999999996,107766.445,183302.755,20.0
-3.8,27.958008333333336,107766.445,183302.755,20.0
-3.7,26.894118333333335,107766.445,183302.755,20.0
-3.6,25.784081666666665,107766.445,183302.755,20.0
-3.5,24.656998333333334,107766.445,183302.755,20.0
-3.4,23.49164,107766.445,183302.755,20.0
-3.3,22.25825714285714,107766.445,183302.755,20.0
-3.2,20.620144444444445,107766.445,183302.755,20.0
-3.1,19.041443333333333,107766.445,183302.755,20.0
-3.0,17.893384285714287,107766.445,183302.755,20.0
-2.9,16.8076375,107766.445,183302.755,20.0
-2.8,15.67246125,107766.445,183302.755,20.0
-2.7,14.6798175,107766.445,183302.755,20.0
-2.6,13.633742727272727,107766.445,183302.755,20.0
-2.5,12.575725454545454,107766.445,183302.755,20.0
-2.4,11.552715,107766.445,183302.755,20.0
-2.3,10.544728,107766.445,183302.755,20.0
-2.2,9.668477142857142,107766.445,183302.755,20.0
-2.1,9.0525975,107766.445,183302.755,20.0
-2.0,8.320258,107766.445,183302.755,20.0
-1.9,7.70504125,107766.445,183302.755,20.0
-1.8,7.229219333333333,107766.445,183302.755,20.0
-1.7,6.8541725,107766.445,183302.755,20.0
-1.6,6.464322307692308,107766.445,183302.755,20.0
-1.5,6.358037499999999,107766.445,183302.755,20.0
-1.4,6.0956399999999995,107766.445,183302.755,20.0
-1.3,6.085780714285714,107766.445,183302.755,20.0
-1.2,6.02364,107766.445,183302.755,20.0
-1.1,6.136423571428572,107766.445,183302.755,20.0
-1.0,6.28179,107766.445,183302.755,20.0
-0.9,6.488805,107766.445,183302.755,20.0
-0.8,6.964828125,107766.445,183302.755,20.0
-0.7,7.667435000000001,107766.445,183302.755,20.0
-0.6,8.672799375,107766.445,183302.755,20.0
-0.5,11.536620000000001,107766.445,183302.755,20.0
-0.4,17.535613,107766.445,183302.755,20.0
-0.3,28.719455555555555,107766.445,183302.755,20.0
-0.2,45.608797058823534,107766.445,183302.755,20.0
-0.1,67.90221806451613,107766.445,183302.755,20.0
-0.0,76.099799,107766.445,183302.755,20.0
-4.9,36.34334444444445,107766.726,183302.342,21.0
-4.8,35.853275,107766.726,183302.342,21.0
-4.7,35.413681249999996,107766.726,183302.342,21.0
-4.6,34.89116,107766.726,183302.342,21.0
-4.5,34.395734,107766.726,183302.342,21.0
-4.4,33.8186475,107766.726,183302.342,21.0
-4.3,33.159394,107766.726,183302.342,21.0
-4.2,32.393764,107766.726,183302.342,21.0
-4.1,31.488906666666665,107766.726,183302.342,21.0
-4.0,30.670594,107766.726,183302.342,21.0
-3.9,29.628376666666668,107766.726,183302.342,21.0
-3.8,28.735446000000003,107766.726,183302.342,21.0
-3.7,27.580985,107766.726,183302.342,21.0
-3.6,26.506743333333333,107766.726,183302.342,21.0
-3.5,25.273165,107766.726,183302.342,21.0
-3.4,23.834865714285716,107766.726,183302.342,21.0
-3.3,22.516162857142856,107766.726,183302.342,21.0
-3.2,21.03435875,107766.726,183302.342,21.0
-3.1,19.63536285714286,107766.726,183302.342,21.0
-3.0,18.746840000000002,107766.726,183302.342,21.0
-2.9,17.537434285714287,107766.726,183302.342,21.0
-2.8,16.520172857142857,107766.726,183302.342,21.0
-2.7,15.568475714285714,107766.726,183302.342,21.0
-2.6,14.3511575,107766.726,183302.342,21.0
-2.5,12.947606666666665,107766.726,183302.342,21.0
-2.4,12.095025,107766.726,183302.342,21.0
-2.3,10.994339333333333,107766.726,183302.342,21.0
-2.2,10.025797142857144,107766.726,183302.342,21.0
-2.1,9.4716275,107766.726,183302.342,21.0
-2.0,8.658564,107766.726,183302.342,21.0
-1.9,7.987145,107766.726,183302.342,21.0
-1.8,7.537565714285714,107766.726,183302.342,21.0
-1.7,7.037703076923076,107766.726,183302.342,21.0
-1.6,6.716304999999999,107766.726,183302.342,21.0
-1.5,6.386773333333334,107766.726,183302.342,21.0
-1.4,6.219466363636363,107766.726,183302.342,21.0
-1.3,5.96167,107766.726,183302.342,21.0
-1.2,5.886989166666667,107766.726,183302.342,21.0
-1.1,5.8194,107766.726,183302.342,21.0
-1.0,5.6775569230769225,107766.726,183302.342,21.0
-0.9,5.903485714285714,107766.726,183302.342,21.0
-0.8,5.925174705882353,107766.726,183302.342,21.0
-0.7,6.21709125,107766.726,183302.342,21.0
-0.6,7.20866,107766.726,183302.342,21.0
-0.5,9.096107499999999,107766.726,183302.342,21.0
-0.4,13.875071578947367,107766.726,183302.342,21.0
-0.3,23.852475294117646,107766.726,183302.342,21.0
-0.2,42.97739631578947,107766.726,183302.342,21.0
-0.1,64.81219096774194,107766.726,183302.342,21.0
-0.0,70.35071,107766.726,183302.342,21.0
-4.9,36.35744875,107767.007,183301.928,22.0
-4.7,35.414798,107767.007,183301.928,22.0
-4.6,34.85413,107767.007,183301.928,22.0
-4.5,34.285588000000004,107767.007,183301.928,22.0
-4.4,33.760533333333335,107767.007,183301.928,22.0
-4.3,33.22726333333333,107767.007,183301.928,22.0
-4.2,32.625845,107767.007,183301.928,22.0
-4.1,32.01781,107767.007,183301.928,22.0
-4.0,31.094363333333334,107767.007,183301.928,22.0
-3.9,30.202969999999997,107767.007,183301.928,22.0
-3.8,29.260931666666664,107767.007,183301.928,22.0
-3.7,28.14326375,107767.007,183301.928,22.0
-3.6,26.83718,107767.007,183301.928,22.0
-3.5,25.46188,107767.007,183301.928,22.0
-3.4,24.101288571428572,107767.007,183301.928,22.0
-3.3,22.932766666666666,107767.007,183301.928,22.0
-3.2,21.942927142857144,107767.007,183301.928,22.0
-3.1,20.719905,107767.007,183301.928,22.0
-3.0,19.736047142857142,107767.007,183301.928,22.0
-2.9,18.551218333333335,107767.007,183301.928,22.0
-2.8,17.60182,107767.007,183301.928,22.0
-2.7,16.275007,107767.007,183301.928,22.0
-2.6,14.72355888888889,107767.007,183301.928,22.0
-2.5,13.73399,107767.007,183301.928,22.0
