Z,Resistivity(ohm.m),easting,northing,ID
-3.6,4.158915,41665.858,204318.167,5.0
-3.3,4.649145,41665.858,204318.167,5.0
-3.2,5.27807,41665.858,204318.167,5.0
-3.1,5.032425,41665.858,204318.167,5.0
-3.0,5.96729,41665.858,204318.167,5.0
-2.8,6.030003333333333,41665.858,204318.167,5.0
-2.7,6.563246666666667,41665.858,204318.167,5.0
-2.5,7.57468,41665.858,204318.167,5.0
-2.4,6.93836,41665.858,204318.167,5.0
-2.3,7.60921,41665.858,204318.167,5.0
-2.1,8.611233333333333,41665.858,204318.167,5.0
-2.0,9.154205000000001,41665.858,204318.167,5.0
-1.8,10.3724,41665.858,204318.167,5.0
-1.7,11.611744999999999,41665.858,204318.167,5.0
-1.6,12.08976,41665.858,204318.167,5.0
-1.5,12.637445,41665.858,204318.167,5.0
-1.4,12.675275,41665.858,204318.167,5.0
-1.3,13.952689999999999,41665.858,204318.167,5.0
-1.2,14.802546666666666,41665.858,204318.167,5.0
-1.1,17.20128,41665.858,204318.167,5.0
-1.0,16.0725,41665.858,204318.167,5.0
-0.9,15.406085000000001,41665.858,204318.167,5.0
-0.8,17.26614,41665.858,204318.167,5.0
-0.7,18.827973333333333,41665.858,204318.167,5.0
-0.6,20.958109999999998,41665.858,204318.167,5.0
-0.5,21.2456925,41665.858,204318.167,5.0
-0.3,25.275299999999998,41665.858,204318.167,5.0
-0.2,24.777435,41665.858,204318.167,5.0
-0.1,29.250072499999998,41665.858,204318.167,5.0
-0.0,10.6245,41665.858,204318.167,5.0
-4.9,2.45991,41666.05,204317.705,6.0
-4.8,2.70874,41666.05,204317.705,6.0
-4.7,2.67294,41666.05,204317.705,6.0
-4.5,2.88815,41666.05,204317.705,6.0
-4.3,3.12325,41666.05,204317.705,6.0
-4.1,3.356673333333333,41666.05,204317.705,6.0
-4.0,3.36471,41666.05,204317.705,6.0
-3.9,3.62956,41666.05,204317.705,6.0
-3.7,3.8135399999999997,41666.05,204317.705,6.0
-3.6,3.8454800000000002,41666.05,204317.705,6.0
-3.4,4.08086,41666.05,204317.705,6.0
-3.3,4.40672,41666.05,204317.705,6.0
-3.1,4.958963333333333,41666.05,204317.705,6.0
-3.0,5.037985,41666.05,204317.705,6.0
-2.8,5.714546666666667,41666.05,204317.705,6.0
-2.7,6.040385000000001,41666.05,204317.705,6.0
-2.4,6.79491,41666.05,204317.705,6.0
-2.3,7.2430433333333335,41666.05,204317.705,6.0
-2.1,8.171993333333333,41666.05,204317.705,6.0
-2.0,8.65494,41666.05,204317.705,6.0
-1.8,9.732325,41666.05,204317.705,6.0
-1.7,10.3736,41666.05,204317.705,6.0
-1.5,11.535946666666668,41666.05,204317.705,6.0
-1.4,12.414119999999999,41666.05,204317.705,6.0
-1.3,13.477586666666667,41666.05,204317.705,6.0
-1.2,13.952816666666665,41666.05,204317.705,6.0
-1.0,15.097776666666666,41666.05,204317.705,6.0
-0.9,16.047995,41666.05,204317.705,6.0
-0.8,16.49668,41666.05,204317.705,6.0
-0.7,17.96208,41666.05,204317.705,6.0
-0.6,17.320545,41666.05,204317.705,6.0
-0.5,20.628462,41666.05,204317.705,6.0
-0.4,21.99911,41666.05,204317.705,6.0
-0.3,23.644103333333334,41666.05,204317.705,6.0
-0.1,33.65120857142857,41666.05,204317.705,6.0
-4.9,2.3513349999999997,41666.242,204317.244,7.0
-4.8,2.43014,41666.242,204317.244,7.0
-4.5,2.75515,41666.242,204317.244,7.0
-4.3,2.740055,41666.242,204317.244,7.0
-4.1,2.98482,41666.242,204317.244,7.0
-4.0,3.36471,41666.242,204317.244,7.0
-3.9,3.11498,41666.242,204317.244,7.0
-3.7,3.54454,41666.242,204317.244,7.0
-3.6,3.601565,41666.242,204317.244,7.0
-3.4,3.98508,41666.242,204317.244,7.0
-3.3,4.298795,41666.242,204317.244,7.0
-3.1,4.72667,41666.242,204317.244,7.0
-3.0,4.971433333333334,41666.242,204317.244,7.0
-2.8,5.52866,41666.242,204317.244,7.0
-2.7,5.66725,41666.242,204317.244,7.0
-2.6,5.728985,41666.242,204317.244,7.0
-2.4,6.48942,41666.242,204317.244,7.0
-2.3,6.860670000000001,41666.242,204317.244,7.0
-2.1,7.7039,41666.242,204317.244,7.0
-2.0,8.21672,41666.242,204317.244,7.0
-1.8,9.251743333333332,41666.242,204317.244,7.0
-1.7,9.978856666666667,41666.242,204317.244,7.0
-1.5,11.198836666666667,41666.242,204317.244,7.0
-1.4,11.884513333333333,41666.242,204317.244,7.0
-1.3,13.26773,41666.242,204317.244,7.0
-1.2,14.23096,41666.242,204317.244,7.0
-1.0,16.194634999999998,41666.242,204317.244,7.0
-0.9,17.447793333333333,41666.242,204317.244,7.0
-0.8,16.96473,41666.242,204317.244,7.0
-0.7,19.942140000000002,41666.242,204317.244,7.0
-0.6,20.496434999999998,41666.242,204317.244,7.0
-0.5,23.102438333333335,41666.242,204317.244,7.0
-0.4,21.99911,41666.242,204317.244,7.0
-0.3,25.336195714285715,41666.242,204317.244,7.0
-0.2,28.20019,41666.242,204317.244,7.0
-0.1,33.93884857142857,41666.242,204317.244,7.0
-4.9,2.153995,41666.434,204316.782,8.0
-4.8,2.43014,41666.434,204316.782,8.0
-4.7,2.23309,41666.434,204316.782,8.0
-4.5,2.52324,41666.434,204316.782,8.0
-4.3,2.538185,41666.434,204316.782,8.0
-4.1,2.7870600000000003,41666.434,204316.782,8.0
-3.9,3.018345,41666.434,204316.782,8.0
-3.7,3.33109,41666.434,204316.782,8.0
-3.6,3.42442,41666.434,204316.782,8.0
-3.4,3.829645,41666.434,204316.782,8.0
-3.3,4.114,41666.434,204316.782,8.0
-3.1,4.588485,41666.434,204316.782,8.0
-3.0,4.817,41666.434,204316.782,8.0
-2.7,5.38659,41666.434,204316.782,8.0
-2.6,5.718806666666667,41666.434,204316.782,8.0
-2.4,6.3886433333333335,41666.434,204316.782,8.0
-2.3,6.746575,41666.434,204316.782,8.0
-2.1,7.561705,41666.434,204316.782,8.0
-2.0,8.052076666666666,41666.434,204316.782,8.0
-1.8,9.07689,41666.434,204316.782,8.0
-1.7,9.70842,41666.434,204316.782,8.0
-1.5,11.098040000000001,41666.434,204316.782,8.0
-1.4,12.03729,41666.434,204316.782,8.0
-1.3,13.39328,41666.434,204316.782,8.0
-1.2,14.11554,41666.434,204316.782,8.0
-1.1,14.60326,41666.434,204316.782,8.0
-1.0,17.04849666666667,41666.434,204316.782,8.0
-0.9,18.341313333333332,41666.434,204316.782,8.0
-0.7,21.38358,41666.434,204316.782,8.0
-0.6,23.071745,41666.434,204316.782,8.0
-0.5,24.4956375,41666.434,204316.782,8.0
-0.4,25.372726666666665,41666.434,204316.782,8.0
-0.3,24.95573142857143,41666.434,204316.782,8.0
-0.2,27.15972,41666.434,204316.782,8.0
-0.1,31.330474285714285,41666.434,204316.782,8.0
-4.9,1.9907400000000002,41666.625,204316.32,9.0
-4.7,2.15237,41666.625,204316.32,9.0
-4.5,2.345335,41666.625,204316.32,9.0
-4.3,2.38112,41666.625,204316.32,9.0
-4.1,2.633965,41666.625,204316.32,9.0
-3.9,2.847415,41666.625,204316.32,9.0
-3.7,3.1706000000000003,41666.625,204316.32,9.0
-3.6,3.35023,41666.625,204316.32,9.0
-3.5,3.22957,41666.625,204316.32,9.0
-3.4,3.76999,41666.625,204316.32,9.0
-3.3,3.855575,41666.625,204316.32,9.0
-3.2,3.97101,41666.625,204316.32,9.0
-3.1,4.54101,41666.625,204316.32,9.0
-3.0,4.79567,41666.625,204316.32,9.0
-2.9,4.929455,41666.625,204316.32,9.0
-2.7,5.405726666666666,41666.625,204316.32,9.0
-2.6,5.707265,41666.625,204316.32,9.0
-2.4,6.354195,41666.625,204316.32,9.0
-2.3,6.701899999999999,41666.625,204316.32,9.0
-2.1,7.499206666666667,41666.625,204316.32,9.0
-2.0,7.930384999999999,41666.625,204316.32,9.0
-1.8,8.920475,41666.625,204316.32,9.0
-1.7,9.493396666666667,41666.625,204316.32,9.0
-1.5,10.815536666666667,41666.625,204316.32,9.0
-1.4,11.85901,41666.625,204316.32,9.0
-1.2,13.253086666666666,41666.625,204316.32,9.0
-1.1,13.734290000000001,41666.625,204316.32,9.0
-1.0,15.575103333333333,41666.625,204316.32,9.0
-0.9,17.260366666666666,41666.625,204316.32,9.0
-0.7,19.63542,41666.625,204316.32,9.0
-0.6,19.926280000000002,41666.625,204316.32,9.0
-0.5,22.342545,41666.625,204316.32,9.0
-0.4,23.145586,41666.625,204316.32,9.0
-0.3,22.52554,41666.625,204316.32,9.0
-0.2,25.616966666666666,41666.625,204316.32,9.0
-0.1,24.79496,41666.625,204316.32,9.0
-4.9,1.91625,41666.817,204315.858,10.0
-4.8,1.75402,41666.817,204315.858,10.0
-4.7,1.99742,41666.817,204315.858,10.0
-4.5,2.26634,41666.817,204315.858,10.0
-4.4,2.14389,41666.817,204315.858,10.0
-4.3,2.2755099999999997,41666.817,204315.858,10.0
-4.1,2.56714,41666.817,204315.858,10.0
-4.0,2.4701,41666.817,204315.858,10.0
-3.9,2.6589466666666666,41666.817,204315.858,10.0
-3.7,2.9816300000000004,41666.817,204315.858,10.0
-3.5,3.168045,41666.817,204315.858,10.0
-3.3,3.600365,41666.817,204315.858,10.0
-3.2,3.83766,41666.817,204315.858,10.0
-3.1,4.54635,41666.817,204315.858,10.0
-3.0,4.3169450000000005,41666.817,204315.858,10.0
-2.9,4.816703333333333,41666.817,204315.858,10.0
-2.7,5.35082,41666.817,204315.858,10.0
-2.6,5.666605000000001,41666.817,204315.858,10.0
-2.4,6.331125,41666.817,204315.858,10.0
-2.3,6.66497,41666.817,204315.858,10.0
-2.1,7.469236666666667,41666.817,204315.858,10.0
-2.0,7.8882449999999995,41666.817,204315.858,10.0
-1.8,8.845055,41666.817,204315.858,10.0
-1.7,9.345876666666667,41666.817,204315.858,10.0
-1.5,10.555056666666667,41666.817,204315.858,10.0
-1.4,11.018813333333334,41666.817,204315.858,10.0
-1.2,12.174786666666668,41666.817,204315.858,10.0
-1.1,12.84864,41666.817,204315.858,10.0
-1.0,14.985465000000001,41666.817,204315.858,10.0
-0.9,14.7187525,41666.817,204315.858,10.0
-0.8,14.95821,41666.817,204315.858,10.0
-0.7,17.860463333333332,41666.817,204315.858,10.0
-0.6,19.2642225,41666.817,204315.858,10.0
-0.5,20.11345,41666.817,204315.858,10.0
-0.4,22.64839,41666.817,204315.858,10.0
-0.3,23.246966666666665,41666.817,204315.858,10.0
-0.2,23.944850000000002,41666.817,204315.858,10.0
-0.1,23.461895,41666.817,204315.858,10.0
-4.9,1.60851,41667.009,204315.397,11.0
-4.8,1.75402,41667.009,204315.397,11.0
-4.7,1.829895,41667.009,204315.397,11.0
-4.5,1.87509,41667.009,204315.397,11.0
-4.4,2.14389,41667.009,204315.397,11.0
-4.3,2.18893,41667.009,204315.397,11.0
-4.0,2.409765,41667.009,204315.397,11.0
-3.9,2.534056666666667,41667.009,204315.397,11.0
-3.7,2.8548566666666666,41667.009,204315.397,11.0
-3.5,3.038875,41667.009,204315.397,11.0
-3.3,3.4598950000000004,41667.009,204315.397,11.0
-3.2,3.6948833333333333,41667.009,204315.397,11.0
-3.0,4.204513333333334,41667.009,204315.397,11.0
-2.9,4.4794350000000005,41667.009,204315.397,11.0
-2.7,5.09238,41667.009,204315.397,11.0
-2.6,5.40247,41667.009,204315.397,11.0
-2.4,6.121816666666667,41667.009,204315.397,11.0
-2.3,6.51069,41667.009,204315.397,11.0
-2.1,7.34632,41667.009,204315.397,11.0
-2.0,7.713353333333333,41667.009,204315.397,11.0
-1.8,8.81334,41667.009,204315.397,11.0
-1.7,8.78601,41667.009,204315.397,11.0
-1.6,8.98697,41667.009,204315.397,11.0
-1.5,10.36536,41667.009,204315.397,11.0
-1.4,10.4807475,41667.009,204315.397,11.0
-1.3,10.78592,41667.009,204315.397,11.0
-1.2,11.63279,41667.009,204315.397,11.0
-1.1,12.164846666666667,41667.009,204315.397,11.0
-0.9,14.046855,41667.009,204315.397,11.0
-0.8,14.181306666666666,41667.009,204315.397,11.0
-0.7,17.161415,41667.009,204315.397,11.0
-0.6,18.936196666666664,41667.009,204315.397,11.0
-0.4,22.805826000000003,41667.009,204315.397,11.0
-0.3,23.856564,41667.009,204315.397,11.0
-0.2,21.1029,41667.009,204315.397,11.0
-0.1,20.990805714285717,41667.009,204315.397,11.0
-4.9,1.60851,41667.201,204314.935,12.0
-4.7,1.678395,41667.201,204314.935,12.0
-4.5,1.83628,41667.201,204314.935,12.0
-4.3,2.035,41667.201,204314.935,12.0
-4.0,2.262925,41667.201,204314.935,12.0
-3.9,2.319285,41667.201,204314.935,12.0
-3.7,2.72071,41667.201,204314.935,12.0
-3.6,2.54683,41667.201,204314.935,12.0
-3.5,2.9029749999999996,41667.201,204314.935,12.0
-3.3,3.3456900000000003,41667.201,204314.935,12.0
-3.2,3.54268,41667.201,204314.935,12.0
-3.1,3.519605,41667.201,204314.935,12.0
-3.0,3.97965,41667.201,204314.935,12.0
-2.9,4.2137,41667.201,204314.935,12.0
-2.7,4.8274799999999995,41667.201,204314.935,12.0
-2.6,5.136220000000001,41667.201,204314.935,12.0
-2.4,5.8615433333333335,41667.201,204314.935,12.0
-2.3,6.258324999999999,41667.201,204314.935,12.0
-2.1,6.8655800000000005,41667.201,204314.935,12.0
-2.0,7.445503333333334,41667.201,204314.935,12.0
-1.7,8.350993333333333,41667.201,204314.935,12.0
-1.6,8.511296666666667,41667.201,204314.935,12.0
-1.4,9.57417,41667.201,204314.935,12.0
-1.3,10.11982,41667.201,204314.935,12.0
-1.2,10.971363333333334,41667.201,204314.935,12.0
-1.1,11.126566666666667,41667.201,204314.935,12.0
-0.9,12.51564,41667.201,204314.935,12.0
-0.8,13.538793333333333,41667.201,204314.935,12.0
-0.7,16.308120000000002,41667.201,204314.935,12.0
-0.6,16.891725,41667.201,204314.935,12.0
-0.4,21.44146,41667.201,204314.935,12.0
-0.3,23.752477499999998,41667.201,204314.935,12.0
-0.1,27.42552625,41667.201,204314.935,12.0
-4.8,1.48883,41667.392,204314.473,13.0
-4.7,1.55862,41667.392,204314.473,13.0
-4.5,1.79747,41667.392,204314.473,13.0
-4.4,1.65664,41667.392,204314.473,13.0
-4.3,1.93121,41667.392,204314.473,13.0
-4.2,1.86419,41667.392,204314.473,13.0
-4.0,2.10886,41667.392,204314.473,13.0
-3.9,2.147085,41667.392,204314.473,13.0
-3.6,2.43708,41667.392,204314.473,13.0
-3.5,2.7246949999999996,41667.392,204314.473,13.0
-3.3,3.16837,41667.392,204314.473,13.0
-3.1,3.376606666666666,41667.392,204314.473,13.0
-2.9,3.8003,41667.392,204314.473,13.0
-2.7,4.302466666666667,41667.392,204314.473,13.0
-2.6,4.60628,41667.392,204314.473,13.0
-2.4,5.2581050000000005,41667.392,204314.473,13.0
-2.3,5.56272,41667.392,204314.473,13.0
-2.1,6.665895000000001,41667.392,204314.473,13.0
-2.0,6.34862,41667.392,204314.473,13.0
-1.9,6.44235,41667.392,204314.473,13.0
-1.7,7.662985,41667.392,204314.473,13.0
-1.6,8.03203,41667.392,204314.473,13.0
-1.4,8.854043333333333,41667.392,204314.473,13.0
-1.3,8.94804,41667.392,204314.473,13.0
-1.2,10.145055,41667.392,204314.473,13.0
-1.1,10.3790525,41667.392,204314.473,13.0
-0.9,12.209363333333334,41667.392,204314.473,13.0
-0.8,13.144453333333333,41667.392,204314.473,13.0
-0.6,16.784512,41667.392,204314.473,13.0
-0.5,18.67385,41667.392,204314.473,13.0
-0.4,22.743926666666667,41667.392,204314.473,13.0
-0.3,25.993375,41667.392,204314.473,13.0
-0.1,26.89143111111111,41667.392,204314.473,13.0
-4.9,1.38162,41667.584,204314.011,14.0
-4.8,1.48883,41667.584,204314.011,14.0
-4.7,1.441595,41667.584,204314.011,14.0
-4.4,1.58174,41667.584,204314.011,14.0
-4.3,1.65544,41667.584,204314.011,14.0
-4.2,1.86419,41667.584,204314.011,14.0
-4.0,1.94034,41667.584,204314.011,14.0
-3.9,1.95429,41667.584,204314.011,14.0
-3.6,2.211465,41667.584,204314.011,14.0
-3.5,2.49012,41667.584,204314.011,14.0
-3.3,3.03157,41667.584,204314.011,14.0
-3.2,2.72956,41667.584,204314.011,14.0
-3.1,3.09061,41667.584,204314.011,14.0
-3.0,2.79025,41667.584,204314.011,14.0
-2.9,3.670585,41667.584,204314.011,14.0
-2.8,3.25471,41667.584,204314.011,14.0
-2.7,4.116429999999999,41667.584,204314.011,14.0
-2.6,3.818096666666667,41667.584,204314.011,14.0
-2.4,4.328546666666667,41667.584,204314.011,14.0
-2.3,4.941813333333333,41667.584,204314.011,14.0
-2.0,5.19948,41667.584,204314.011,14.0
-1.9,5.532846666666667,41667.584,204314.011,14.0
-1.7,6.787520000000001,41667.584,204314.011,14.0
-1.6,6.928366666666666,41667.584,204314.011,14.0
-1.4,7.6719800000000005,41667.584,204314.011,14.0
-1.3,8.399146666666667,41667.584,204314.011,14.0
-1.2,9.91606,41667.584,204314.011,14.0
-1.1,9.62138,41667.584,204314.011,14.0
-1.0,9.737939999999998,41667.584,204314.011,14.0
-0.9,12.085104999999999,41667.584,204314.011,14.0
-0.8,12.81628,41667.584,204314.011,14.0
-0.6,16.6020875,41667.584,204314.011,14.0
-0.5,18.667203333333333,41667.584,204314.011,14.0
-0.4,23.43393,41667.584,204314.011,14.0
-0.3,24.55385,41667.584,204314.011,14.0
-0.1,22.15520777777778,41667.584,204314.011,14.0
-4.9,1.339555,41667.776,204313.55,15.0
-4.7,1.3467699999999998,41667.776,204313.55,15.0
-4.4,1.455235,41667.776,204313.55,15.0
-4.3,1.5860150000000002,41667.776,204313.55,15.0
-4.0,1.7550750000000002,41667.776,204313.55,15.0
-3.9,1.7702550000000001,41667.776,204313.55,15.0
-3.6,1.984585,41667.776,204313.55,15.0
-3.5,2.36557,41667.776,204313.55,15.0
-3.4,2.12239,41667.776,204313.55,15.0
-3.2,2.590835,41667.776,204313.55,15.0
-3.1,2.28635,41667.776,204313.55,15.0
-3.0,2.6514699999999998,41667.776,204313.55,15.0
-2.8,3.25471,41667.776,204313.55,15.0
-2.7,2.84342,41667.776,204313.55,15.0
-2.6,3.2995566666666662,41667.776,204313.55,15.0
-2.4,3.71289,41667.776,204313.55,15.0
-2.3,3.919905,41667.776,204313.55,15.0
-2.0,4.40012,41667.776,204313.55,15.0
-1.9,4.7106699999999995,41667.776,204313.55,15.0
-1.7,5.32657,41667.776,204313.55,15.0
-1.6,6.164186666666667,41667.776,204313.55,15.0
-1.4,6.5846475,41667.776,204313.55,15.0
-1.3,7.074463333333333,41667.776,204313.55,15.0
-1.1,8.45249,41667.776,204313.55,15.0
-1.0,9.3840225,41667.776,204313.55,15.0
-0.9,12.0559,41667.776,204313.55,15.0
-0.8,12.208906,41667.776,204313.55,15.0
-0.7,13.13812,41667.776,204313.55,15.0
-0.6,16.48977,41667.776,204313.55,15.0
-0.5,18.595215,41667.776,204313.55,15.0
-0.4,22.316216666666666,41667.776,204313.55,15.0
-0.3,23.196226000000003,41667.776,204313.55,15.0
-0.1,26.6048975,41667.776,204313.55,15.0
-4.9,1.271395,41667.968,204313.088,16.0
-4.7,1.2854299999999999,41667.968,204313.088,16.0
-4.4,1.376985,41667.968,204313.088,16.0
-4.3,1.470725,41667.968,204313.088,16.0
-4.0,1.609795,41667.968,204313.088,16.0
-3.9,1.68598,41667.968,204313.088,16.0
-3.8,1.57519,41667.968,204313.088,16.0
-3.6,1.79491,41667.968,204313.088,16.0
-3.4,1.9131933333333333,41667.968,204313.088,16.0
-3.2,2.1152749999999996,41667.968,204313.088,16.0
-3.1,2.28635,41667.968,204313.088,16.0
-3.0,2.33828,41667.968,204313.088,16.0
-2.9,2.23886,41667.968,204313.088,16.0
-2.7,2.5626200000000003,41667.968,204313.088,16.0
-2.6,2.681595,41667.968,204313.088,16.0
-2.4,2.941695,41667.968,204313.088,16.0
-2.3,3.3458249999999996,41667.968,204313.088,16.0
-2.2,2.68659,41667.968,204313.088,16.0
-2.0,3.4385166666666667,41667.968,204313.088,16.0
-1.9,3.623225,41667.968,204313.088,16.0
-1.8,3.54986,41667.968,204313.088,16.0
-1.7,4.41843,41667.968,204313.088,16.0
-1.6,4.4702675,41667.968,204313.088,16.0
-1.5,4.32032,41667.968,204313.088,16.0
-1.4,5.822125,41667.968,204313.088,16.0
-1.3,6.198263333333333,41667.968,204313.088,16.0
-1.2,5.859845,41667.968,204313.088,16.0
