,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_end,pos
245,107765.349,183304.052,4.717307092094662,13.01377727397405,25.90310606982402,40.185644029735464,53.92946998054952,66.15582158288699,76.46596949171891,84.78551234844718,91.20409776086954,95.89061283362435,99.04106655838791,100.85332910162074,101.51013778789552,101.18063933478707,100.01629147893229,98.14169749898039,95.67065249768338,92.69758214505354,89.30565165691903,85.5640932448374,7.357391013
246,107765.349,183304.052,4.717307092094662,13.01377727397405,25.90310606982402,40.185644029735464,53.92946998054952,66.15582158288699,76.46596949171891,84.78551234844718,91.20409776086954,95.89061283362435,99.04106655838791,100.85332910162074,101.51013778789552,101.18063933478707,100.01629147893229,98.14169749898039,95.67065249768338,92.69758214505354,89.30565165691903,85.5640932448374,7.387421181
247,107765.349,183304.052,4.717307092094662,13.01377727397405,25.90310606982402,40.185644029735464,53.92946998054952,66.15582158288699,76.46596949171891,84.78551234844718,91.20409776086954,95.89061283362435,99.04106655838791,100.85332910162074,101.51013778789552,101.18063933478707,100.01629147893229,98.14169749898039,95.67065249768338,92.69758214505354,89.30565165691903,85.5640932448374,7.417451348
248,107765.349,183304.052,4.717307092094662,13.01377727397405,25.90310606982402,40.185644029735464,53.92946998054952,66.15582158288699,76.46596949171891,84.78551234844718,91.20409776086954,95.89061283362435,99.04106655838791,100.85332910162074,101.51013778789552,101.18063933478707,100.01629147893229,98.14169749898039,95.67065249768338,92.69758214505354,89.30565165691903,85.5640932448374,7.447481515
249,107765.349,183304.052,4.717307092094662,13.01377727397405,25.90310606982402,40.185644029735464,53.92946998054952,66.15582158288699,76.46596949171891,84.78551234844718,91.20409776086954,95.89061283362435,99.04106655838791,100.85332910162074,101.51013778789552,101.18063933478707,100.01629147893229,98.14169749898039,95.67065249768338,92.69758214505354,89.30565165691903,85.5640932448374,7.477511683
250,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.50754185
251,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.537572018
252,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.567602185
253,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.597632352
254,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.62766252
255,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.657692687
